3.159480487691154922e-03,9.197172436496771006e-03,1.253743500730785110e-01,5.402409353923072199e-01,1.601911927114435270e-03,3.247357263376868253e-03,-2.368605674878158929e-02,-6.015981663815796708e-03,4.099198682480445499e-03,1.204939366535281303e-02,1.227220385407985781e-01,5.539119352716795897e-01,9.703779366700715503e-02,4.665551839464883166e-01
1.184376898411604448e-03,5.419522836179146291e-03,1.592466934379449806e-01,5.573920985788142213e-01,-8.820577834807417656e-04,-1.093106918455930389e-03,2.362962945009887059e-02,1.233437948042650188e-02,2.435087489497729518e-03,7.217777395870573175e-03,1.049363752932401805e-01,4.761799244790539398e-01,9.805924412665989465e-02,4.162447969400382419e-01
1.481961575222696470e-03,6.514521695742324543e-03,1.330909012080586651e-01,5.266173137893065404e-01,1.292698341233126149e-05,-5.743051433231846983e-04,6.644525531247131439e-03,6.647066963538555452e-03,1.884694240433275846e-03,7.957395897817753222e-03,9.372562525296206093e-02,4.760912903049061562e-01,9.856996935648620894e-02,4.060786106032907017e-01
8.509730182003692571e-04,2.342324807946122300e-02,3.225158255516527572e-02,3.047210958567720951e-01,4.354721396080951656e-04,1.283142261964543770e-02,-1.153326026648766600e-01,-2.056317242924974309e-01,5.133596128655546539e-04,2.850022769130488784e-02,1.193704062110725363e-02,2.550740826671482608e-01,1.576438542730677073e-01,3.323385784047748204e-01
2.814668856290410744e-03,1.065684900764080068e-02,1.310901237891649029e-01,5.587065178947812072e-01,6.368160698520130723e-05,-4.664030763702927936e-04,-5.782008945203712981e-03,-1.151022049026783484e-02,2.750987249305209600e-03,1.112325208401109336e-02,1.368721327343686289e-01,5.702167383850490490e-01,9.669731018045624182e-02,4.492334083842607351e-01
1.019851102670466534e-03,2.694016727638531492e-03,1.344476694946638573e-01,4.005861342173401285e-01,1.019851102670466534e-03,-2.431675207578893640e-04,-6.555233050533613992e-02,6.576226673816040758e-02,2.864034862144254536e-04,1.167011251526524351e-03,1.608735561973212436e-01,2.171148330367392854e-01,1.753489955737146389e-01,3.108378610237346185e-01
2.203746514747492811e-03,1.503218468311812162e-02,1.023526954169680370e-01,3.327692008483330022e-01,-9.436958634274298513e-05,-1.728122433621610311e-03,1.468460794297277855e-02,5.487711680850711204e-02,3.241728760718220331e-03,1.943850813975004851e-02,5.262142029115706582e-02,2.031461003240360164e-01,1.036772216547497960e-01,3.981685406282601258e-01
1.046661286379513799e-03,2.478762670722221926e-03,1.712557354616485450e-01,5.546939240213641931e-01,-1.507729302502651371e-04,-2.604502271955240738e-03,1.634056705451564229e-02,6.953850435174659464e-03,1.197434216629779044e-03,5.083264942677462664e-03,1.549151684071329027e-01,5.477400735861894798e-01,9.771876064010898144e-02,4.043478260869565188e-01
1.077009497374306971e-03,5.419833545609821848e-03,1.592454314506152602e-01,5.607585281294253932e-01,-1.666532595172808690e-03,-5.156503055014529172e-03,3.467271979332585408e-02,1.694035481632803208e-01,5.668002525751831069e-03,2.058670520720286626e-02,4.882263834925509166e-02,1.195250847541424744e-01,1.089547156962887842e-01,4.047674149502429874e-01
1.829725635961393284e-03,4.208046875612195606e-03,1.361786855245162853e-01,5.080744372430460176e-01,-1.475503531121135866e-04,4.352697556545609067e-04,3.990921459633717944e-04,9.014801980116473462e-03,3.089322208495067380e-03,3.139086768108718256e-03,9.469489226563812534e-02,4.301159256751826976e-01,9.856996935648620894e-02,4.094881398252184779e-01
2.190985339741619714e-03,7.713617199318413206e-03,1.122348154420236277e-01,4.868916881780351869e-01,5.977218593286038857e-04,1.031672115044149525e-03,-2.696462537329482462e-02,-5.002681899351345274e-02,1.864575269294397371e-03,8.675292828424847197e-03,1.182413423882712755e-01,4.352933345292914757e-01,9.839972761321080785e-02,4.130557755402194942e-01
1.221430406791060600e-03,1.230846668857055529e-02,1.162422168180211740e-01,5.260883238332091372e-01,8.379611874616618846e-05,-1.109373762940499275e-02,5.232265963114521301e-02,2.398178913307848562e-02,1.747593398853827112e-03,2.496839072736423484e-02,3.100903131165706761e-02,4.522674058440004918e-01,1.091249574395641853e-01,3.996044671940437443e-01
1.182089908773126946e-03,5.034002242182909238e-03,1.550672480553022814e-01,5.399780938228034843e-01,3.805534542013158271e-04,-3.281946864246069019e-04,-2.033056063347615100e-02,-1.442012654658315907e-02,1.303470930952793302e-03,4.981860176319413344e-03,1.445801610946246818e-01,5.237225731211943014e-01,9.771876064010898144e-02,4.039121482498284066e-01
1.926306266994147519e-03,1.333403452255521419e-02,6.108051110245356352e-02,6.218190683338175040e-01,6.084300316446158291e-04,1.344033828972155797e-03,-3.658053828615652481e-02,-1.893973925900414856e-02,2.218689757797887192e-03,1.688529326935360453e-02,2.259218537426133100e-02,6.477737974779397279e-01,1.118488253319713799e-01,4.053209947946789793e-01
6.868207551865802493e-04,1.625977036505021553e-02,1.307144581845094133e-01,4.168164026763011010e-01,-6.558776571455196634e-04,4.731404027026977696e-03,8.700835083958843863e-03,-3.653691122802575630e-02,8.859135728413426118e-04,2.276373775783285119e-02,9.552284394310373017e-02,3.199368359955779839e-01,1.043581886278515114e-01,4.053524051216980117e-01
1.951572854800212760e-03,6.680800436710022938e-03,1.317858033693564690e-01,5.020217557100806749e-01,8.373081139743070297e-05,-9.879335528620691430e-04,-4.236816567786790694e-03,-4.948021716990887164e-03,2.685454703407402516e-03,7.247941012915615558e-03,1.024229405095600787e-01,4.591893262609287318e-01,9.754851889683346933e-02,4.194488012547613609e-01
1.466734693284948033e-03,6.447182094076673621e-03,1.745426868752660288e-01,7.379022944678156337e-01,5.030531115941028376e-05,3.176006886184155669e-05,-3.328482019953590658e-03,8.011418752269405807e-03,2.649768299075871102e-03,7.615703164411825876e-03,1.329874242845199561e-01,8.058602457941597130e-01,9.703779366700715503e-02,4.471789360558839355e-01
9.579660486959527431e-04,6.279375621601195230e-03,1.806833245097481666e-01,6.928601112822474484e-01,-3.514075116968522943e-04,1.099606301506932202e-04,1.505903084708875087e-02,5.829677406814046114e-02,2.675914836465098298e-03,9.645783871146059590e-03,1.605134314648576921e-01,8.869281747264959881e-01,9.635682669390532862e-02,4.671182907764460657e-01
1.741405135494331806e-03,5.048140557723700128e-03,1.371680465244403124e-01,4.946738133507739832e-01,-5.056182695198255077e-05,-4.369921951488660674e-04,-3.257464811827117529e-03,4.042912089299313672e-02,2.552503550106709120e-03,5.142062904749203703e-03,1.053751166278084767e-01,4.386278361297495931e-01,9.771876064010898144e-02,4.104976760004534486e-01
1.033668654197458098e-03,5.080785405055624447e-03,1.474791461770011414e-01,5.891859401116914530e-01,-2.876859887759679844e-05,1.603581201623666954e-04,-5.568064138155417835e-03,1.454636054926498195e-02,2.579600379865398612e-04,1.810990774337930403e-02,7.071028057819976620e-02,7.762417076372147839e-01,1.835205992509363337e-01,3.859994746519569420e-01
2.128366076270256195e-03,5.755293362631521900e-03,1.159557747895364893e-01,4.985090094335725697e-01,-1.845648125049355554e-04,8.119827935714073099e-04,7.176190612673892348e-03,1.507580095767972056e-02,2.540938023240242594e-03,5.730028307934171075e-03,9.842990106718188525e-02,4.739609556892850351e-01,9.788900238338438253e-02,4.119244258400271419e-01
1.265873565556989520e-03,7.678022791729917362e-03,1.340523894187573006e-01,4.743344059812598101e-01,1.794139576895471431e-04,1.306010631995537744e-03,-1.641426602551758832e-02,-5.147953645018151642e-02,1.500786008683169031e-03,9.715790470458857825e-03,1.120224037315977195e-01,4.289899387072879655e-01,9.925093632958803536e-02,4.087025857159129472e-01
2.125968793367200276e-03,4.250207655436985706e-03,1.193790809000280506e-01,4.894049374027169552e-01,1.040240875240329866e-03,2.405957383883767782e-04,-4.419513136188967656e-02,-6.889327257211272371e-02,2.602137528647167301e-03,4.228668784246861559e-03,9.998236853037764660e-02,4.597296299038052259e-01,9.822948586993529574e-02,4.089257324551442419e-01
1.282159877475854293e-03,4.597365990362447391e-03,1.580778401142423351e-01,5.463219425632850346e-01,1.417485424120022751e-04,-7.227833694403250743e-04,2.113650147595055005e-03,-3.593687261420969864e-03,1.887801574090973477e-03,7.002848350552796745e-03,8.509044461408461768e-02,4.861742570023516175e-01,9.908069458631252324e-02,4.018831094270294835e-01
3.992671327318848828e-03,1.985615192558881290e-02,3.133431672566258652e-02,2.417699165664867755e-01,2.041196248808335376e-03,6.778780684631421742e-03,-8.990349366545732912e-02,-1.811965986962435493e-01,4.096923102407934274e-03,2.126066082688569947e-02,2.652033956172408433e-02,2.177458547496222696e-01,1.120190670752468920e-01,3.900709219858156107e-01
1.087677171170595711e-03,3.997245331086932141e-03,1.575166893640914390e-01,5.436062148667333283e-01,-5.506125500609627271e-04,-6.644382641946422127e-03,1.007223605986124620e-02,-1.388896251149193510e-02,2.408133122315942332e-03,1.846040217419812196e-02,1.309673411864308856e-01,5.697800327339948012e-01,9.703779366700715503e-02,4.552793711493520190e-01
8.002406793389903574e-04,1.380861423320900276e-02,8.689185267402385615e-02,5.339275081099520426e-01,4.668400054200704755e-05,1.840019635042284630e-03,-1.983198793895619289e-02,2.486593443924903918e-02,5.844628985299020691e-04,1.665727338710871683e-02,6.794660182124503955e-02,3.834992196191525649e-01,1.176370446033367934e-01,3.755656108597285048e-01
9.464939607565384192e-04,8.203620649456015018e-03,1.842503347694392501e-01,6.363052419673432825e-01,-4.361206328707752274e-04,-2.438025989023644580e-03,1.578691000502090158e-02,1.252386530080964143e-02,1.382614593627313647e-03,1.064164663847965916e-02,1.684634247644183347e-01,6.237813766665336601e-01,9.703779366700715503e-02,4.329161176987263993e-01
1.266877099506792800e-03,1.932035971837027521e-02,1.651007010570385847e-01,6.154293881259228494e-01,-6.554514081432659932e-05,6.235847614772999960e-04,3.796137538107812424e-03,7.775353847015574471e-03,2.661573858370340929e-03,1.766187385584925412e-02,1.143386672443252594e-01,5.468458790530429381e-01,9.635682669390532862e-02,4.515611633875106778e-01
3.183363437728777522e-03,4.635609079834668127e-03,1.385966857231159532e-01,4.685222122592567762e-01,1.840478334950528894e-03,-2.745173020790174002e-04,-1.784111633863419769e-02,-7.482730143633413433e-02,4.168197932280114440e-03,5.335567711574158364e-03,1.240979748734367810e-01,4.296662119638993693e-01,9.703779366700715503e-02,4.437121866897147937e-01
2.193211081244902331e-03,6.496048541744147732e-03,1.456630727285750937e-01,5.897997259406619897e-01,-6.197492149027715273e-04,-1.497277138106016840e-03,1.145955856135299350e-02,-1.614428618530954623e-02,2.812960296147673858e-03,7.993325679850164789e-03,1.342035141672220933e-01,6.059440121259714873e-01,9.720803541028255612e-02,4.448283308140790204e-01
1.440414414258208136e-03,3.913261325870881838e-03,1.437198831984933534e-01,5.370054254998484211e-01,-2.720883370796125687e-04,3.248030803875806040e-03,2.336577928018564870e-02,-7.343270738147673893e-03,2.017926662303358605e-03,1.793375863411062962e-03,1.099553812374113870e-01,5.193764063142176646e-01,9.959141981613894856e-02,3.967686093479515508e-01
9.865508300766474923e-04,3.405690954405153278e-03,1.556104427630350673e-01,5.853329601192538423e-01,-3.835226319656452523e-04,-4.401984274180897883e-03,1.008193928902981380e-02,7.291305492509442265e-02,1.370073462042292745e-03,7.807675228586051161e-03,1.455285034740052552e-01,5.124199051941594751e-01,9.788900238338438253e-02,4.151730357344154965e-01
1.884083353727519436e-03,3.522359815584284650e-03,1.179885909803109201e-01,4.412571481324014666e-01,4.020805287176779010e-04,-1.043836438408769166e-03,-2.608240274066353157e-02,-3.749467469887107773e-02,2.798871028961247547e-03,2.711165589402014797e-03,6.363360381458670056e-02,3.227806137145768917e-01,1.016343207354443168e-01,3.860781781899284004e-01
2.792826729014869294e-03,2.394168656711864480e-03,1.245696274025855366e-01,1.157274672444485453e-01,1.021319031420159576e-03,-1.245468074395378322e-03,-2.213770395000317498e-02,-2.645198962605460613e-01,3.134957469663352762e-03,2.176495214320413926e-03,1.161049185468548545e-01,2.559326393495031660e-02,1.162751106571331405e-01,3.948984411903637137e-01
2.215763391119880341e-03,1.348233156714720958e-02,1.239637367177971183e-01,5.663534210927914092e-01,7.839981882536210768e-04,5.808588675530190759e-03,-2.447402506798737262e-02,8.442825300650649498e-03,2.772788850620760449e-03,1.406605308378318722e-02,1.004240946154618952e-01,5.367636052945775615e-01,9.720803541028255612e-02,4.398475775721284453e-01
2.574125602415927062e-03,6.007923644635855195e-03,1.001910030409235430e-01,4.483652908876374354e-01,9.838296693523466366e-04,8.836913223756172288e-04,-3.827830461264311590e-02,-7.426511422561256348e-02,2.560478094836934893e-03,5.546235165146253497e-03,9.995111619380685208e-02,4.533697130127931074e-01,9.805924412665989465e-02,4.105179644111979775e-01
1.981046833091256766e-03,3.778021794593506774e-03,1.484959749459453804e-01,3.269590875479037595e-01,-9.652941146347655517e-04,4.337716727337638826e-04,1.846432350289890084e-02,2.222720973981887616e-01,3.401818990495774839e-03,2.621137559659007885e-03,1.153413102190356254e-01,5.822086275875359984e-02,1.104868913857678381e-01,3.956327776473350655e-01
1.627542318071769929e-03,7.856669247674837389e-03,1.573156823275539684e-01,5.787141522835269614e-01,-8.309575640791960109e-04,-5.338364430337789665e-03,6.396593361466926600e-03,-3.680829273074510966e-02,2.458499882150965831e-03,1.319503367801262705e-02,1.509190889660870505e-01,6.155224450142721127e-01,9.686755192373175394e-02,4.553855959209687776e-01
1.633435435051400209e-03,3.564209891161415102e-03,1.201844905872434255e-01,5.419553317048537711e-01,2.367024397043122788e-05,5.918918807122240579e-04,-8.992680754979054392e-03,2.807567728822988468e-03,2.112403743051151535e-03,1.765845530481785497e-03,9.805777387040598425e-02,5.240525253499969116e-01,9.959141981613894856e-02,3.952816005551058054e-01
6.583552522876113828e-04,5.520568898301395945e-03,1.766927489199140722e-01,5.748576372475010521e-01,6.341410894824644736e-05,-2.463624204074784936e-04,-1.987059967533905645e-03,-2.603999396444633269e-03,1.208233402508444507e-03,6.011863119688317519e-03,1.515422369623920518e-01,5.412134373128083542e-01,9.771876064010898144e-02,4.068415051311288222e-01
4.265719700584681695e-03,1.952761257170416292e-02,4.289761944405046101e-02,2.316731833135113050e-01,2.222458132071758984e-03,1.048479711664790197e-02,-8.703889793603131197e-02,-2.221816105054593982e-01,5.083115745879651474e-03,2.358885176342101486e-02,1.042957290551604910e-02,1.528109947249984835e-01,1.384065372829418328e-01,3.764574547258744963e-01
2.010635482727600280e-03,8.100611747705564747e-03,1.268177724631976699e-01,2.609037866897842561e-01,-9.884865299180740840e-05,9.649314109861239662e-04,6.323966015651098782e-03,-7.157234496697696680e-02,2.141924371495462342e-03,7.552678191704080730e-03,1.209212829780953041e-01,2.886946328082900526e-01,9.959141981613894856e-02,4.059428571428571608e-01
1.555407793011521871e-03,5.483762145775820766e-03,1.441218720890722893e-01,5.211921102573481290e-01,5.761671915599996755e-06,-6.053548818882520562e-03,-1.275381229868579464e-02,-8.060369535017736231e-03,2.010418071551825156e-03,1.207507261836216969e-02,1.393157924146689874e-01,4.997043617283647987e-01,9.720803541028255612e-02,4.350443252708766639e-01
1.590335597895592857e-03,4.137154619037131109e-03,1.422933598849792369e-01,5.536269088811262007e-01,-9.856337350318635816e-05,2.707149111591651775e-04,1.932372494621323843e-03,-1.048256385649987826e-02,4.321706903370976793e-03,3.783985770127253762e-03,3.671654889237924158e-02,4.489440924286925982e-01,1.074225400068096192e-01,4.007408264845468415e-01
2.166546259185553758e-03,9.416678767893222474e-03,1.153636975397749759e-01,4.019289464091937436e-01,-4.790599793201849458e-04,-2.825053978052198371e-03,2.020314005313569514e-02,8.152328379489795496e-02,4.170422141112804619e-03,1.919018991944507896e-02,2.507245920816312396e-02,1.153816411629988714e-01,1.184882533197140209e-01,3.757435959694063188e-01
1.248911271389218074e-03,8.913375000048523109e-03,7.386425770198300211e-02,4.867730384987326020e-01,1.109086989950587012e-03,-8.961871845489070842e-05,-2.908067238141272270e-02,1.883457071057335203e-02,8.748484849392191079e-05,1.330219622043864701e-02,2.009097235592967323e-02,4.158471479150376293e-01,4.000680966973101382e-01,3.372645995815103936e-01
1.386945766289487481e-03,7.051894476336128051e-03,1.392358281258962160e-01,4.887813258268578487e-01,-1.930427820935033353e-04,-9.774740075530910163e-03,4.792615274204974074e-02,2.289708076658621971e-01,2.063550786362044857e-03,2.006263007847397875e-02,5.733072290610859156e-02,1.571282755483387195e-01,1.060606060606060774e-01,3.894774011299435013e-01
2.946523396480865437e-03,3.792616492047452652e-03,1.063826168164497821e-01,5.480010439326449267e-01,2.200173061483857214e-03,-1.637529765866152162e-03,-6.612192293398766463e-02,-2.980045095356534390e-02,2.688220861776546670e-03,4.510602650729916840e-03,1.129109644329463480e-01,5.625351970193178675e-01,9.754851889683346933e-02,4.212229413077437923e-01
2.281639736781722241e-03,5.478591873311925049e-03,1.073314380468362861e-01,4.834466905053534935e-01,9.295058849520723004e-04,8.710037253924183013e-04,-3.120763367112890790e-02,-8.964809395192187280e-02,2.384963052666963165e-03,5.500442003167613225e-03,9.553552458521671897e-02,5.032002402826282195e-01,9.822948586993529574e-02,4.083835056230830651e-01
1.113027908754303085e-03,4.284931593288651350e-03,1.611027854784919389e-01,5.747955135707386587e-01,-1.686271659347621840e-04,-2.925449728071305281e-04,8.087771166536902867e-03,1.688047476896274018e-02,1.281655074689065296e-03,4.577476566095781824e-03,1.530150143119550499e-01,5.579150388017759532e-01,9.754851889683346933e-02,4.043428571428571705e-01
1.873124272326379645e-03,5.246598090674888491e-03,1.207363344204264305e-01,5.352341723806710583e-01,4.423021227957966376e-04,-1.308458041238830249e-06,-1.616760529499945698e-02,-2.771649365722538699e-02,2.332585971053895146e-03,5.590051784690289703e-03,9.787588634692818979e-02,5.108597324784281968e-01,9.822948586993529574e-02,4.098230490018148764e-01
2.620709448661878629e-03,5.209949726410456269e-03,1.466254688748279411e-01,4.989049595860847175e-01,6.810109938563491203e-05,-1.222296081370385142e-03,3.001349355576111468e-03,-2.800119349357067799e-03,4.222050905579607591e-03,6.050234153091896619e-03,1.240580057407885128e-01,4.234756762919977269e-01,9.737827715355806824e-02,4.451870216664869928e-01
2.231047548376460452e-03,6.909099239878525173e-03,1.240765731267882976e-01,4.988180148944965087e-01,8.458226833004530917e-04,1.621368427847414816e-03,-2.077705575615667807e-02,-3.374669039813684573e-02,2.655929475506788907e-03,7.101759775641424376e-03,1.100882699327437181e-01,4.795179771338992092e-01,9.754851889683346933e-02,4.228367528991971436e-01
2.644261074682757555e-03,2.374963485663271825e-02,1.632399218207969405e-01,4.009345961743390752e-01,1.641745664641395316e-03,1.286554743112895347e-02,-2.503688871800120036e-02,-1.355692177995703740e-01,3.237465763635068074e-03,2.830521482827768123e-02,1.587985510635114561e-01,3.506336411951425092e-01,9.652706843718084073e-02,4.810617662072486089e-01
2.340121334941258451e-03,1.313944459808472770e-02,1.563176946684530222e-01,4.641678816288819509e-01,5.470020732096432005e-04,-1.079342578868188254e-03,-2.828570042318939021e-02,-2.163141558291481470e-02,3.177066360549824463e-03,2.125337156595831847e-02,1.622403770731767059e-01,3.792075108389274529e-01,9.635682669390532862e-02,4.761512310703616135e-01
6.330951294338183410e-04,5.484342669910284920e-03,1.750491801972086370e-01,5.839681240693673780e-01,1.473655179444140250e-04,-9.446774670898707912e-04,-3.239982545335467513e-03,5.407107690406457237e-03,1.211272113026712989e-03,7.194643985360215863e-03,1.493819174511887837e-01,5.221168034186404183e-01,9.771876064010898144e-02,4.089823763501989617e-01
1.404325734662491103e-03,7.333248563205344017e-03,1.690498378936060031e-01,5.892902517140191643e-01,-1.038078808737792017e-03,-8.584934051336316069e-03,-2.522298121380551345e-02,-5.673001661993437583e-02,2.905731028342818049e-03,1.576309059137565721e-02,1.756419309427983411e-01,6.148534496114913539e-01,9.618658495062992753e-02,4.818822088394406622e-01
9.063915252032262761e-04,3.712878123864262782e-03,1.524078133605505370e-01,6.938103715172286856e-01,1.888603260222980300e-05,-3.082516769984181004e-06,9.800217192796937225e-04,-6.391525425392979853e-03,1.599746125880458164e-03,2.291454409675158874e-03,9.929623483295468844e-02,8.119769173990760702e-01,9.976166155941434965e-02,3.987581924801655853e-01
1.552456236337530727e-03,7.586993019285451917e-03,1.363776447695713712e-01,5.453476316151320002e-01,-4.958531245573525887e-04,-6.418614305898006148e-03,3.104415578626667713e-02,1.701224962412776001e-02,3.617429192707538859e-03,2.846007557224571743e-02,1.047085262211429162e-02,4.288373268727084797e-01,1.321075927817501050e-01,4.052071005917159963e-01
1.390428792505782980e-03,1.870900787541380714e-02,7.493832270664677053e-02,5.945667509521941341e-01,-4.418335182409968654e-06,-8.533851777866316782e-04,6.110158188877348739e-03,-2.245265722484453969e-03,1.589075366230240267e-03,2.489717325547360915e-02,3.324112023090584206e-02,6.004675677809067080e-01,1.072522982635342181e-01,4.081562320505456865e-01
2.049202000214394876e-03,4.746752233660845796e-03,1.195030260255168925e-01,4.850248272711351061e-01,-3.601776995988709856e-06,-7.584982585670334808e-04,2.548999491608084245e-03,-1.651012038487735534e-02,2.495067740493873368e-03,5.298810211052719724e-03,9.862083265519269726e-02,4.690396145501453118e-01,9.788900238338438253e-02,4.094416704493871739e-01
7.413141542076277573e-04,3.798739739376257030e-03,1.641754075173302574e-01,4.940142945474888525e-01,-5.882427316198827289e-04,-1.752702004458560987e-03,2.862080899798625025e-02,1.162084580905209386e-02,1.329556885827510486e-03,5.551441743834818233e-03,1.355545985193440106e-01,4.823934487384367586e-01,9.839972761321080785e-02,4.030945558739255086e-01
1.517993061743768118e-03,6.784728416265088657e-03,1.717456811595992339e-01,6.325407729656591371e-01,-6.680579374960968165e-04,-1.919379455745533463e-03,5.819962377658612421e-03,-2.185050241337561233e-02,2.704091027942000756e-03,8.631073537587520897e-03,1.401719126494084811e-01,6.029875826103173742e-01,9.720803541028255612e-02,4.457740405347132562e-01
2.198641486685758845e-03,1.014457866300754775e-02,1.759408711843084561e-01,5.220579526300370699e-01,-6.100000366511199382e-04,-4.361439970634064384e-03,1.554834839635588217e-03,3.910059915295603650e-02,2.808641523336878783e-03,1.450601863364161213e-02,1.743860363446728678e-01,4.829573534770810195e-01,9.635682669390532862e-02,4.715785098202223691e-01
3.036073317596309305e-03,9.315801248548506719e-03,3.976592575100187932e-02,6.183942832699650394e-01,-5.288565510020904370e-05,-1.838459211894089050e-04,1.957794846293547941e-03,1.628474735975302470e-02,3.352976365580124032e-03,1.016351420587725471e-02,2.187478983362800555e-02,6.024625586816996226e-01,1.118488253319713799e-01,4.063547082611207450e-01
