3.159480487691154922e-03,9.197172436496771006e-03,1.253743500730785110e-01,5.402409353923072199e-01,1.601911927114435270e-03,3.247357263376868253e-03,-2.368605674878158929e-02,-6.015981663815796708e-03,4.099198682480445499e-03,1.204939366535281303e-02,1.227220385407985781e-01,5.539119352716795897e-01,9.703779366700715503e-02,4.665551839464883166e-01
2.161384317210290722e-03,1.198832121277293439e-02,1.563401270852275704e-01,4.200742692945708123e-01,8.951902358950907055e-04,4.596343564518204881e-03,-6.521132069375296103e-03,-1.026665265884052353e-01,2.705700315118052864e-03,1.214999443086104899e-02,1.291095424908427214e-01,3.869136808206189437e-01,9.686755192373175394e-02,4.363119947563906531e-01
1.541598595332952350e-03,5.923640347994322576e-03,9.861299068845376381e-02,4.870911837520885967e-01,-1.404541221567601108e-04,-5.438539055191711057e-04,1.161100387090635913e-02,1.517836330060803873e-02,2.129221296341568623e-03,7.642497439149006054e-03,3.040624548908870545e-02,4.090418091506381471e-01,1.104868913857678381e-01,3.840484963746582658e-01
2.252129773093337461e-03,4.681863234507632580e-03,1.117426628759935758e-01,5.075776798676491230e-01,1.997935973974402485e-04,-2.671266856647999655e-04,-7.841263610014647528e-03,-4.405263898866001136e-03,4.154616999276165151e-03,7.280428273941642187e-03,3.243123454963789398e-02,3.697706791180084274e-01,1.082737487231869578e-01,3.979045401629802137e-01
3.577699559152516004e-04,9.192732462944948335e-03,6.811966741398713110e-02,2.270393914923562739e-01,-4.171039498738435291e-04,1.841907811253618585e-03,-3.540058355166607329e-02,-1.371891730385739472e-01,7.540468615179370376e-04,1.109384299967676804e-02,4.106577555479607117e-04,5.573436650238006163e-02,3.091590057882193099e-01,2.848324514991181777e-01
1.783205645988177827e-03,5.128598436276714245e-03,1.290262396939790834e-01,5.131562171054828703e-01,-1.913285925209116638e-05,4.512613347565427727e-05,3.073941719671840957e-04,3.729651085661932469e-03,2.492391700706090858e-03,4.991966522039759102e-03,9.858124297948132886e-02,4.670903622055527782e-01,9.805924412665989465e-02,4.084555063075349657e-01
8.949602164267378424e-04,1.096445951925714701e-02,1.874132696278774102e-01,8.021202938777441949e-01,2.340008053572295230e-04,2.441183959169142964e-03,-3.648332909573503112e-03,7.277560351552550544e-02,1.412576007349921042e-03,1.236233305556996669e-02,1.675013067709129055e-01,8.112430863839207307e-01,9.703779366700715503e-02,4.452342487883683142e-01
1.837388985595343532e-03,6.787436545256797168e-03,1.454059796547985395e-01,5.077830484390682964e-01,2.412528779323282494e-05,-1.389345980057610317e-03,-2.893506725401215340e-05,1.098020107599476797e-02,2.725233317001258659e-03,1.167620460457514768e-02,1.209753197510356065e-01,4.227243952535377769e-01,9.703779366700715503e-02,4.335894621295279805e-01
3.029295896574126130e-03,1.107111426968702787e-02,1.830138705292664592e-01,4.591103069713199369e-01,4.634178986929899649e-04,3.136972133212841823e-04,-5.733819293897272212e-03,-2.193923897409926632e-02,4.151428106268545588e-03,1.422535956724907576e-02,1.795253795053945722e-01,3.852075394742808800e-01,9.618658495062992753e-02,4.884167931208902580e-01
3.617005252589773818e-04,1.908821328999674161e-02,1.554916177095518603e-01,2.425293161314774903e-01,-2.633291927641482841e-05,2.104759170234208124e-03,-4.695711014986321194e-03,-4.678976516409948799e-02,8.468050157712143661e-04,2.252545997843320019e-02,1.236171731218413533e-01,1.535386545826900040e-01,1.086142322097378710e-01,4.087549087549087745e-01
9.663712660639581318e-04,5.054119841489087758e-03,1.627411058978265324e-01,5.766090391610483312e-01,6.740456902083386318e-05,-7.358864462250636757e-04,1.018356630417172667e-03,-2.636381681557624715e-03,1.310506629098951445e-03,7.349817595121713870e-03,1.383659893049527245e-01,5.501627298462112847e-01,9.788900238338438253e-02,4.108843537414966218e-01
8.115981507863694652e-04,7.172037482762828875e-03,8.079624868083611078e-02,3.748826958899014183e-01,-4.889486915689899627e-05,3.181708946360874320e-04,4.297693112110822361e-03,2.743098707956220794e-03,1.073931228166010799e-03,8.547796714374354676e-03,1.408034088777985332e-02,2.456802815626561998e-01,1.281920326864146586e-01,3.512207527975584886e-01
8.704541845650993126e-04,9.648040490876528749e-03,1.817192899102381132e-01,6.474766000690359569e-01,-4.087309536690751860e-04,-2.160394159443232431e-03,-2.925751730258778667e-03,-4.270413132419197122e-02,1.279185138234174499e-03,1.180843465031976118e-02,1.846450416404968875e-01,6.901807313932278864e-01,9.686755192373175394e-02,4.396954866775421578e-01
2.266140386075076243e-03,9.632310253705611905e-03,1.527098633073874501e-01,5.832754236494723799e-01,-2.515377107186061740e-04,-1.529781754352933657e-03,5.504646199937705906e-04,-5.949444178263445585e-03,4.119854500958968803e-03,1.637175044185304462e-02,1.325216922469958369e-01,5.999492139374575927e-01,9.669731018045624182e-02,4.846638228722323638e-01
8.679798125386180459e-04,3.348792034718834319e-03,1.039079810750791755e-01,5.038882985162351780e-01,5.655354046928499087e-04,-7.924424453769674838e-05,5.397470037044208024e-02,4.811041733366630546e-02,4.731956546209592582e-04,2.627247794105425169e-03,2.400486263213015559e-02,4.196540204272123376e-01,1.409601634320735153e-01,3.260578468130690966e-01
2.046338258577862657e-03,6.922303698955419894e-03,1.042049179411927151e-01,4.453993820634668532e-01,2.987316548637073657e-04,9.684234629992664704e-05,-1.591197537394266684e-02,-2.570396118537093821e-02,2.481940509738941349e-03,6.522481820795862813e-03,8.782810743940627773e-02,4.285412739585391928e-01,9.856996935648620894e-02,4.050690718118506450e-01
1.002153699348999269e-03,4.869709077968608843e-03,1.665153549053701720e-01,5.698287793426861647e-01,-1.380935867056774433e-04,-4.491505632393207915e-04,6.646493891263968723e-03,1.170917212871454803e-02,3.493436278681223434e-03,1.431801056380770619e-02,1.242149169278424642e-01,6.040390581480000742e-01,9.669731018045624182e-02,4.667642140468227230e-01
5.684331103885171448e-04,7.813019936296832640e-03,1.437143979570325858e-01,7.283281944217171455e-01,3.346814061616856946e-05,-5.751938202261865519e-04,-7.769125007520429581e-03,4.341321833936487296e-02,2.800750231135334034e-04,9.535952847094788729e-03,1.196864526036249265e-01,8.904886590680965996e-01,1.716036772216547046e-01,3.810454960239864630e-01
1.315213254823969840e-03,6.988989136147515276e-03,1.389182708146544931e-01,4.652664074000723571e-01,2.997305660839182442e-04,-5.463745316217449681e-03,1.000955105459407427e-02,1.625085235629904479e-01,1.105524489510351831e-03,1.564688366409896711e-02,1.118674901304832492e-01,1.902051290165688302e-01,1.043581886278515114e-01,4.005342004412960066e-01
1.908310475398800488e-03,4.711703865255104789e-03,1.456753031584736013e-01,4.708735204711915756e-01,-3.533340565515424902e-04,-1.587647466588290330e-03,1.145943647559432253e-02,4.080880607803549776e-02,5.671704233710063089e-03,1.034814013892495707e-02,4.697276635316114529e-02,8.591676247008694922e-02,1.147429349676540866e-01,3.904784518580078356e-01
2.481056244140750731e-03,1.346401917111537255e-02,1.360319717602708200e-01,5.117568287826846918e-01,7.221462903732825010e-04,4.736648895368183662e-03,-9.499106267363836148e-03,-1.865065269534893141e-02,2.769876718159095235e-03,1.543237733019648707e-02,1.310541618812394726e-01,5.000707154629212559e-01,9.652706843718084073e-02,4.535775127768313375e-01
1.189358408224062795e-03,4.227298367042548258e-03,1.587097771983800309e-01,5.582483559289600494e-01,-3.125989358925617225e-04,-1.518612937694206484e-03,2.128775795479269373e-02,5.824209412477616282e-02,1.828064035417776472e-03,7.061381681798694146e-03,1.168307111072043880e-01,4.853992595251552800e-01,9.805924412665989465e-02,4.096481271282633174e-01
7.111487474353280283e-04,1.143353396005028673e-02,1.038608559501143919e-01,7.995977633963093911e-01,-5.017497441671897943e-04,1.969035749875908386e-03,-3.649439622032171412e-03,1.211753267424924008e-01,4.691868424344911612e-04,1.479130027563019603e-02,7.651000252310535821e-02,9.286187587257301868e-01,1.276813074565883444e-01,3.916474444579337022e-01
8.219555981390026019e-04,4.001011677767849287e-03,1.582139666908232434e-01,5.918062618540885778e-01,2.364092995604734652e-05,-1.818080667213890929e-04,1.676079703965838988e-03,-3.650901281003766062e-03,1.978200215543955785e-03,4.822879067435253964e-03,9.573273079691663190e-02,5.359156856245936851e-01,9.856996935648620894e-02,4.028636884306987520e-01
1.079991100975440012e-03,2.472644138455328336e-03,1.795480917688329625e-01,7.177080356808883677e-01,7.172430182710232615e-05,1.356688757362311745e-05,-7.721541005718007833e-03,-6.643705871387040052e-02,1.008266799148337632e-03,2.459077250881705218e-03,1.872696327745509703e-01,7.841450943947587682e-01,1.018045624787198289e-01,3.971286326270695999e-01
1.217797317033042026e-03,6.346567768409495762e-03,1.686653894633340367e-01,5.031266802474098077e-01,2.703231930865584000e-04,-3.860777555886821082e-03,2.207271835952141076e-04,2.715209277782230923e-02,1.602669650587650301e-03,1.331143562621751007e-02,1.374965094691497636e-01,3.926299671616549358e-01,9.874021109976161004e-02,4.253756260434056746e-01
1.606853911951864819e-03,5.611363000584686234e-03,1.083443276341269773e-01,4.485549287148732356e-01,9.405375950959248737e-04,-4.137943468916230544e-04,-4.211623344122565615e-02,-6.198355397732602245e-02,1.252675505282648157e-03,6.839011118461407225e-03,1.014553966771401250e-01,4.053518390265230531e-01,9.959141981613894856e-02,3.907455012853470189e-01
2.155822688749979739e-03,4.830226882694121752e-03,1.145011960196740952e-01,5.012825992283880261e-01,6.220569731038105930e-04,-3.677389623339540558e-04,-2.563145674717967268e-02,-2.791556203149513776e-02,2.510054483958684603e-03,5.248733847149892121e-03,9.808319951598591657e-02,4.704182337375285017e-01,9.788900238338438253e-02,4.097560975609755851e-01
8.309530125949766543e-04,1.313053084221800157e-02,1.139567650799169496e-01,4.847686050886851339e-01,2.273701014528735137e-04,1.990512553241511034e-03,-1.920610734783609677e-02,-4.343453524005444488e-02,4.157297686692358368e-04,2.174167808752901221e-02,7.043754058593083844e-02,4.133875131022424210e-01,1.351719441607082128e-01,3.772806798300424869e-01
1.579200684585971683e-03,4.193262610655066128e-03,1.364212396246439474e-01,5.642661646095419314e-01,-2.198220606423188274e-04,2.069880784250007779e-04,1.013597336438137528e-02,4.269494223421307910e-03,1.799022745228290483e-03,3.986274532230065296e-03,1.262852662602625686e-01,5.599966703861206652e-01,9.839972761321080785e-02,4.074832252928465848e-01
1.691323142550705616e-03,7.470672714419817825e-03,1.393701910243958508e-01,5.289536459471972929e-01,5.755910508806901492e-04,1.472536713294068326e-03,-2.064564222055392112e-02,-2.756031089625980354e-02,2.147723221509701894e-03,7.929831836612277751e-03,1.192127000369263140e-01,4.986663873183501128e-01,9.788900238338438253e-02,4.208407871198568961e-01
1.975527068852483536e-03,9.908519644333334264e-03,1.696793646948888401e-01,4.776360937207305146e-01,2.557495280434424613e-04,7.806830710036917562e-04,4.486805365785011615e-04,-1.802123976889436971e-02,3.111198654918200315e-03,1.529894770426531644e-02,1.700769597055713789e-01,3.704043358724907198e-01,9.618658495062992753e-02,4.674537665865635683e-01
1.948026403680614381e-03,4.217972292173435139e-03,1.068403170135528851e-01,4.421740597321635602e-01,-1.576282239141392266e-04,2.282022435034857617e-05,1.293340624628487590e-02,3.518434875758487401e-02,3.249393763772909227e-03,3.579759697483103457e-03,1.987659491133868597e-02,2.257057231861693269e-01,1.176370446033367934e-01,3.690009794319294989e-01
1.529195831830911781e-03,1.392632115534544850e-02,7.056521299251204693e-02,4.151356848365509444e-01,1.659994873054848174e-04,8.189892920154300676e-03,-7.351670382642629120e-02,-1.188870930971612921e-01,1.865101786002952046e-03,1.892071390285479313e-02,2.144482248583998857e-02,3.233919894533110462e-01,1.138917262512768591e-01,3.802039592081583597e-01
2.975320455948311164e-04,1.754277362977439692e-02,1.272304148877259899e-01,5.206261404139753690e-01,2.975320455948311164e-04,6.043329823298190101e-04,-1.901347527748313213e-02,-1.807896137949125195e-02,5.243453748511837931e-04,2.065257165517154700e-02,1.001177679594072445e-01,4.816883128016536952e-01,1.203609124957439880e-01,3.996665475765154296e-01
1.199605519928167432e-03,6.648570519315917006e-03,1.326484573913997989e-01,4.663274219202653281e-01,4.281909903490234968e-04,-3.714869604333173765e-03,2.511378399320430416e-02,1.462877237413831855e-01,5.883034063525997706e-04,1.549004301061803965e-02,4.013310449811784836e-02,4.905953304742494137e-02,1.457269322437861891e-01,3.416853488065409450e-01
1.628068501090861823e-03,6.703331525633828003e-03,1.486135231605656137e-01,5.380930145548579180e-01,-8.090943692539402524e-05,-5.334939449746136514e-03,-7.427339883892714045e-03,4.664563897872484044e-02,1.708977938016255794e-03,1.203827097537996452e-02,1.560408630444583278e-01,4.914473755761331053e-01,9.737827715355806824e-02,4.348159509202453865e-01
9.217400399892591856e-04,6.084917885581310124e-03,8.671662362106617727e-02,6.316702753166179019e-01,-1.154766555806259899e-04,2.079794032828867489e-05,-2.343301783724015264e-02,3.488186909911478867e-02,8.683437541205749500e-04,8.106676173085317072e-03,3.505316009120429746e-03,6.837108491977339497e-01,1.932243786176370826e-01,3.678749494677266973e-01
1.138046795565681888e-03,6.114240112459760207e-03,8.738066977175201755e-02,4.213203785011863656e-01,1.138046795565681888e-03,-7.824801260023588317e-04,-6.886774213013996393e-02,-9.069494539140404710e-02,1.443092342043803260e-04,8.590541939694622611e-03,6.763013901613772194e-02,3.370302668022933101e-01,2.831120190670752823e-01,3.380618425247051140e-01
1.513062357353906363e-03,5.800238945213108399e-03,1.417579984637059864e-01,5.138388139971521440e-01,1.718385676186648023e-04,4.885879286957621817e-04,-6.542681028834386112e-03,-2.397415328756628480e-02,9.544510627804921087e-04,2.584995630013625558e-03,1.678341402866586340e-01,6.289114197467980949e-01,1.024855294518215443e-01,3.900210822206605643e-01
8.085763156323563837e-04,1.860097801339151945e-03,1.398229595340804987e-01,3.931669405832741160e-01,4.053640014174859918e-06,-8.876258254374843823e-04,-7.443089320376300097e-03,-4.186885176237776368e-02,4.516341313702989363e-04,9.360017863664648902e-04,1.421378306726887863e-01,3.330936779124391567e-01,1.373850868232890932e-01,3.254943880277926249e-01
1.474946700680076443e-03,4.499673096057853552e-03,1.396272856391507777e-01,5.372567420341273214e-01,7.836317903336475045e-04,-9.362470044798129956e-03,2.083806928552000420e-02,3.250523115060132556e-02,1.630777616520375254e-04,2.415507556486186369e-02,7.624786892121562798e-02,4.515313926552027568e-01,2.570650323459312547e-01,3.924777490668963642e-01
1.740849822907521247e-03,7.930021145454470288e-03,1.343565641635926788e-01,5.426901738366245453e-01,4.647541436927880854e-04,9.272725214966815940e-04,-1.803070803822487411e-02,-1.362666149010264074e-02,2.424444087553854783e-03,1.310364411107065898e-02,1.060870517567227000e-01,5.130440997341217946e-01,9.720803541028255612e-02,4.319656803431965453e-01
2.133033679634576373e-03,1.425551870979102284e-02,1.170181893308687021e-01,6.009478523554248053e-01,1.298965455071673502e-03,5.175570121907717425e-03,-5.412291063340822495e-02,-1.612923729114116092e-02,2.234881941327420719e-03,1.704543002099683305e-02,1.126952952757330206e-01,6.215890861277637569e-01,9.737827715355806824e-02,4.457376872507813337e-01
2.157882022577308802e-03,6.775064992788395676e-03,1.459997623798881539e-01,6.000390363824698037e-01,1.541656401504097520e-03,2.291237935349130835e-03,-2.779054318268056253e-02,3.101020442531108451e-02,1.789536751244788374e-03,7.103965007587703315e-03,1.639490240881916194e-01,6.270959095487070867e-01,9.720803541028255612e-02,4.279717189571365377e-01
1.257432428019415868e-03,7.369277721190102028e-03,1.246492150539791621e-01,6.010344333646944204e-01,2.474460310211353833e-04,-6.462867330213505589e-03,7.315204612660579364e-02,-1.716595915214785273e-01,1.005889180989159902e-03,1.707951659319559973e-02,1.613609517775065408e-02,8.276554649711703737e-01,1.225740551583248683e-01,3.925580282364202200e-01
1.464264196411498888e-03,4.801048478292227473e-03,1.507461472036034922e-01,5.568884114747097991e-01,-2.194109366378418457e-04,-6.983693499868286973e-04,5.799286998382332387e-03,1.865187623497000305e-02,2.757529703482438418e-03,6.252798079821677429e-03,1.268971057106821898e-01,5.233642129046044422e-01,9.703779366700715503e-02,4.297994269340973950e-01
1.230176753533976462e-03,3.252701444067183402e-03,1.470963076625249055e-01,5.495748092677248398e-01,-5.539810059974511732e-04,1.052771578718321183e-04,2.661280512343286442e-02,3.198642575771679791e-02,2.390534520163536958e-03,2.380273575664004770e-03,9.409581257221477646e-02,4.945312394534577827e-01,9.908069458631252324e-02,3.996782348885313807e-01
1.491996358673529236e-03,4.417007832359985328e-03,1.408185672865087668e-01,5.491018458352455722e-01,-2.931900510231826170e-05,4.793571797606936604e-04,1.159797551287988955e-02,-9.301051967759918493e-03,2.359149089155616538e-03,7.190362493262147763e-04,6.574290518889547297e-02,5.709699681153772577e-01,1.099761661559414128e-01,3.813731343283582320e-01
1.662015725352647497e-03,2.007160269538598579e-02,2.948619395645472874e-02,1.697773147055735565e-01,-2.123133670607458916e-05,4.464299953512359045e-03,-3.353432204331489863e-02,-1.166649543140027556e-01,1.553582981691802034e-03,1.877521366063434477e-02,4.396635782788798491e-02,2.077161817443503589e-01,1.062308478038814785e-01,3.824507242935169526e-01
2.018166757966417552e-03,4.949332011661174494e-03,7.561589260113590893e-02,5.119786429177403120e-01,4.079174652377581399e-04,-9.903858131131769264e-04,9.829981824144073954e-03,-1.167557149133728600e-02,2.302190073233695983e-03,6.097807455941890373e-03,1.034416202842218871e-02,4.810325520206216732e-01,1.327885597548519314e-01,3.833577354807223281e-01
1.589914990054182731e-03,4.907370360650902680e-03,1.353140573571831595e-01,5.411840825080267425e-01,-2.527545716822608831e-04,-7.041912673964438076e-04,1.070687255086966855e-02,2.164233040761182059e-02,1.842669561736443723e-03,5.611561628047346921e-03,1.246071848063134840e-01,5.195417521004148664e-01,9.788900238338438253e-02,4.101779440099739271e-01
2.150536788184507012e-03,6.745717238544248623e-03,1.297710109214591234e-01,5.931421747724144877e-01,5.568981479744324102e-04,9.260428491239119930e-04,-1.009195959888163803e-02,5.433001708448478850e-02,2.719921195195606350e-03,8.582993058275584577e-03,1.130834832126660361e-01,6.060231948949326153e-01,9.720803541028255612e-02,4.358385297013455673e-01
2.350790602316196656e-03,6.774736759657300558e-03,1.072230069083955212e-01,4.742961799598077732e-01,1.061814908032788563e-04,-4.859542878666635334e-04,-2.440832969974685192e-03,1.639524717875412603e-03,2.453668105715963756e-03,6.942138438402739933e-03,1.036150969389378063e-01,4.668827353357986043e-01,9.805924412665989465e-02,4.141744724071775297e-01
2.737467275086489550e-03,7.732813189643669531e-03,9.904515075349029640e-02,4.744427057499587264e-01,6.571279894009988184e-04,-1.319338408243696205e-03,-3.610774647999781539e-02,-4.489191636302182487e-02,2.791342702258562541e-03,7.229519106260217862e-03,9.329313371797716414e-02,4.643379549624720437e-01,9.805924412665989465e-02,4.171255197213170063e-01
1.680115871838639297e-03,8.320547939126269124e-03,1.284168369299897305e-01,4.835003098355032947e-01,1.383153338113853460e-04,7.340139359820485338e-04,-6.994225367406631776e-03,-1.654670853578386891e-02,1.986561087718052409e-03,9.104269070460796823e-03,1.156584694873415836e-01,4.480805443061353643e-01,9.822948586993529574e-02,4.163007992795226819e-01
2.237880699596830371e-03,7.199323951705510066e-03,1.795736220020457408e-01,5.850339744009529497e-01,5.065284218635574464e-04,6.263730498495909821e-04,5.946244389024811332e-03,1.032451285243048654e-02,2.452828409483535400e-03,8.467885328843238746e-03,1.998786148571312371e-01,6.090102064888665012e-01,9.686755192373175394e-02,4.594566021778200837e-01
1.650750659197754849e-03,5.705060825851397330e-03,1.353688409411871185e-01,5.119740013046489846e-01,4.185777135864271448e-04,-1.891080236831365995e-03,-1.008878115041418611e-02,6.718292219029985135e-02,1.232172945611327650e-03,7.596141062682763324e-03,1.454576220916012907e-01,4.447910791143491194e-01,9.822948586993529574e-02,4.057391105521893082e-01
1.648977479723936828e-03,6.926358883873994475e-03,1.047279449778874827e-01,6.378043136295897808e-01,-3.821499443902719607e-04,-2.290082999075457489e-03,4.177643631129965285e-02,-3.765654882693032779e-02,2.408406316285535611e-03,1.026428049551291952e-02,2.975292156992004333e-02,7.065489930516886119e-01,1.092951991828395863e-01,4.051654560129136495e-01
7.896013825333907240e-04,1.381168371542688435e-02,6.461491500380937836e-02,4.831243391497152539e-01,1.584977673062344574e-04,1.436652642318206937e-03,-2.229271812462354022e-02,-2.689927722354409564e-02,7.128042103430842465e-04,1.532771085092903343e-02,5.046265584820235767e-02,4.710836539436524806e-01,1.127000340483486074e-01,3.784860557768924272e-01
1.489562225941870079e-03,5.496718571205356715e-03,1.394134456743681416e-01,5.547554368326713670e-01,-1.040336261525520066e-05,-2.603088301802764133e-04,1.769913548981948571e-03,-2.827268801124037303e-03,1.904279874957243851e-03,5.520326585682094715e-03,1.214821418347384885e-01,5.232391042206485654e-01,9.788900238338438253e-02,4.112784509115615661e-01
1.481591859207327883e-03,4.677649930848801554e-03,1.409192893862962759e-01,5.359424796498873933e-01,-8.519258614387004418e-04,-1.483543217447395738e-03,2.251244477900959592e-02,1.374806537065742518e-02,2.784779955356513331e-03,6.254990422671961869e-03,9.613369551238570843e-02,4.887057573079017225e-01,9.822948586993529574e-02,4.176860060599259517e-01
1.895771720720368239e-03,5.445552967804810456e-03,1.405252618710365886e-01,5.770102343550376212e-01,6.030338023536754681e-05,-2.081411844984280216e-04,-3.617667782284816110e-03,-5.708529030655471598e-03,2.752328191268635978e-03,6.092710034123867240e-03,1.206014985962272912e-01,5.979123997800065426e-01,9.720803541028255612e-02,4.302556192155134185e-01
1.692869036088276956e-03,9.017548338349074682e-03,1.314847121608257730e-01,4.802839562669353746e-01,3.913745786957058270e-04,1.166202322850212790e-03,-1.728943212257361833e-02,-3.017562980699180913e-02,1.301494457392571129e-03,7.851346015498861242e-03,1.487741442833993843e-01,5.104595860739271629e-01,9.754851889683346933e-02,4.134463276836158330e-01
2.210608693480280770e-03,6.587075124110964956e-03,1.302696645209754089e-01,5.048133057854120587e-01,9.610992725695371259e-05,-8.253055663916577774e-04,-9.911728130385492191e-03,-4.436070458446652459e-03,2.677003521593943666e-03,7.904351681416878217e-03,1.178730359696295582e-01,4.707414165712352494e-01,9.703779366700715503e-02,4.272898438365267393e-01
9.085456378741924542e-04,5.239192153949127038e-03,9.463437707661929987e-02,3.868525259979719855e-01,-2.310619524506589938e-04,-2.014385600126268388e-05,-9.093251377890122777e-02,-2.353258399733211825e-01,3.004112887647712032e-04,6.558142930754198852e-03,1.927007120534218743e-02,1.517644737384901132e-01,1.925434116445352561e-01,2.985606173022703480e-01
2.139978622372874003e-03,6.216987560399660044e-03,1.418344588484457547e-01,4.890840427139087621e-01,-3.977795087346060513e-04,-1.470854394665734510e-03,-1.359576195753154498e-03,4.132096666204554403e-02,2.917255634838162616e-03,7.330328305680906473e-03,1.193461999809251328e-01,4.275467494291062542e-01,9.737827715355806824e-02,4.277021794446288494e-01
