3.159480487691154922e-03,9.197172436496771006e-03,1.253743500730785110e-01,5.402409353923072199e-01,1.601911927114435270e-03,3.247357263376868253e-03,-2.368605674878158929e-02,-6.015981663815796708e-03,4.099198682480445499e-03,1.204939366535281303e-02,1.227220385407985781e-01,5.539119352716795897e-01,9.703779366700715503e-02,4.665551839464883166e-01
2.377070146042199392e-03,5.078048917478272979e-03,1.090223813707007772e-01,4.599542800737161929e-01,6.325405073577092425e-04,-2.501353027593129167e-06,-2.309162797941635356e-02,-5.376354516987744137e-02,2.553327292663809620e-03,5.535645459642645622e-03,1.017658741895365593e-01,4.323569746254683488e-01,9.788900238338438253e-02,4.095140781108083661e-01
1.304070228323636962e-03,4.777554886165687534e-03,1.513915936698927989e-01,5.544324557898161476e-01,2.208257717806194078e-04,3.226267043823949788e-03,-2.158575894650083260e-02,-1.880766043393994336e-02,1.770969968440698353e-03,2.463132807169592792e-02,5.817168907415028872e-02,4.165891063764788904e-01,1.007831120190670893e-01,4.096344379911172062e-01
1.683964583231013865e-03,3.694323479039268981e-03,1.422118830560270275e-01,4.728289377875103394e-01,-1.011894095234226293e-04,4.167132415792445437e-04,2.583740218460877161e-03,1.930777183335152108e-02,1.832261381332132063e-03,3.502460475568193107e-03,1.381380005831711055e-01,4.400269899230704329e-01,9.839972761321080785e-02,4.026791847950538239e-01
1.442869470037007633e-03,4.365295445539949491e-03,6.033379193091652215e-02,7.204159199528026303e-01,2.583196694765337986e-04,-8.313810377258694807e-04,-1.036495343637826722e-01,1.890867912631762349e-01,1.430459412778496524e-03,4.687386832328360731e-03,1.764008093190213428e-02,7.930403281552224071e-01,1.186584950629894220e-01,3.861077844311377461e-01
2.637667187352965396e-03,2.416567186221844042e-03,1.027184728993550678e-01,4.659229449981233118e-01,8.860253598632166199e-04,-8.873714595381077333e-04,-3.100980586098191910e-02,-9.089197532017005698e-02,2.699031118320989464e-03,2.445551808133903347e-03,9.992621208157362322e-02,4.588441689314874949e-01,9.839972761321080785e-02,4.057657247037374515e-01
1.227408119661972316e-03,4.942204009062934819e-03,1.539594591650767230e-01,5.456159548691271732e-01,2.298340356558443206e-04,1.507897407627211241e-04,-7.092551427442086824e-03,8.183725101125614160e-03,1.230925453077431810e-03,6.365433535363274747e-03,1.512612613732138012e-01,5.089418946504820074e-01,9.771876064010898144e-02,4.058004110527517749e-01
1.470289344887319065e-03,4.933314135654031686e-03,1.446572767203340715e-01,5.417227662832972968e-01,5.334666863376133885e-04,5.861413965718269021e-04,-2.160802197441605982e-02,-3.805317072580591264e-02,1.392869578761450578e-03,4.966300817681542148e-03,1.465634875006852356e-01,5.461090232664248534e-01,9.788900238338438253e-02,4.073273409944248580e-01
2.918259557711578613e-03,1.555627500114147369e-02,1.613123797078852839e-01,4.735431023744965384e-01,9.194963844290999968e-04,5.320025833344190457e-03,3.338925769293205818e-04,-4.515863155625617076e-02,2.708008670959390941e-03,1.406919761115221768e-02,1.582039162090419226e-01,4.804408845797928373e-01,9.618658495062992753e-02,4.599788806758183801e-01
1.825587673356083391e-03,8.652158241099943900e-03,1.121806044032668259e-01,3.870090748244789380e-01,3.389358519381602698e-04,-1.630263004058154271e-03,-9.062562847482906470e-03,2.101831356745326174e-02,1.959714975931019579e-03,1.736367767001705670e-02,7.102340057147268904e-02,9.937982910743670129e-02,1.096356826693904996e-01,3.893093661305581654e-01
1.736441860407551656e-03,4.071748193897843128e-03,1.063673646172792753e-01,4.681800976708844209e-01,7.210975820587815148e-05,-5.010471187036390564e-06,3.362462013039123690e-03,1.215177774791464244e-02,2.049387772831332086e-03,4.106799544817177870e-03,8.471996414284276022e-02,4.257133059212204751e-01,1.001021450459652629e-01,3.938022284122562611e-01
1.504442937975216960e-03,5.360324379221816787e-03,1.444182118121856151e-01,5.263094549351207130e-01,-1.990843353251287116e-03,-9.569285239935568232e-03,6.938470091091965275e-02,3.316930727299272075e-01,4.347264693006983385e-03,1.732272134181745207e-02,4.315496526444530245e-02,9.057862086576853877e-02,1.138917262512768591e-01,3.876116736152471764e-01
1.258539437307307262e-03,1.147703341649557000e-02,1.601868281037628627e-01,5.865463308361009709e-01,9.459361468230252862e-05,-6.033339174579556083e-03,-9.253701179923180115e-03,-2.825979722895149981e-02,1.289880791629847371e-03,1.850790088314496762e-02,1.652940293439431052e-01,6.133437058972663891e-01,9.686755192373175394e-02,4.494695102347015525e-01
2.818717072636646361e-03,5.991970880520480422e-03,9.728545820989961679e-02,4.382654296937616989e-01,3.647891860419305793e-04,3.665794103364574817e-04,-7.206427715505493020e-03,-3.217216378927400394e-02,2.512107629165432829e-03,5.365273345792183346e-03,9.875714200944077370e-02,4.746498763911843333e-01,9.788900238338438253e-02,4.104511448651099736e-01
2.298767207476964600e-03,1.008321153663674710e-02,1.171420037175710249e-01,5.050811203800202875e-01,-3.520646850900741032e-04,-3.493579844915707840e-03,9.663533192420005469e-03,5.834012746388117510e-03,2.591014702665007767e-03,1.318431640220401463e-02,1.057327938284780416e-01,4.677346286477295778e-01,9.686755192373175394e-02,4.326404926866820877e-01
2.521160502119259520e-03,1.095387737622497554e-02,7.198358705140996128e-02,2.923270934787627895e-01,7.411169698712749771e-04,3.978560967692544928e-03,-4.952163866800360359e-02,-1.701825895779923714e-01,2.926037598981842680e-03,1.318533728132189470e-02,4.585720308202510115e-02,2.090847411440950321e-01,1.048689138576779367e-01,3.876014586519233029e-01
1.676016852742140796e-03,6.925480572117960129e-03,1.469639602849877880e-01,5.323298446394821859e-01,3.636061148651770366e-04,3.138858707991355659e-04,-1.171199555068833630e-02,-1.595909711658275235e-02,1.784587207535852458e-03,9.365477450354554520e-03,1.562279870824191119e-01,5.324386477591950273e-01,9.703779366700715503e-02,4.308048001761532464e-01
3.603122322537462719e-03,7.745703914981992566e-03,6.601665945685228354e-02,4.693449722892475418e-01,8.261705610303174581e-04,4.693516008699848575e-04,-3.225094334099615212e-02,-3.359901756021951846e-02,3.969926810158040838e-03,8.288191943732066760e-03,5.278295000588006936e-02,4.571638405891428336e-01,1.016343207354443168e-01,4.124319419237749695e-01
1.930482169357184384e-03,1.494760975859879722e-02,9.241437553856170217e-02,4.977730352826306714e-01,2.974768345931753542e-04,-6.450251569416805969e-04,-1.081802237884257889e-02,-7.273832686643909307e-03,2.697529333469669138e-03,2.971059288226737469e-02,1.253653112555326403e-02,4.166435954351562776e-01,1.259788900238338893e-01,3.984096843104675822e-01
1.127900280028477442e-03,4.921757946041330906e-03,1.588144757718456812e-01,5.497148761107003567e-01,-9.985637981994196469e-05,-1.339695294056980060e-03,8.779210754255351717e-03,-1.126550858110116245e-02,1.227756659848419380e-03,6.261453240098311182e-03,1.500352650175903191e-01,5.609803846918015591e-01,9.771876064010898144e-02,4.073820915926179009e-01
1.478497011873843112e-03,4.097737203415681602e-03,1.348879227149071824e-01,5.118703669592788996e-01,3.872727674714891667e-04,-7.851173633719226103e-04,-2.068916925158658521e-02,-3.211687079498547898e-02,1.597390534455377922e-03,3.465669929851138142e-03,1.219127968106932247e-01,4.769198712997732015e-01,9.925093632958803536e-02,3.978779840848806204e-01
1.608974092659328555e-03,5.613195245558770877e-03,1.466217400974619556e-01,5.574466899960635047e-01,-6.990839156118615859e-04,-2.318709680440888057e-03,1.870470610961338931e-02,2.535320532500667107e-02,2.698894302005776583e-03,8.963488610618047803e-03,1.168875183209116403e-01,5.178481790325826228e-01,9.669731018045624182e-02,4.329489291598023204e-01
1.021059719624381511e-03,8.828203682540582825e-03,1.253945512765962944e-01,4.711124019730976720e-01,4.717563774697650677e-04,-2.141448871143973587e-03,2.064785467072284900e-03,2.276847950685004229e-02,3.392436422078854807e-04,1.884092321324109739e-02,6.343823694917054279e-02,2.775165299985751233e-01,1.549199863806605126e-01,3.549110085695451611e-01
2.567789584738032309e-03,1.867750889627567065e-02,1.792387545121172654e-01,5.207113300486188034e-01,-1.190151416179725959e-04,1.137238483533086451e-03,1.630358552830672020e-02,2.626793751598601595e-02,2.686804726356004959e-03,1.754027041274258333e-02,1.629351689838105521e-01,4.944433925326328083e-01,9.618658495062992753e-02,4.696149843912590938e-01
1.163631154054217340e-03,4.501067917692102086e-03,1.563852355636982383e-01,5.779072036606429652e-01,1.876886479911203795e-04,-1.250241252537093260e-03,-8.880673792465975172e-03,5.319692023443456375e-02,5.502230875678100659e-04,1.081973254389831038e-02,1.911401044418883921e-01,2.657225962238239925e-01,1.184882533197140209e-01,3.916436547004442104e-01
2.175064453370157379e-03,5.245813958992834140e-03,1.153000622294193533e-01,4.645801358410623361e-01,5.130160268152921020e-05,-9.261485915236218700e-05,2.599540636788029435e-03,-6.655931723623303986e-02,2.414345441579174301e-03,5.643939126827894268e-03,1.042799306291803674e-01,4.381064899427026260e-01,9.839972761321080785e-02,4.080309407348424733e-01
1.329751012083514854e-03,4.482198085859051377e-03,1.511779978414587999e-01,5.565606983672819474e-01,6.175626824199587517e-04,3.021915938223715316e-04,-2.016595687920103713e-02,-3.911622668375847045e-02,1.496969877465091593e-03,5.005261037540823313e-03,1.208923858813605451e-01,5.341561117185797958e-01,9.891045284303712215e-02,4.039363771598580843e-01
1.936569215410829112e-03,6.051383477086986692e-03,1.268976094102526320e-01,4.718195132938700631e-01,-6.605793481372944972e-04,-3.567757386866633740e-03,2.453160003761178931e-02,1.510400929954368865e-01,2.962880594204694764e-03,1.026404011635479070e-02,8.725659726953330364e-02,2.786157161521236048e-01,9.993190330268986177e-02,4.086253982703687004e-01
1.520104921997148754e-03,5.024526266948964315e-03,1.455989738437688807e-01,5.341574008655063377e-01,7.285954851156480234e-04,5.706343992525095103e-04,-1.486920871263239415e-02,-6.826541484445250441e-02,1.467303499537303546e-03,5.709978510623368343e-03,1.395570808661102946e-01,5.351502810881488825e-01,9.856996935648620894e-02,4.107304900181488194e-01
1.229550652520173789e-03,4.436438254007304786e-03,1.554296898033286911e-01,5.595792325020755298e-01,5.552393245653527445e-05,-1.636482375138695908e-04,-1.372204625011756891e-03,1.242429332458922647e-02,1.277943453464814878e-03,4.926846202549112382e-03,1.518121274781705221e-01,5.417793804828930915e-01,9.754851889683346933e-02,4.050011418131993501e-01
1.502120068388201370e-03,1.070776477931816364e-02,1.458256601599107749e-01,5.573461647021690224e-01,1.380943821391972758e-04,-4.335340312088324611e-04,-4.405200978133900006e-03,1.508192539106886602e-02,1.364025686249004067e-03,1.114129881052699535e-02,1.502308611380446801e-01,5.422642393111001269e-01,9.737827715355806824e-02,4.264330857079499104e-01
1.570910983632483422e-03,5.016678429183158740e-03,1.432774044704882010e-01,5.194463021214413834e-01,-2.129496233696764450e-04,-7.139166242320390383e-05,6.652586921902327310e-03,1.574990839777448692e-02,1.783860607002159867e-03,5.088070091606362345e-03,1.366248175485858807e-01,5.036963937236669242e-01,9.771876064010898144e-02,4.114518501753988700e-01
1.934823649648022888e-03,1.160013763763764749e-02,1.357330470649809884e-01,6.878142648873309950e-01,8.202034525245176753e-05,6.084835056305278392e-04,2.300504296615848293e-04,3.918420419599145943e-02,2.713908014067953518e-03,2.118077309392697380e-02,1.144265108150236271e-01,8.440029583188752849e-01,9.652706843718084073e-02,4.716785751268509630e-01
2.386817552042247263e-03,5.321845430064893814e-03,1.357200688556935153e-01,5.238610228259674706e-01,1.165025794734881725e-03,-2.059755616517072041e-05,-1.271582305783618659e-02,-1.650162329957026441e-02,3.511717240849769085e-03,5.426658236669264918e-03,1.249061702109277028e-01,5.081973341342823636e-01,9.703779366700715503e-02,4.409850292905185265e-01
2.440384688740685013e-03,1.181650285539916946e-02,1.391922842013399997e-01,3.918999431455089666e-01,2.958710388707897388e-04,1.685682435548187339e-03,-2.492162652724372839e-03,-3.945715198789057770e-02,2.642265248763215734e-03,1.344249965495459588e-02,1.353489896728103659e-01,3.701084761663515077e-01,9.703779366700715503e-02,4.399695221508653775e-01
1.607972723277685187e-03,5.690730519780889951e-03,1.559238424400590239e-01,6.053907709120410763e-01,-5.384986166493809651e-04,-2.704356968736749012e-03,-2.826363274504311348e-03,-6.202174896501812251e-02,2.723924220445294794e-03,1.129893508286771049e-02,1.601070217139171914e-01,7.310784982985727432e-01,9.635682669390532862e-02,4.639790575916230564e-01
8.604123679714511218e-04,5.019726324512535295e-03,1.665800480537386330e-01,5.410186670112846485e-01,-3.784558681106691054e-04,-3.383501170172389548e-04,1.479453915909730195e-02,8.011009477319671127e-03,1.238868236082120173e-03,5.358076441529774359e-03,1.517855088946413189e-01,5.330076575339649514e-01,9.754851889683346933e-02,4.052078574691639901e-01
2.209866512613184106e-03,4.142867406520200912e-03,1.139019613158365474e-01,5.019534079515974856e-01,4.683802801519031524e-04,5.602860303536748776e-04,-2.015401011953227989e-02,-3.731961710871352367e-02,2.578870309175954403e-03,4.175219255013608299e-03,9.780869831171068451e-02,4.744060465890629352e-01,9.822948586993529574e-02,4.086828048641891198e-01
1.691678651391982733e-03,6.858595527094583574e-03,1.307149162074562887e-01,5.212956892553246568e-01,2.862712707110601738e-04,-3.643970901447083494e-04,-1.121631852113075083e-02,-8.224464254733235280e-03,3.363122726578673168e-03,1.969915728819177439e-02,3.221865878033731978e-02,3.946833518878235525e-01,1.075927817500851313e-01,4.058938643950730785e-01
1.488356877900311832e-03,4.574440410329355493e-03,1.443181408838113411e-01,5.433170596916965245e-01,4.385190309500685245e-04,-3.984807842483446979e-04,-1.698465333280758938e-02,-1.177255736609409895e-02,1.605442598068585001e-03,5.052656727240817033e-03,1.350110088082129844e-01,5.460709387282067784e-01,9.856996935648620894e-02,4.101429543907419983e-01
1.671840261892454079e-03,1.061127228360885140e-02,1.156481078012872171e-01,4.645839170581868571e-01,9.196734389059903030e-05,-1.701462745300806687e-03,1.965682735405611253e-03,1.435982913436997105e-02,2.366222968522819527e-03,2.684342266157548409e-02,3.069304195522815082e-02,2.426569311514831240e-01,1.108273748723186403e-01,3.874097739912436555e-01
2.589137243505006993e-03,6.563204691003119741e-03,1.241896633097833019e-01,5.988283199541890589e-01,9.099926708495572041e-04,1.132047251382529984e-03,-1.910418278191809704e-02,4.065880443321307630e-02,3.144119085212746488e-03,7.785859518267795876e-03,1.116937350152583108e-01,6.179437841892485572e-01,9.771876064010898144e-02,4.415499837186583898e-01
1.479353579443001051e-03,5.472865016212433674e-03,1.428278640625812723e-01,5.381164406987724025e-01,1.973561657141157549e-05,-6.623436913557542455e-04,4.879991572498002320e-04,1.826586910959752952e-02,1.808057862703419186e-03,9.319794529626886787e-03,1.234182498005461648e-01,4.643130658114391074e-01,9.805924412665989465e-02,4.169758291174817111e-01
2.618537445788068560e-03,7.094216472699332345e-03,1.068881011473899606e-01,4.900844457372883767e-01,-8.802010966572893207e-05,-8.989937074357109807e-05,5.462887051662274757e-03,1.288399336482674157e-02,2.663392095343762069e-03,6.043563539300920821e-03,9.651891735644349546e-02,4.691992123091941469e-01,9.771876064010898144e-02,4.132987130277714916e-01
1.847815793272257175e-03,9.613763794822618308e-03,1.260130192053604270e-01,5.316294697893342303e-01,2.571274796582011311e-04,-3.642435923922490888e-03,-8.420963937304867461e-03,-3.455682283921426845e-02,1.798807803858994050e-03,1.420609564283331627e-02,1.244414092024094670e-01,5.006872477596691073e-01,9.737827715355806824e-02,4.321530679568946764e-01
2.144257516969405759e-03,5.982549639954525336e-03,1.510700124005086020e-01,5.904734350501082973e-01,8.956150278286210227e-04,1.080597615567390878e-03,-8.966979038456903599e-04,4.991383615393090584e-02,4.295580092831979314e-03,1.153687185980518080e-02,1.719992624813543036e-01,7.594234436481853701e-01,9.686755192373175394e-02,5.040778225410238456e-01
2.479591717900418973e-03,5.447227607086635968e-03,9.709717012537927294e-02,4.411922440468042939e-01,4.163063201182491506e-04,-1.241595802191372425e-03,-2.151861632337620511e-02,-6.655897143269566552e-02,2.338829356187628605e-03,5.637010987482743603e-03,1.038232328362618806e-01,4.579299940672986735e-01,9.822948586993529574e-02,4.086571233810497583e-01
1.078978799110690565e-03,4.051675460677730579e-03,1.614848988287756471e-01,5.745894277000308525e-01,1.405723218923548884e-04,6.939481313786402842e-05,-5.964397147793289514e-03,-1.641286116401083697e-03,1.133368667522204661e-03,5.327827992736731619e-03,1.595573036709750092e-01,5.319694399639827154e-01,9.839972761321080785e-02,4.038042855505901141e-01
3.472772577800908953e-04,1.239699948201471516e-02,1.043787827699623749e-01,7.598912848826813171e-01,-7.166964423182024205e-05,1.046834553676371203e-03,-1.038512634159765788e-02,3.147990149983255492e-02,4.189469020119111374e-04,1.135016492833834309e-02,1.147639091115600363e-01,7.284113833828487206e-01,1.326183180115764193e-01,3.852025113874184559e-01
1.902736037057143085e-03,6.578680589676585283e-03,1.335280431632679676e-01,5.602863775497374244e-01,-5.425195911951130340e-04,-1.639241748970266931e-03,2.360922409913477141e-02,4.603610492516493902e-02,2.458627383647533568e-03,7.716225163395117048e-03,1.046890849609844326e-01,4.809118777046717530e-01,9.805924412665989465e-02,4.191992822698216714e-01
2.484035394159813184e-03,2.356560002944440430e-03,4.780862790227479592e-02,1.822804794914647808e-01,6.893917056723355887e-04,1.626864310152121218e-03,-6.918329051185341527e-03,8.703454271125268815e-02,2.682402932835668916e-03,1.027984729456143942e-03,1.026106475265755637e-02,6.248059656262072714e-03,2.531494722505958084e-01,2.939183739312792309e-01
1.967047316632564331e-03,2.685575162481262327e-03,7.169019679012281210e-02,5.840247839346148773e-01,8.990431253192869348e-05,-7.156970379878850293e-04,-1.815114987747970185e-02,1.542422659236578238e-02,2.469944352920756380e-03,1.415035326817555041e-03,1.424831623490166455e-02,6.007213470697506663e-01,1.249574395641811497e-01,3.785331384015594436e-01
2.507152055362758987e-03,5.037052082957703403e-03,1.233509766551583592e-01,4.305143117074968218e-01,2.604652157367684366e-04,-1.284398735441156451e-04,-5.659965223415905008e-03,-1.857318104826811284e-02,5.830601023806558647e-03,6.539263547953766582e-03,3.259279412081028671e-02,1.047764906109169836e-01,1.166155941436840537e-01,3.792562183047573088e-01
1.902443175986910564e-03,8.396685920038823858e-03,1.470976493241551164e-01,5.394833969272297969e-01,1.461702520390469051e-05,-4.955046874948946904e-04,-1.367535018939383066e-03,4.790718208203171083e-03,2.852841798204859905e-03,1.291326773428227992e-02,1.272995480206849939e-01,4.901506825965684655e-01,9.669731018045624182e-02,4.480610162208615299e-01
1.340106528283715147e-03,4.674615849312104172e-03,1.031243069104900434e-01,5.297419318283467238e-01,2.610641471044054590e-04,-2.957970253474434237e-04,3.875653809115440357e-02,8.110576800660252925e-03,8.682219544540057060e-04,5.070630530451375115e-03,1.574622575453941270e-02,5.140607336186222565e-01,1.252979230507320629e-01,3.602406618200050259e-01
9.713404331802889553e-04,1.733726442483529695e-02,8.255726187248854653e-02,2.798576628421710066e-01,3.680482713517036365e-04,-2.251828234214721391e-03,2.827596817526610573e-03,3.367642050475655457e-02,4.147497735975951179e-04,2.541912237731860924e-02,4.992123450813230889e-02,1.259775032318984911e-01,1.430030643513789945e-01,3.484293193717277748e-01
1.454439639347562818e-03,6.579198846529047892e-03,1.525849787639268762e-01,5.715182580644867505e-01,-2.641315623338153320e-04,-3.114044216186215904e-03,1.518981484145218250e-03,-1.644725230298543089e-02,1.883432639885228559e-03,1.171951923126392757e-02,1.488014186196755517e-01,5.915882478901141051e-01,9.669731018045624182e-02,4.389420983892032835e-01
1.293314890080073934e-03,5.774675422072612051e-03,9.856908322192571570e-02,5.256848212989582159e-01,1.529541813963489639e-04,-4.754733940858202031e-05,-9.756118898467761383e-03,-9.320467709248608443e-03,1.485678906961219927e-03,7.881609683574403169e-03,2.555894937317167159e-02,4.838523763323306914e-01,1.109976166155941524e-01,3.820332098912913588e-01
1.580166803169970671e-03,4.780965333767579414e-03,1.400090329456616101e-01,5.347369219491239223e-01,9.632772105115693442e-04,-1.085522675006152596e-04,-3.969018591468828627e-02,-5.034991196389763946e-02,1.402934475060629068e-03,5.166914458209367900e-03,1.463219438501240366e-01,5.339550195299467283e-01,9.771876064010898144e-02,4.083418570292078886e-01
1.519007629366303817e-03,4.942303865779072020e-03,1.308847738168547881e-01,5.466026658751952372e-01,-2.021835592674635156e-04,-4.750852698768970707e-04,3.492801486570019757e-03,3.034828634155104302e-02,1.721191188633767414e-03,5.417389135655968982e-03,1.273919723302847640e-01,5.162543795336441699e-01,9.822948586993529574e-02,4.099773242630385672e-01
2.017678708230377302e-03,1.605279627140636378e-02,1.231335181465608997e-01,5.964820329377872321e-01,-3.213469004561577943e-04,-4.709368673168465649e-03,1.437848914423170421e-02,-7.544635189913710682e-03,2.715606008603304450e-03,2.667542569642694650e-02,9.324628961042083497e-02,6.300223906384009309e-01,9.737827715355806824e-02,4.573215989820803573e-01
1.122148741435965904e-03,4.133585255757661961e-03,1.580360662431232743e-01,5.618993939437191276e-01,-2.464490781211992835e-03,-6.950486158014558546e-03,8.398933360499419298e-02,1.190034806317361304e-01,5.433622367393481020e-03,1.601246221779623405e-02,8.808617261753238364e-03,3.439942097613287730e-01,1.401089547156962878e-01,3.996870862919725820e-01
1.578597154249951080e-03,5.123977994311837772e-03,1.290092429420493514e-01,5.046892449615443255e-01,1.191876675980347243e-04,1.283346190712571049e-03,-6.267053360064959999e-02,-1.527126979098346882e-01,1.704494348501999152e-03,7.885786098235019609e-03,2.367694428356621750e-02,2.443901049863491659e-01,1.135512427647259459e-01,3.663814180929095277e-01
1.360009583052098053e-03,6.459050698136936317e-03,1.501220694610887751e-01,5.458124656907028527e-01,7.428974090114225624e-04,-5.835496734614962523e-05,-2.844284972213163148e-02,-9.718680420594781599e-03,1.203596143854121676e-03,9.048425423256145975e-03,1.564325259120741829e-01,5.345580433364524042e-01,9.771876064010898144e-02,4.179959559649517042e-01
1.577103445196654553e-03,1.251905749695043230e-02,1.071296425629279236e-01,4.680177340071431380e-01,5.790988063219897584e-05,-6.568531517303557478e-03,2.466465762762928143e-02,5.663008284749866672e-02,2.033242765401075628e-03,2.797729539097142809e-02,2.357295840733284603e-02,3.044833621661096057e-01,1.132107592781750327e-01,3.867902114516512113e-01
1.101414949131106387e-03,7.964381665186414175e-03,1.668938246332820896e-01,6.261768871578887730e-01,-1.822892696040772113e-04,-2.880163578838097500e-03,3.564601083294486467e-03,-2.793692936834094379e-02,1.283704218735183707e-03,1.084454524402451124e-02,1.633292235499876066e-01,6.541138165262296855e-01,9.720803541028255612e-02,4.298477829252150828e-01
1.314967484294766184e-03,5.171840151116050693e-03,1.540196248892875819e-01,5.644634418289282696e-01,9.961425402138131269e-04,2.685523723171100684e-03,-1.615866222935051152e-02,6.087454588694998087e-02,1.320635401036196564e-03,6.199411669710446979e-03,1.570273780095258753e-01,5.738635914552976391e-01,9.737827715355806824e-02,4.111186594202898559e-01
1.215691195281595229e-03,7.186261014740189315e-03,1.570897286845639451e-01,5.339862562212348562e-01,2.135455455762929808e-04,3.033659663086265331e-04,-8.021588825716899004e-03,-8.330518202294133132e-03,1.259960017289804644e-03,1.001131984781735221e-02,1.570589421235066563e-01,5.051720252198605987e-01,9.720803541028255612e-02,4.206642066420664405e-01
1.110091537930006428e-03,1.242772905086965071e-02,8.903667374202857421e-02,2.875163202578230326e-01,1.721992282945883075e-04,2.961988345621512780e-05,-8.482624604301075566e-03,-1.155244516886630435e-02,1.068624727472270580e-03,2.030676308495813626e-02,2.543083848834459815e-02,3.050156107402701711e-02,1.561116785835886533e-01,3.511099435176671668e-01
