0.001882233188992700,0.003837901979547878,0.118472627485216309,0.479087663406826070,0.100417370565437758,0.397172930301599059
0.001992487698068052,0.005255660651898632,0.145914097449338476,0.376913520375218469,0.099920500844678517,0.406530956556485468
0.001781497915669746,0.002712019355249176,0.118655976429505941,0.377564258149948817,0.100914240286196999,0.386800848908057771
0.001990211382405568,0.005200673791766524,0.164727681413429083,0.760762719292432221,0.099324257179767450,0.427144163037048996
0.001982945459537454,0.004687603949137466,0.146405053233563343,0.376751677999176637,0.099986750140779734,0.404775680968488538
0.001067465062490786,0.001884841407822414,0.115572460252889656,0.217886099432843622,0.106479181158700142,0.357340388598244962
0.001162758383428896,0.001644877772121276,0.091551930081498312,0.469071708407415910,0.104392328331511464,0.365699457419202623
0.001275355830720657,0.002401413714361880,0.075173992062516362,0.423835872229341659,0.103779522342575148,0.367717590633375668
0.001233345532269436,0.002187772252762529,0.074801576340540174,0.426829772040314692,0.104259829739309029,0.365952580261032556
0.001206910875419860,0.001936770264121218,0.075454225333835459,0.422812723308918170,0.104524826923713898,0.364156519683177693
0.001984119789016182,0.003521543744521159,0.144046736246766144,0.770841101892291158,0.099589254364172430,0.415569084808009692
0.001296264229632658,0.002404786924495760,0.075598970447674343,0.422856802474508187,0.103613899102321994,0.368555127723516174
0.000551192766021089,0.001654011740651954,0.078895920576105560,0.135029014147110632,0.130776110503825871,0.319382343766247245
0.001981090363393946,0.004252806252326824,0.144322338719696380,0.376942762509004325,0.100102686408956920,0.402642326318373545
0.001455914236661276,0.002584846348737769,0.124091788060520153,0.433347131028475441,0.101477359303057457,0.382663313697796437
0.001024701767897598,0.001109097696292735,0.103115218038834805,0.187873842704205291,0.110503825896849817,0.346188154502242273
0.001198871940648580,0.002230350948114419,0.112287224657678139,0.211610010858742009,0.105402630097055194,0.362169095378914729
0.001288162228836248,0.002048774478524376,0.075469443110413481,0.425939990691634129,0.103912020934777583,0.366796139359698681
0.001998791231372682,0.004077957771474993,0.160528708359832545,0.770936180065112775,0.099373944151843419,0.422130570800723082
0.001069555200143588,0.001810074160248496,0.056610296318676340,0.349472503983838778,0.107804167080724822,0.353702164564738186
0.001995195022599367,0.004132265081361094,0.113944725525562535,0.502843372167683156,0.100185498029083386,0.399968647474442107
0.001781375184822573,0.002712719315277922,0.118654945750789137,0.377562803239252953,0.100930802610222248,0.386796435539632388
0.001991362865201246,0.005138021991370936,0.163781852116140908,0.758426675057019772,0.099340819503792810,0.426490693593704562
0.001988412756298363,0.003614248965317621,0.145387835811117222,0.768928206797337643,0.099523005068071102,0.416401030522684623
0.001034612405166590,0.001772250978995866,0.100358649616642315,0.175944553439389528,0.108599158633939541,0.350642112914950344
0.001165484818493935,0.001176250417371769,0.079186611936040638,0.160356924536614681,0.110818510053330654,0.345277988405938874
0.001294539773662759,0.002270516271511063,0.075542122917811372,0.426155279142909127,0.103729835370499179,0.368140969162995602
0.000783121671660405,0.001740543577994698,0.084430497128758122,0.159269216728865542,0.115687833316771016,0.337592852965695744
0.001216244493033486,0.001966894580994005,0.075087331455791967,0.426824899427349858,0.104508264599688649,0.364535453911687179
0.001370400798830776,0.002586167490962545,0.074724798369002532,0.425962950276435104,0.103332339593891764,0.370843032436921682
0.000706688645727597,0.001230690213737966,0.089335011372960960,0.180019471113791046,0.118867799529630003,0.330756035417875405
0.001883344052648444,0.004795520386084183,0.145373418407902188,0.510386913340992732,0.099754877604425474,0.409246613184821750
0.001040211244586997,0.001753444969741351,0.098451716295058028,0.170900431022403626,0.108831031170293802,0.350004851072086953
0.000673807892852274,0.000982931159555347,0.110689569183526390,0.177048202154340945,0.121964954122362412,0.329118584250549073
0.001458140267722783,0.002536158383412522,0.090838489718871540,0.465000395250655840,0.102106727616019133,0.377119968511593961
0.000800565728379022,0.001334399856448826,0.112328714582069888,0.179951598743857327,0.114064725562290858,0.340407102641836268
0.001106302330116607,0.001274718656491964,0.088415845797126788,0.184853508550974127,0.109327900891053043,0.347534996956786357
0.001293250572398601,0.001603882720828609,0.088632803124799528,0.185391115271437201,0.107108549471661818,0.354898003315793242
0.001197636290510409,0.002225098145816356,0.112291901509232031,0.211617243761136081,0.105419192421080554,0.362134492505760242
0.001848401831061788,0.005151691611287241,0.160493376018567058,0.519736439022557284,0.099705190632349505,0.413901360058837098
0.001991053723752011,0.003977576181748614,0.144401115430156546,0.778335668138493753,0.099456755771969885,0.417313563017880529
0.001443872439258094,0.003177474641776337,0.075837453537082711,0.422930214689476447,0.102818907549107275,0.373911220830034030
0.001049699773059106,0.001577154215020043,0.098703121671111171,0.170641405778273136,0.109112590678724031,0.349087773000024304
0.001483658538933567,0.002455866940287445,0.091166469983104945,0.464608923724443401,0.102090165291993773,0.377363512231248144
0.001570887357620658,0.002889746509166375,0.121877170609626620,0.369419956784496628,0.101361423034880271,0.383520934448613349
0.001255005543380639,0.001527028672394301,0.078921143610267599,0.160938771720767454,0.108864155818344410,0.349981215081259900
0.001238093206746556,0.001419786221963128,0.079401942543110851,0.161034523173269467,0.109211964622875857,0.348864036525688204
0.001256302381047856,0.002687121873662609,0.061452954925268470,0.343048373966660824,0.105286693828878120,0.362534108435164315
0.001988171251169661,0.004552901629152515,0.143134941516770059,0.377539732144331674,0.100069561760906311,0.403557655870355081
0.001252097839373071,0.002656063878871541,0.061422061112317600,0.343162203864478155,0.105336380800953977,0.362441113998552333
0.000991001886509831,0.001071706517013400,0.088282037231616567,0.184521939274907482,0.111845374142899745,0.342245462934481715
0.000885984791550252,0.001872364114899709,0.088894498125738741,0.180160365628965063,0.111580376958494765,0.344516382185599379
0.000491664058094211,0.001082070452628258,0.079587655003769839,0.120092667409407508,0.141177249991718878,0.307293897216274092
0.000569213616352950,0.001701754226228196,0.078371239365721615,0.119705803104998509,0.130395177051243816,0.319910688786769482
0.000826346891619567,0.001255457513734279,0.111472990908469308,0.179313810940743584,0.113567855841531729,0.340684335443038000
0.001983800657346528,0.004616684034462708,0.146812428512662380,0.376661731688490042,0.100003312464805094,0.404622540728211522
0.001994943398341634,0.003720511311831609,0.145388076669851568,0.777190650138643302,0.099489880420020493,0.417057425137946802
0.001252484942841491,0.001528108382599040,0.078842997781946478,0.160711461722328808,0.108880718142369770,0.349898789105586583
0.000890691722240295,0.001889209510867264,0.088882933653153376,0.180164064429909399,0.111398191394216473,0.344762931826815833
0.001979622270861199,0.004555581223929912,0.146657860696356002,0.376727527484548408,0.100019874788830343,0.404355038017522594
0.001219968536382494,0.001275654795673546,0.080175290750030437,0.161551782592293303,0.109659147371559129,0.347384057176949035
0.000182347132692361,0.000000000000000000,0.083259793219405673,0.132627331207213595,0.471280930140117293,0.183812986480950430
0.001254425129921606,0.002672338442817923,0.061440280174332368,0.343099625856843504,0.105303256152903368,0.362520021356113165
0.000750286705689550,0.001263764000122085,0.111513526732831547,0.179973414146302330,0.116234390009606114,0.336985652493673904
0.001282617445728527,0.001585160730460557,0.088620463159903434,0.185360537608402820,0.107257610387889613,0.354401615889580857
0.001203740842031393,0.001697738767321947,0.075402560489103418,0.426808849721627637,0.104839511080194736,0.362809104589025655
0.001188761341810496,0.001419906132442669,0.088511541197100946,0.185090635780993801,0.108251349829408094,0.350883135736752949
0.001221156367910507,0.002038067987733428,0.074993424937356515,0.426832562460023268,0.104458577627612681,0.365069245209506621
0.000568916368720829,0.001694438313969420,0.078385775615687783,0.119713216716090531,0.130461426347345033,0.319821866763609908
0.001217014928020762,0.001469652870660345,0.088544330072174215,0.185171884567494338,0.108002914969028474,0.351772450027175554
0.000647890944357910,0.001261464477772841,0.099626144399813057,0.145652702056810301,0.123074629832058080,0.327209020832006092
0.000092870196230604,0.000000000000000000,0.193105432797740395,0.134279784220272730,0.609725396667660346,0.174183132699259474
0.000639122351465899,0.001216907905151333,0.099637010983447405,0.145656816271792972,0.123919308357348656,0.326128059686238425
0.000550703520721949,0.001134771118773347,0.099793251862387078,0.147560969645314288,0.131107356984332069,0.318008261985743501
0.000225081051633682,0.000000000000000000,0.082754201313027506,0.132905586738198217,0.432077909172215002,0.197233294255568570
0.001405209188514704,0.002170731595216335,0.091128108084966672,0.464546493007967076,0.102603597336778263,0.374507410636442883
0.000359895743148792,0.000772079610937067,0.085759213820200769,0.127523193865888812,0.168339461393222645,0.288955740659278260
0.001992495884461017,0.005257428179774068,0.145912552762342773,0.376914290851142253,0.099937063168703877,0.406486918491713756
0.001989519278797911,0.004588019648795029,0.143401480777335999,0.377479451269948585,0.100052999436880952,0.403673201011913396
0.001105625829513629,0.001945190460563653,0.116498392563454525,0.218282844757343941,0.106065123058067479,0.359255856135368312
0.002005050560958078,0.005484599590637895,0.164534114365765788,0.773893655018837445,0.099291132531716841,0.428668004421027760
0.001826099350299917,0.003580707594074447,0.101425963706471278,0.483595895182757585,0.100715492397893236,0.391459639653940816
0.001238148950906425,0.002383995572569155,0.074623627712123414,0.425157689345192324,0.103978270230878800,0.366771455146998215
0.001995730310977752,0.004135647823569773,0.156901821921473950,0.779933963741979985,0.099423631123919276,0.421253996640112705
0.001429637784368468,0.002385854175706897,0.090981580460479092,0.464958591120323894,0.102305475504322785,0.376026348749826045
0.001310813264732855,0.002779509307407179,0.075793713577915756,0.426606329550844154,0.103415151214018342,0.370296635476806690
0.000766691495750124,0.001826385431310127,0.084745536973716784,0.159593038308078555,0.116101891417403680,0.337388554066842650
0.000566406321295195,0.001632661002339827,0.078508523189286930,0.119775819146611992,0.130809235151876480,0.319267867821022788
0.001397115348726375,0.002086358948752682,0.074663443024494472,0.423560560050384338,0.103580774454271385,0.369107921767271696
0.000567778250494837,0.001666427192820289,0.078441431927649644,0.119741602039031156,0.130560800291496859,0.319532853542570605
0.001420920811020507,0.003061343315555966,0.075782249857523978,0.422970687581517790,0.102885156845208492,0.373172778775091529
0.001991414504637939,0.005025445379239432,0.146125979087575297,0.376810387771111699,0.099970187816754486,0.405821898783400914
0.001587727419955233,0.003081256526807840,0.123335301313114126,0.366665297302444348,0.101295173738779054,0.384810996563573871
0.001064300048333589,0.001790555103519061,0.056614739365871504,0.349458623836136018,0.107853854052800679,0.353520990986648687
0.001995501504944334,0.004128695828972815,0.156916629396423424,0.779856665322616771,0.099390506475868667,0.421293336078809644
0.001041254722089697,0.001028224633069884,0.101682824836835786,0.183162705020197630,0.111033820265659666,0.344864758918071335
0.000741391585797763,0.001222337256207990,0.111927803132807702,0.179721135213975397,0.116797509026466573,0.336093728531994373
0.000296511641925783,0.000198016571597207,0.194820491863550133,0.137499890916646189,0.227003213090860911,0.270183212344049517
0.001058276583915167,0.001827835998235757,0.114533010733279761,0.215694543432500857,0.106661366722978546,0.356450839328537161
0.001994927581305783,0.003720427834719779,0.145385779165527751,0.777189429369146478,0.099506442744045853,0.416992038390227915
0.001443409234128597,0.002926808637422655,0.075683817067358425,0.422910585992866239,0.102868594521183243,0.373211039112395671
0.001880578073284026,0.005026977972512938,0.161668047548870653,0.518375687684154762,0.099638941336248288,0.414625320730717783
0.001988105773618520,0.004546145127237672,0.143136976273286476,0.377541594213325005,0.100086124084931560,0.403506816332445284
0.000398495070495211,0.000406368579752033,0.099672553418953425,0.147003167048331607,0.170923183941170675,0.284036649890308412
0.001991053723819387,0.003977576182514796,0.144401115428741678,0.778335668134482628,0.099440193447944636,0.417390735552236547
0.001425041122733724,0.002293085167338433,0.091018861840862719,0.464647257830390292,0.102421411772499971,0.375461361684347350
0.001987210867179798,0.004636398941596467,0.144068374631454443,0.377234173332081424,0.100036437112855703,0.404081132558838929
0.000284548534612128,0.000229360022131817,0.192274556339421560,0.131944795243249063,0.225827288085064137,0.270388083104664834
0.001049588154458438,0.001792929689358991,0.098438951327486202,0.170909747231702214,0.108681970254066007,0.350574294853155000
0.000443659729632290,0.001060076989267556,0.080168161342824784,0.134328828863252314,0.146775315512272631,0.303648330218574791
0.000499493910492670,0.000507402418120098,0.099810047199460031,0.145722329796252353,0.149640597568650779,0.299392679323740196
0.002001529505551302,0.004091124202479487,0.112116643753632214,0.500664702153718610,0.100251747325184715,0.399471136608103239
0.001995519992692912,0.004128646407204677,0.156916975413946558,0.779853485367179800,0.099407068799894027,0.421286511678317876
0.001329815616495489,0.002632494499473388,0.075421071347680391,0.423539414149475879,0.103431713538043701,0.370145687918677080
0.001312783096244092,0.002904656992058443,0.075750218485733781,0.426770839981959915,0.103398588889993093,0.370751404494382042
0.001991785619527007,0.005105359150638083,0.146054614930198390,0.376845619406383447,0.099953625492729126,0.406030987949130895
0.001771156669533942,0.003218938503024380,0.103835454083032977,0.482768180570774419,0.100814866342045062,0.390023062154209676
0.000359895743149328,0.000772079611345177,0.085759213820609484,0.127523193866453027,0.168356023717248005,0.288925469716750871
0.000730839095568735,0.001030820658047527,0.111469844141557348,0.176396082820896749,0.118602802345225133,0.333186680577728045
0.001161919407287163,0.001710688255864501,0.091372217750455620,0.469238740925335407,0.104243267415283669,0.366107208523879124
0.000732750036147017,0.001036803153136084,0.111485398691152246,0.176371304119775169,0.118437179104971979,0.333404527979495935
0.000072204873682634,0.000000000000000000,0.193194919906262363,0.134525893032476251,0.664298254331047722,0.167728936222706515
0.001853295482406426,0.005153995440395274,0.160438287204270141,0.519736544787926191,0.099688628308324256,0.413956602386100492
0.001407279795103259,0.002494327405738014,0.074994542133244330,0.425606723269968845,0.103199841001689330,0.371082196425022492
0.001418058869134633,0.002483845627909064,0.075043511923811423,0.425521031410813655,0.103117029381562864,0.371333754002196814
0.001455899277173379,0.002584890547174039,0.124089173913550441,0.433352420712525221,0.101460796979032097,0.382682879221062533
0.001015719657757954,0.001710534711653628,0.100325310293866932,0.175996811072794468,0.108897280466395019,0.349717226146265658
0.001764112947584102,0.004157341662494511,0.119169522885363033,0.517952576482564320,0.100334558945311181,0.397687562502106795
0.000701191236930477,0.000943908449236454,0.111168833728828909,0.176797061894118618,0.121087150949021116,0.330447330447330434
0.001061107121863627,0.001644799773426218,0.112808936467970786,0.212416957705076653,0.107042300175560601,0.355098067493510250
0.001024155298739262,0.001721936605414905,0.100329298896276689,0.175951964359754132,0.108814468846268553,0.350042449969678593
0.000547258890489599,0.001108701179286284,0.099716664018711251,0.147552975963019334,0.131554539733015341,0.317511057761308946
0.000569363995013523,0.001114396200470915,0.099629106872171927,0.176904964363319428,0.128225512603928560,0.320794256516396092
0.001992055959496702,0.003944407667032843,0.144014779053776520,0.777134392671240737,0.099473318095995245,0.417161989726363536
0.001988152459765076,0.005015844483364791,0.115821066160880878,0.379944500022120157,0.100433932889463007,0.396906346043432723
0.000622995291419571,0.000721489863017711,0.110334140021149996,0.177863516887002526,0.129401437609725445,0.320597920501983547
0.000864249335529969,0.001409600167202386,0.100848242309059782,0.178711190920874868,0.112375368511709595,0.342184671092335524
0.001399441429968666,0.002253644560589638,0.091135368921526308,0.465043808896531463,0.102537348040677045,0.374972409707136300
0.000766119723409811,0.001129519397027972,0.111885032079122274,0.175902329370182769,0.116565636490112312,0.336370558058838975
0.000679542488269663,0.001065750745481924,0.110539936982556361,0.176803482452621785,0.120656530524363204,0.330647711318821702
0.001948645685159157,0.003647987450689010,0.113089518579875439,0.501663926908939906,0.100367683593361789,0.397600242672089321
0.001411812338188416,0.002307808564655853,0.091072364313700485,0.465008896880328371,0.102471098744575828,0.375410654377024255
0.001779711345636321,0.003526471678003355,0.101282662019051659,0.484902976078212089,0.100732054721918596,0.390678033441930694
0.000230140704303898,0.000064676444489393,0.192514565693457596,0.132144337176011456,0.322518135744807699,0.242881352775760284
0.000676340577097051,0.001247291638749193,0.100616057212590121,0.179221012511918715,0.119795289675047156,0.330710153348659774
0.001450227090983001,0.002448011641024393,0.090881420354352399,0.464774713592955246,0.102172976912120350,0.376684003845841997
0.001880659229842002,0.004486960141428621,0.145110198596251433,0.509370543067180659,0.099854251548577300,0.407696906622971145
0.000359895743148791,0.000772079610936409,0.085759213820200117,0.127523193865887896,0.168339461393222645,0.288955740659278260
0.001452452862493509,0.002595073124321398,0.123486918371503288,0.434571075046647270,0.101493921627082706,0.382641050080960943
