0.001882233188992700,0.003837901979547878,0.118472627485216309,0.479087663406826070,0.100417370565437758,0.397172930301599059
0.001826486227554831,0.003581653043318301,0.101425921736946575,0.483596853143436645,0.100698930073867987,0.391549327710133122
0.001880659229465410,0.004486960115965727,0.145110198608394581,0.509370542970101425,0.099870813872602548,0.407686260615388041
0.001304870274252228,0.002635140127153592,0.075659867179967297,0.426509668509399864,0.103531087482195527,0.369746618850057440
0.001304679868025391,0.002448380182522961,0.075611918367141775,0.422861680672836249,0.103597336778296745,0.368815715358618124
0.000046106050345109,0.000000000000000000,0.193709875344107885,0.140343920039515818,0.752790751598264252,0.150874594040225629
0.000079241057742094,0.000000000000000000,0.196090622396885850,0.139638595919420350,0.644224717612375430,0.170822219645135109
0.000484232985919405,0.001284229545509303,0.079688132624474148,0.134593015602520905,0.139752890125542373,0.310381525035917649
0.001754907064049826,0.003411275412844319,0.100922678715207353,0.483809239394361157,0.100831428666070422,0.389838599681745834
0.000284186310063774,0.000227906147612722,0.192276157811319626,0.131944230173777072,0.226357282453873876,0.270302079246763416
0.001240162403138825,0.002483712491768805,0.074518025713770725,0.426809937935839712,0.103895458610752223,0.367221601270663001
0.000569580779647742,0.001710790915189143,0.078353284042452162,0.119696645737395399,0.130362052403193207,0.320047760574165174
0.000296352007060445,0.000197022551749908,0.194820945856648220,0.137500067670438597,0.227367584219417718,0.270147470364431042
0.000829615928005252,0.001497983255429986,0.083538831852621342,0.158353063078107120,0.114727218523303143,0.337682185857531569
0.000565364200303109,0.001574626779159900,0.078623478020996646,0.119825042558641973,0.131090794660306709,0.318701768541051256
0.000560382501155483,0.001486980192020194,0.078798009948159858,0.119924208648024541,0.131653913677167167,0.317284482196213524
0.001991475531288304,0.004168679407725269,0.111473857142154478,0.500997673596699555,0.100284871973235323,0.399262389722779609
0.001442821995958907,0.002584590312572100,0.122857537044870860,0.435779956521805845,0.101527046275133315,0.382345844966049675
0.000742564769117764,0.001224531975135108,0.111934956467614921,0.179724647895976419,0.116747822054390715,0.336184826724945374
0.000526900066429775,0.001112188369470017,0.079537385972659205,0.120214128446581331,0.136622610884759355,0.310685142009326010
0.001771738101140523,0.003457260459865181,0.101454124075576135,0.484134619140471789,0.100748617045943845,0.390323679727427597
0.000039882936367306,0.000000000000000000,0.193562788557639781,0.138315556417928226,0.777319553479744241,0.146931774869775128
0.000501172099681147,0.000910097243909733,0.079934306410122044,0.120349917010715873,0.141889429924807020,0.305124140154772128
0.001620773334701511,0.004039126286178410,0.108279089392750758,0.364601715574386531,0.101278611414753694,0.384991637838209333
0.000567987719766502,0.001248776951398980,0.079266635566922206,0.120039682437428477,0.131769849945344353,0.315444495322823315
0.000554593148567909,0.001342035930590802,0.079085977976295449,0.120070361677149448,0.132515154526483103,0.315258677144728217
0.001003780285885794,0.001382309908706094,0.098334894941643602,0.170622768611126852,0.110205704064394339,0.346381129126782594
0.001043377252380328,0.001583446230941149,0.113346255034239118,0.213542866286362099,0.107356984332041439,0.354110240390981434
0.000359894054603646,0.000770868503942272,0.085757928181092985,0.127521419040524525,0.168405710689323973,0.288921688285884604
0.001752150517155934,0.003109443210857831,0.103826331592950835,0.482044487759049456,0.100864553314121030,0.389309678153076322
0.001617501643521614,0.003912026723263549,0.108567908627318813,0.364831051610963908,0.101328298386829663,0.384668278762735349
0.001395024902347382,0.002740577205728690,0.075509084347225044,0.423151294733613681,0.103100467057537504,0.371746951361958622
0.000359899068066571,0.000774457619319532,0.085761745374857742,0.127526688678226918,0.168322899069197396,0.289022261950368176
0.000195346247757898,0.000000000000000000,0.083105023491500798,0.132710953911787610,0.458047633243896746,0.188496498286395475
0.001916682589729095,0.004522190943829117,0.116575861483838195,0.378920581742966334,0.100483619861538975,0.394456241810870634
0.001422845722180673,0.003035418350259554,0.075759406920257288,0.422961387866577387,0.102901719169233852,0.373085084058106198
0.000478941765733597,0.001253572703059213,0.079750725322001725,0.134558553640944628,0.140514757030706594,0.309543170214751306
0.000179128310302409,0.000097851560650694,0.192744563147690479,0.133223377414229904,0.340786379144721541,0.240777370230253696
0.001441973206673842,0.002595039336461620,0.122699493540046778,0.435976689014817287,0.101543608599158675,0.382256285333455903
0.000359881388394984,0.000761355548793144,0.085748284273588896,0.127508105621894546,0.168654145549703482,0.288680290270815265
0.001428611143269425,0.003097543061926734,0.075812737440190167,0.422922680473581836,0.102835469873132634,0.373345142644042505
0.000356957062563775,0.000367239011448084,0.081046511573261260,0.122199136201891101,0.187220510782072913,0.271911950620956355
0.000359859824373910,0.000745632724622062,0.085731865672710891,0.127485439736026718,0.169117890622412115,0.288372688113955888
0.000853608048438492,0.001372100317585581,0.100840354562873838,0.178768308855478647,0.112872238232468725,0.341414365731487646
0.000450476581528091,0.000932506373875586,0.079931543194723856,0.121127084238582955,0.148398423266752788,0.300692154672044021
0.001072444690405173,0.002062416600667104,0.115412291988977261,0.217090779437302650,0.106379807214548316,0.358540404221497133
0.000359871139857256,0.000754271169691123,0.085740481153291137,0.127497333410827585,0.168902580410083103,0.288555800241528715
0.000087421049687115,0.000000000000000000,0.194652993131137708,0.138076364767110576,0.623058067508032720,0.173142690824419715
0.000359898545348904,0.000775003618265968,0.085761347383559422,0.127526139251061266,0.168306336745172036,0.289072697349753160
0.001439719921135938,0.002532152312381251,0.117774473366068694,0.444006428325000702,0.101560170923183923,0.381278906555604147
0.000359950815919873,0.000813820011933453,0.085801145602984796,0.127581080710808065,0.167511345191957317,0.290061426104679165
0.000342388503397968,0.000502028875252354,0.081358298659166439,0.133661035641418097,0.182500248434860346,0.277486834191494669
0.001069385985581493,0.001936491324361910,0.114589198693991617,0.215270144643128769,0.106462618834674894,0.357511340921876308
0.000359949460590402,0.000811189816397374,0.085800113670509826,0.127579656127564056,0.167577594488058534,0.290027602802746143
0.001066876946095566,0.001808416865278798,0.056597254851938450,0.349468610905045829,0.107820729404750071,0.353636352684648658
0.001434152903489243,0.002401805496690865,0.090969065390211726,0.464940572172508393,0.102288913180297425,0.376110196414906173
0.001319592701318253,0.002473083504781509,0.114870380695684532,0.450696274978864386,0.101957666699791338,0.377887273442289229
0.000418065461307247,0.000653563499342768,0.081173393122782100,0.121810458216415410,0.159130809235151882,0.290709066987655029
0.001327022159878682,0.002469864800633557,0.115667732353060562,0.449110375998853062,0.101941104375765978,0.378078675331282810
0.000798700566854320,0.001329368098824069,0.112276771244185641,0.179892244036315513,0.114147537182417436,0.340297546847538157
0.001050450319417793,0.001691027819971682,0.114840299652027925,0.216992131752077294,0.106942926231408775,0.355543012237741263
0.000359787681238179,0.000718896701920357,0.085676936708044202,0.127409610275695528,0.169714134287323182,0.287449969376273040
0.001054094825525098,0.001833222879459738,0.106449226704848895,0.194855144975895844,0.107588856868395810,0.353805009095399303
0.000250611329571574,0.000045504193930095,0.194819863326216369,0.137615402414616061,0.327188711119944298,0.242043236751238566
0.001845402499943934,0.004015698611191935,0.117334568140994217,0.377916168559446708,0.100649243101792019,0.391849920652913186
0.002004517767323492,0.004057143485425124,0.113208715675823635,0.502798916846239896,0.100218622677134106,0.399639328838011620
0.001904622171507959,0.004288460929233133,0.113331037357660078,0.493991441792394625,0.100317996621285932,0.398374440091157078
0.001248401267100217,0.002161707910458113,0.075521655908302648,0.422885897562707169,0.104061081851005377,0.366199672436343049
0.001876656332108554,0.004244964466286202,0.116998897190881607,0.378348042935971851,0.100599556129716161,0.393055209724517296
0.000435146349229438,0.000733023538957061,0.099294539018610378,0.147026060502182088,0.151528702507535806,0.299336513680978245
0.000543360951881669,0.001198807862848785,0.079369388583597836,0.120135290508848025,0.134337010169266913,0.313001224667167066
0.001190008624069435,0.001923485122057606,0.075318277340121184,0.426754239018541592,0.104673887839941693,0.363789085144391733
0.000428305939918569,0.000657430381625559,0.099422534981050859,0.147033004341745405,0.154725231044420153,0.296501989389920451
0.001025255151267894,0.001416897572800529,0.104739746258027774,0.192591954246997210,0.108913842790420379,0.349489579160749186
0.001470066454231513,0.002008815093899674,0.089086013252435509,0.456732255213699423,0.102620159660803623,0.374410116930515846
0.001883298493445346,0.004795314691459105,0.145369885927333770,0.510386733559214378,0.099771439928450723,0.409088899694973696
0.001209594821698676,0.002252757638176067,0.074903913765851482,0.426779413879658454,0.104342641359435606,0.365805614531729162
0.001984100810350878,0.003536909632661162,0.144301080369224149,0.770047624449647694,0.099556129716121822,0.415664888966602530
0.001883535199836492,0.003837160612339856,0.118484810665298548,0.479071078627655078,0.100384245917387149,0.397218224341099213
0.000360725593729438,0.000099027495427632,0.086391052632875887,0.128395447629858050,0.240484944847460969,0.256063151370834907
0.000685103186836423,0.001002708990603594,0.110152429373651856,0.177232297268156397,0.121219649541223662,0.330111721936513558
0.000653487747782474,0.001289903975569825,0.099619208494218153,0.145650076042261767,0.122511510815197622,0.327841740347306176
0.000361508962271717,0.000000000000000000,0.086987500549144461,0.129218844245482523,0.356073404220080159,0.231720834487945837
0.001358041124150419,0.002456419121925800,0.118996759858840007,0.442488924517364379,0.101907979727715370,0.379224766829808824
0.001867920042995863,0.004192593852313499,0.117087828369390981,0.378213424047240288,0.100616118453741410,0.392658597615516136
0.001997483747271099,0.004450245245158605,0.161640816699073403,0.771562350393019791,0.099357381827818059,0.424012699646872049
0.000362291763012456,0.000123988195633903,0.087583516147765605,0.130041644046401034,0.228477259929113274,0.258464884922348592
0.001855439556960947,0.004078880281212715,0.117231135922986299,0.378067256214825342,0.100632680777766770,0.392182188987083624
0.000752304399510229,0.001240643009612226,0.111992826782687155,0.179748444481653558,0.116250952333631474,0.336940396195130443
0.000068247507451728,0.000000000000000000,0.192735688098726182,0.140504259510255358,0.675626883964357883,0.165343576611182236
0.001439958176976419,0.002845615879789928,0.116828530283737408,0.456265688436446604,0.101427672330981489,0.382809180990435538
0.001394624996647870,0.002078807733143073,0.091595304383901732,0.464977607571559037,0.102719533604955449,0.373948553279117635
0.001880578073282518,0.005026977972526198,0.161668047548786969,0.518375687684298869,0.099622379012223039,0.414711428822033157
0.001995023178081372,0.005477921122475503,0.164686695296173330,0.773350515351430179,0.099307694855742201,0.428534629874102457
0.001014323585599065,0.001107815352333304,0.103179235773108460,0.187884227371999807,0.110636324489052251,0.345902721737216645
0.000354432273532078,0.000063737560123850,0.081599390068528135,0.121780555313054512,0.266885289343800736,0.247800912087724395
0.001883392362525013,0.004758992236343166,0.145101838070544970,0.510350275303918077,0.099788002252476082,0.409009009009008995
0.001747408949612629,0.003867079067557901,0.114441625514293072,0.482273347310661959,0.100500182185564224,0.393878450292067306
0.001607000837756548,0.003504088519562040,0.109494901584981916,0.365567127555363969,0.101344860710854912,0.383727467786536325
0.000864536786978421,0.001042544446685374,0.101076974775402367,0.179057072612466478,0.114213786478518653,0.338648038315507383
0.001269467495850648,0.002483024482829529,0.075052909669283713,0.423746841409570196,0.103762960018549788,0.367949139795055002
0.001881283812522560,0.004529190661369871,0.145090059035226482,0.509531550255464594,0.099837689224551940,0.407973524886827754
0.000362404326145325,0.000000000000000000,0.087669220439455617,0.130159958859475650,0.355709033091523352,0.232171454556238749
0.000586070059895109,0.000434197657941888,0.081823825124534427,0.157988917437044768,0.144638775713008094,0.303804994054696798
0.000556901092180348,0.001261325369224024,0.100225542411043478,0.147529090808503294,0.129716121766206283,0.320058116908388035
0.001878081757585751,0.005045439580644931,0.161510870010276586,0.518547497377394917,0.099655503660273648,0.414539991007095598
0.001447166337889809,0.002406660853716770,0.091050748494372225,0.464869519130441833,0.102239226208221567,0.376450001738263818
0.000376541130778363,0.000000000000000000,0.098432823023675328,0.145019117049212137,0.349332538341780130,0.237640700635704416
0.001697175463456854,0.002697710124274716,0.119022979533219733,0.376141556674703947,0.101146112822551260,0.385350063481533167
0.001170593188921308,0.001054981790445406,0.080710386955980096,0.160448117680770719,0.111530689986418907,0.344706761574556209
0.000860949849118545,0.000963519236124641,0.083107656012298373,0.157527562362764606,0.117310941071251063,0.333826331093953654
0.001226861125913201,0.001493862038640213,0.088580124776657318,0.185153165790120672,0.107920103348901897,0.352177953725272497
0.001024796026053666,0.001109109342973588,0.103114636608155064,0.187873748387145767,0.110487263572824568,0.346191913390926087
0.001326104035465266,0.001775909078385856,0.092155570755797875,0.466539904469477018,0.103216403325714690,0.370868746858084797
0.000661440175911208,0.001091437316095598,0.111541039673394099,0.179543547070661086,0.121252774189274271,0.329776989356310168
0.000378206744850587,0.000000000000000000,0.099701002672292843,0.146769839622288095,0.348405048196362865,0.238215324927255084
0.001040272950238371,0.001787046735401132,0.098516599188937556,0.170824429683995999,0.108764781874192584,0.350300018182920170
0.001556470302985693,0.001541064343352934,0.113955649733982811,0.369109171083703280,0.102587035012753014,0.374920107375687095
0.001101042788489116,0.001815129056620316,0.074211570767216753,0.425148427162152065,0.105468879393156412,0.360597228005472614
0.001264605672494407,0.002590190242815576,0.075626186435424486,0.423811029824367802,0.103713273046473931,0.368494598403006079
0.001335840348052201,0.001678871516997263,0.088682229445864152,0.185513590612543550,0.106727616019079763,0.356268801610796160
0.001883813506367824,0.004735817106077443,0.114033908904415643,0.520739899180228893,0.100152373381032778,0.400843740208585098
0.001558024824287608,0.001601454816399165,0.113818419284086619,0.369000203661488502,0.102487661068601188,0.375264196957380114
0.000795937008243206,0.001469279609559885,0.088617551911901654,0.180533985713521056,0.114660969227201925,0.337690740096426245
0.001842549161625218,0.005059498228317067,0.157943790850832766,0.516233549281691961,0.099721752956374865,0.412700681768198796
0.001772194439502150,0.003219638948776052,0.103854464883926995,0.482763919444509471,0.100798304018019813,0.390117566876810373
0.000901101658255573,0.001077238126184591,0.102303100332473335,0.182510093019916358,0.113253171685050891,0.340815595389575898
0.000879785453704412,0.001850177618158795,0.088909729295905876,0.180155494066361777,0.111663188578621342,0.344098555775059212
0.001880028873939316,0.004444339270970514,0.145130524313830112,0.509208047636761751,0.099887376196627908,0.407640349905879773
0.001884377402757008,0.004738360605001882,0.144990306750617637,0.510329027164215354,0.099804564576501331,0.408934631924560865
0.001103629417584350,0.001700425670723368,0.103811455044713577,0.192497181219859925,0.107423233628142656,0.354072112201288147
0.001577929017106260,0.002374698398485246,0.112061311593147070,0.367604977632715380,0.101642982543310501,0.379502088092106782
0.001064390843925428,0.001805475187029342,0.074427062909264194,0.425919736656931058,0.105866375169763827,0.359364753854041208
0.000016619164843229,0.000000000000000000,0.096205514857175989,0.174143023964938359,0.892493954751730767,0.117478900081677107
0.000374513149145615,0.000000000000000000,0.087615374406167110,0.182654941797280784,0.349746596442412794,0.236728334956183062
0.000143915925917564,0.000000000000000000,0.091198490293474932,0.148216648382379634,0.518831362416774300,0.175393711979077827
0.000252911481164257,0.000000000000000000,0.082435946938846857,0.133097642929573379,0.410563450263340957,0.204940039377125460
0.000671670922117447,0.000732426342989481,0.096279500685017255,0.175410192570238710,0.126453343933220719,0.322181124585980694
0.001986695418087135,0.003709679161223521,0.110143713303887461,0.478142566458610807,0.100450495213488367,0.396714671467146729
0.000027892664089907,0.000000000000000000,0.081914314135165256,0.128041072585289739,0.834592069959256722,0.120923673541336152
0.000239104144615217,0.000004653689884433,0.194821493665503553,0.137643340246208390,0.405213819603166714,0.223048891588217418
0.000384263914304170,0.000000000000000000,0.095744832797914847,0.176005748666121176,0.345473516843883499,0.239219316516238512
0.000182968970576089,0.000000000000000000,0.088395115816342643,0.141836640023301264,0.470138129782371017,0.186025177106161760
0.001167777525994739,0.001718351597530609,0.067900356135048259,0.409067788333652815,0.105816688197687858,0.360440894644748877
0.000636426773667847,0.001205704389315995,0.086804639538646144,0.154948873109192004,0.124283679485905463,0.324547922749859108
0.000541751764831449,0.000427366903440460,0.107609751151639996,0.180075618766914247,0.147255622909006623,0.303617203076046727
0.001974886473238153,0.003738175833298623,0.110430183777418020,0.477730586378320943,0.100467057537513615,0.396601586676419315
0.001729875406178900,0.002697562193564794,0.120107320967622250,0.372987763971886876,0.101079863526450042,0.386147097127973127
0.001317502260908034,0.001906308796132096,0.097153247786939720,0.451163278947744273,0.102934843817284460,0.371912787711844606
0.001306601940988692,0.002477752861278570,0.113473460573286750,0.453453888826481077,0.102073602967968413,0.377495861933258459
0.000077161286073129,0.000000000000000000,0.195603643468929528,0.136319160060573541,0.650336215177713672,0.170189317904514498
