0.0018513356979178758,0.013616769617045419,0.1170036467041766,0.8785373284586018,0.4238767300743165,0.06474820143884892
0.0015642428135643274,0.006238387420082507,0.07579259070914171,0.6476671933160727,0.43383104929433425,0.039777983348751156
0.002116337483840116,0.01620717218309497,0.13008007917886902,0.8744129506953744,0.4000818163223563,0.1720146795897243
0.0007459509,0.0027357978,0.021716405,0.06063025,0.49982956,0.0114539815
0.001271583,0.0050399606,0.02087298,0.08734043,0.47330743,0.014919664
0.0013791821,0.0015755836,0.049547788,0.5085778,0.44289902,0.028649548
0.0037598559,0.028012421,0.18647787,0.750476,0.39885458,0.18004277
0.0007459509,0.0027357978,0.021716405,0.06063025,0.49982956,0.0114539815
0.001271583,0.0050399606,0.02087298,0.08734043,0.47330743,0.014919664
0.0013791821,0.0015755836,0.049547788,0.5085778,0.44289902,0.028649548
0.0037598559,0.028012421,0.18647787,0.750476,0.39885458,0.18004277
0.0012740007,0.0053841285,0.022680828,0.09988044,0.46819392,0.015897047
0.002218766,0.023175621,0.12915774,0.8300081,0.40989977,0.11321721
0.0018915093,0.023523152,0.12949532,0.9326567,0.40996796,0.11012854
0.0012861135,0.0058845705,0.02485634,0.12207531,0.46389854,0.017861605
0.0020289924,0.02118893,0.13652104,1.0,0.4090816,0.11498009
0.002034971,0.011863045,0.09222089,1.0,0.41924047,0.07663956
0.002801013,0.024495857,0.1766218,0.83823603,0.40226358,0.14949554
0.0019084017,0.021263288,0.16465023,1.0,0.4073771,0.12396694
0.0028336511,0.023941554,0.1322851,0.9140391,0.40580896,0.13153961
0.002916297,0.024429271,0.13933684,0.8133757,0.40546805,0.13534953
0.003012223,0.024259586,0.14119478,0.9084498,0.40417263,0.1419735
0.0038823874,0.02847952,0.1932299,0.7401219,0.39810458,0.18740796
0.0019430065,0.02121435,0.1462733,0.9556206,0.4090816,0.11678386
0.0021198879,0.024715988,0.119900264,1.0,0.40935433,0.11484622
0.0014548283,0.0047584777,0.07013668,0.5917944,0.43349016,0.040531177
0.0019145946,0.019525059,0.16980016,1.0,0.4080589,0.12364995
0.001911696,0.019838927,0.13911113,0.8856532,0.41064975,0.10739364
0.00189912,0.017662624,0.16845992,0.9983762,0.40887707,0.11926046
0.0018157369,0.009088044,0.089317605,0.5720978,0.4267403,0.05644709
0.0027572946,0.021620566,0.14103629,0.9726054,0.40546805,0.13294223
0.0019109597,0.014195897,0.09823853,0.9306665,0.41739962,0.081577815
0.0019020779,0.016192924,0.13719377,0.93678826,0.411877,0.10145833
0.0011571961,0.0,0.027951432,0.07020937,0.59828186,0.010246934
0.0034107976,0.0252561,0.1754911,0.77763444,0.40144542,0.16294813
0.002847696,0.01645091,0.13400185,0.9241526,0.40833163,0.12130417
0.0013352768,0.0018993957,0.046417527,0.48217887,0.44289902,0.028765006
0.0031056039,0.025322521,0.2,0.7341521,0.40069544,0.16785005
0.002014389,0.00800897,0.071161486,0.8261717,0.42544487,0.059591565
0.0019999295,0.011665908,0.12198073,0.9209012,0.41644508,0.08459893
0.0028450561,0.019020302,0.1194896,0.9273452,0.4090816,0.11804213
0.0018822923,0.016061394,0.09449069,0.9100725,0.41719505,0.08302939
0.0029099025,0.024106877,0.1925891,0.7578624,0.40199086,0.15881845
0.0018738443,0.01450491,0.12789753,0.9004751,0.41419512,0.09233045
0.0018974883,0.014484648,0.121144675,0.8883286,0.41487694,0.089056365
0.0016771392,0.0051796674,0.045327637,0.1610813,0.4491716,0.025334781
0.001425963,0.003332206,0.05680382,0.55319434,0.43724006,0.03484565
0.0018954003,0.01439021,0.11684623,0.9211764,0.41508147,0.088600874
0.0019525327,0.01483012,0.13677545,0.9108081,0.4128997,0.098324604
0.0016812615,0.005570668,0.047815643,0.18699823,0.44692165,0.026053548
0.001893177,0.013763412,0.100871585,0.9117488,0.4177405,0.08152291
0.001332277,0.0059687686,0.09380707,0.84695804,0.42830846,0.052435305
0.00185804,0.01585119,0.12214518,0.9623568,0.41364968,0.095022626
0.0018999857,0.01911012,0.15232119,0.966682,0.40962705,0.114802696
0.0019032313,0.015031612,0.09975853,0.8273279,0.41794506,0.081450395
0.001477533,0.0038302208,0.06312044,0.5795512,0.4353992,0.037204977
0.0018649258,0.011254148,0.08927842,0.84954005,0.42176315,0.07006579
0.002975472,0.023552002,0.14578351,0.96916485,0.40383172,0.14550963
0.002841672,0.016811961,0.13339156,0.926434,0.40826344,0.122269414
0.0018928706,0.016623205,0.13318773,0.9230273,0.41228607,0.10039657
0.0020452423,0.009990183,0.093370795,0.9211651,0.42012683,0.07221556
0.0018929498,0.015527096,0.120674916,0.8890142,0.41446784,0.09150534
0.0037025241,0.02755882,0.18487607,0.75492597,0.39933184,0.17817163
0.0019135833,0.015582686,0.1298163,0.9506477,0.4128997,0.09841901
0.0014413067,0.0026050603,0.057969958,0.5514109,0.43771732,0.034309134
0.0018810367,0.016202694,0.09653622,0.9081089,0.41685417,0.08455528
0.0018803732,0.014288747,0.120753944,0.903954,0.41521785,0.08842597
0.0020583083,0.009560456,0.09156007,0.9192391,0.42060408,0.07135832
0.0030069596,0.02370134,0.14666058,0.97017795,0.40376356,0.14649619
0.0018674614,0.011022596,0.08845604,0.8473218,0.42203587,0.06907534
0.0018881189,0.012151959,0.09171757,0.79308826,0.4218995,0.0697751
0.001343405,0.0060925474,0.093615636,0.8494575,0.42803574,0.052518636
0.0018428548,0.008320361,0.06238979,0.8142877,0.42735392,0.054379646
0.0011811571,0.0072198743,0.059528183,0.37593096,0.44105816,0.03279849
0.0028732687,0.019082928,0.11958975,0.932198,0.4090816,0.1191178
0.0028740657,0.02266672,0.14351588,0.9614714,0.40464988,0.14004333
0.0014633028,0.0035350516,0.062044818,0.5739768,0.43614918,0.03714053
0.001518821,0.0050029564,0.06971821,0.61482656,0.43274015,0.041805826
0.0029184888,0.02435548,0.18905462,0.7542795,0.40199086,0.15703988
0.0020705592,0.007463844,0.0894307,0.92327106,0.42237675,0.06675479
0.0018911567,0.01547443,0.12872456,0.9090655,0.41351333,0.095383324
0.0018399513,0.008025093,0.06005408,0.8115723,0.42783117,0.053569414
0.0018566768,0.010285814,0.08185353,0.83994323,0.42339948,0.06604086
0.00186467,0.013162989,0.11900215,0.94318587,0.41583145,0.08588499
0.0019046448,0.015975678,0.12050611,0.8798512,0.41412696,0.09279983
0.0018608619,0.010845822,0.08730669,0.8470514,0.42237675,0.06849918
0.0018955538,0.009975626,0.13770929,0.92956567,0.41624054,0.08535413
0.0015890532,0.006817778,0.07949817,0.66704947,0.43008113,0.049681675
0.0019943032,0.011520331,0.103067555,0.9104391,0.41896775,0.07770563
0.0019101053,0.016243707,0.120132715,0.87072855,0.41405877,0.093172945
0.0019331889,0.016354116,0.1376645,1.0,0.41133156,0.10435685
0.0019072767,0.01508108,0.09824458,0.8249805,0.41801322,0.080964684
0.0018926032,0.015376697,0.12081942,0.8892827,0.41439968,0.09159175
0.0016828951,0.0054256143,0.048964877,0.2441566,0.44371718,0.027880376
0.0018389232,0.007906334,0.05902034,0.81029624,0.42796755,0.053261116
0.0018951335,0.016645255,0.1358081,0.92711365,0.4119452,0.10137529
0.0015606752,0.006140772,0.075322665,0.64519674,0.4313084,0.045652173
0.0018441606,0.01443623,0.11917187,0.8824726,0.41555873,0.08789104
0.0015832714,0.006710111,0.07852968,0.6621935,0.43008113,0.048491746
0.0018511376,0.009453103,0.074114166,0.8298556,0.42517215,0.06113586
0.006,0.027442973,0.18512256,0.6958395,0.39442286,0.22407618
0.0020131632,0.008177859,0.07266474,0.83734316,0.42510396,0.061338082
0.0019067085,0.015081783,0.09854383,0.8259483,0.41801322,0.080964684
0.0019084032,0.016268631,0.120206125,0.8774263,0.41405877,0.093268625
0.001637864,0.009061493,0.08958775,0.80432445,0.42510396,0.061547022
0.0018993698,0.01813337,0.14511137,0.95062274,0.41064975,0.10978373
0.0028287834,0.022264812,0.14268927,0.9600166,0.4049226,0.13703777
0.0018976114,0.017531618,0.14135775,0.94113976,0.41099066,0.10560099
0.001344106,0.0061402763,0.032745585,0.1819295,0.45278516,0.020980727
0.0020086854,0.008400598,0.07442461,0.8393091,0.42496762,0.06195084
0.0015550028,0.006002456,0.07450299,0.64086896,0.43171746,0.04491807
0.0035348432,0.026376475,0.17870465,0.76746565,0.4002182,0.1702509
0.002683946,0.021054395,0.1394733,0.9490111,0.40717256,0.12980384
0.0013171039,0.0056916717,0.09252292,0.8478266,0.42871752,0.051612902
0.003619086,0.026988596,0.18161537,0.7611086,0.39960456,0.1738437
0.0018994664,0.01817476,0.14537524,0.95128876,0.41064975,0.10978373
0.0019065997,0.015080995,0.09861281,0.8261618,0.41794506,0.081252694
0.0018434026,0.014363514,0.11876844,0.8887205,0.4156269,0.08712323
0.0011798522,0.007167308,0.059727848,0.37621778,0.4411945,0.0324637
0.0015443239,0.005734699,0.07298349,0.6328191,0.43185383,0.044161506
0.0018428644,0.008376695,0.06368849,0.8163303,0.42721757,0.054899313
0.002012705,0.008203303,0.07285979,0.8375282,0.42510396,0.061442565
0.0018460063,0.008792932,0.06769992,0.8215381,0.4261267,0.057235662
0.0018547561,0.013956421,0.11949692,0.9280653,0.41549057,0.08797872
0.001912829,0.013190642,0.11225788,0.8811987,0.4170587,0.08360129
0.001894935,0.016608486,0.13559926,0.9265849,0.41201335,0.100542344
0.0015484144,0.005845114,0.07354426,0.6356867,0.43178564,0.044375643
0.0018479597,0.009048649,0.070143,0.82465684,0.4256494,0.05866577
0.0018887374,0.014437363,0.12178388,0.89111316,0.41453603,0.089588635
0.0013009292,0.005486919,0.02567133,0.13859889,0.46151224,0.018394234
0.0016738548,0.009831491,0.0942076,0.816804,0.42380854,0.065258265
0.0017049011,0.011599024,0.11239698,0.8774595,0.41999045,0.07622977
0.0036499696,0.027213816,0.18268105,0.75876427,0.39940003,0.1753417
0.0018916122,0.015450214,0.12827928,0.9078979,0.41351333,0.095573545
0.0019185566,0.014494852,0.12909634,0.8990411,0.41385424,0.09362151
0.0005211022,0.00043554488,0.002025277,0.0,0.84318537,0.0038977913
0.0018468227,0.014438123,0.11933216,0.88294065,0.41549057,0.08797872
0.0016734366,0.00982147,0.094156705,0.8166859,0.42380854,0.065154865
0.0018424897,0.008328557,0.063159786,0.81553733,0.42721757,0.05468662
0.0019073253,0.015111725,0.09767798,0.8234727,0.41828594,0.080504365
0.0019033954,0.01581335,0.12060916,0.8808971,0.41419512,0.09223455
0.0018130724,0.011114566,0.095063865,0.6331187,0.42449036,0.063048065
0.0028940076,0.022814548,0.14412205,0.9635513,0.40437716,0.14125627
0.0015785486,0.006601096,0.077828676,0.6584389,0.43049023,0.047765616
0.0018508147,0.009427183,0.0737444,0.8292518,0.42524034,0.06103809
0.0018914242,0.01538667,0.12789617,0.9069575,0.41371787,0.094842106
0.0018656637,0.013548905,0.12053768,0.91954243,0.4156269,0.08760911
0.0013443526,0.0060701575,0.0939133,0.8498406,0.42803574,0.05273261
0.0020385166,0.012349654,0.113310866,0.9123751,0.41719505,0.083324395
0.0019080193,0.02113087,0.16382162,0.99790156,0.40751347,0.12381528
0.001906787,0.020704458,0.16115578,0.99115515,0.40819526,0.122345805
0.0019706,0.01031458,0.08946926,0.85580957,0.4218995,0.06967303
0.001665316,0.00965122,0.093104854,0.81378245,0.42387673,0.0648517
0.0015560804,0.006034518,0.07464207,0.6415559,0.4315811,0.045345243
0.0029286698,0.024454739,0.18964764,0.75277066,0.40199086,0.15736382
0.0019465693,0.011517345,0.09895209,0.8662804,0.41999045,0.07512502
0.0010314452,0.005653855,0.04672674,0.26324385,0.45183063,0.024626955
0.001885271,0.012162265,0.09337373,0.79808456,0.42108133,0.07110819
0.0014387164,0.0030762565,0.057993058,0.55332994,0.43730825,0.034510996
0.0019030615,0.01326702,0.09821875,0.9177984,0.41828594,0.0785182
0.0018448315,0.00863849,0.066122785,0.8193404,0.42667213,0.056652457
0.0011642051,0.0070106536,0.05835746,0.3635969,0.44221723,0.03149047
0.0028867868,0.01682783,0.13430816,0.92781055,0.4080589,0.12356148
0.001590005,0.006888627,0.07945719,0.6670854,0.42994478,0.04999432
0.0018901112,0.014295472,0.11937376,0.8943015,0.4153542,0.088057004
0.0020490151,0.009742923,0.093351096,0.919676,0.42012683,0.07221556
0.0019109962,0.014486224,0.12183766,0.886628,0.41453603,0.090071
0.0018624295,0.010959917,0.088512346,0.8483881,0.42203587,0.06887083
0.0018921493,0.015638024,0.12947159,0.9109526,0.41310424,0.09598824
0.0020579938,0.009481611,0.0917575,0.92124844,0.42074043,0.07127241
0.0020358195,0.010127843,0.09569307,0.91736376,0.42005864,0.07321857
0.0012755531,0.005100409,0.021522135,0.09215454,0.47139838,0.015492064
0.0014762915,0.0040230467,0.06332422,0.581585,0.4349901,0.03773804
0.0019083568,0.021247737,0.16455317,0.99975467,0.40717256,0.124105975
0.0019148415,0.014484272,0.12819517,0.8981289,0.41405877,0.09345992
0.0026919479,0.021126617,0.13963929,0.94907844,0.40683165,0.13
0.0018547705,0.009949559,0.07876808,0.8357467,0.42414945,0.063740164
0.0018966079,0.014396424,0.12092329,0.8961665,0.41487694,0.08895966
0.0028879691,0.024062071,0.18699284,0.7581979,0.40212724,0.15479518
0.0019044587,0.019898545,0.15611564,0.97839665,0.4090816,0.11795237
0.0019259885,0.016047113,0.13505687,1.0,0.41180882,0.10219586
0.0028692987,0.022608435,0.14357333,0.9617719,0.40464988,0.13961966
0.0017060963,0.011616189,0.112461396,0.8775861,0.4198541,0.0763135
0.0018928517,0.015501908,0.120700814,0.88907194,0.41446784,0.09150534
0.0018777718,0.016316604,0.09467623,0.9098788,0.41699052,0.08388686
0.0039777365,0.029595727,0.19400643,0.73404586,0.3970137,0.19055463
0.001893482,0.016099334,0.1323567,0.9179272,0.41276336,0.09877577
0.001478851,0.004087491,0.0636875,0.58351105,0.43485376,0.037952647
0.001894071,0.016303161,0.13363129,0.926625,0.41235426,0.09965528
0.002013376,0.0081748,0.0725901,0.8371542,0.42510396,0.06123358
0.0018923057,0.01569217,0.12981036,0.9156027,0.4129679,0.096252754
0.001963983,0.010645031,0.092079975,0.8587031,0.42128587,0.07082649
0.0018953553,0.010115284,0.13721827,0.92877984,0.41596782,0.08541533
0.0018235153,0.011570558,0.09876338,0.6593425,0.42312676,0.066732846
0.0018913251,0.01535279,0.12768805,0.905646,0.41364968,0.095117845
0.0018918125,0.014254427,0.12055762,0.89018893,0.415286,0.08824155
0.0021712987,0.0061824247,0.07164763,0.94109035,0.42510396,0.061651457
0.0013221042,0.005807516,0.0291383,0.15232839,0.45769414,0.019598175
0.0020144475,0.008121168,0.07216725,0.83668727,0.42524034,0.060410164
0.0020154284,0.008875492,0.116822556,0.54828113,0.42339948,0.066350184
0.0015126693,0.0049397554,0.06848531,0.60893756,0.43308106,0.04094579
0.0030252547,0.025387388,0.19594598,0.7398745,0.40103635,0.16365194
0.0012644277,0.00484487,0.0898154,0.84371245,0.43042204,0.048194144
0.0019117793,0.01486871,0.12232752,0.9310051,0.41412696,0.09279983
0.0014186184,0.0025694736,0.05514251,0.538227,0.43833095,0.033325512
0.0035273065,0.028106408,0.15816921,1.0,0.4000818,0.1724819
0.0013200545,0.0056976993,0.0926676,0.8479788,0.42864934,0.052250624
0.0018820437,0.014860243,0.13946465,1.0,0.41201335,0.10129221
0.001566598,0.0062988815,0.076136045,0.6494827,0.4308993,0.04649303
0.001841429,0.008189459,0.06179716,0.81373656,0.4274221,0.05427928
0.0015419823,0.0056785103,0.0726439,0.6309761,0.43185383,0.044161506
0.0018449978,0.008660262,0.066336796,0.81962436,0.42660394,0.056963444
0.0019018622,0.018999863,0.15049556,0.96447253,0.40983158,0.11411319
0.0018510246,0.009455363,0.07400336,0.8295677,0.42524034,0.060933497
0.0018919928,0.015583851,0.12913305,0.9094808,0.41317242,0.095713384
0.0027252873,0.021405185,0.14037883,0.9489405,0.4064226,0.13044347
0.0020097464,0.008356288,0.07402226,0.83873814,0.42489943,0.062152546
0.0013001692,0.0053928313,0.091648005,0.84645367,0.42939934,0.050595574
0.0018545677,0.009922797,0.07851045,0.8354132,0.42414945,0.064155124
0.0018940262,0.014402233,0.12121281,0.8946866,0.41474056,0.08913413
0.0019097028,0.015335675,0.12928887,0.9634416,0.4128997,0.09785228
0.0019067664,0.020697305,0.16111077,0.99128944,0.40826344,0.122269414
0.0018851638,0.012089806,0.09245756,0.7950722,0.42169496,0.07046575
0.0018068709,0.01305836,0.116221145,0.92432415,0.41699052,0.08418121
0.0019055898,0.020290025,0.15856378,0.9846439,0.40860435,0.11939086
0.0014329315,0.002930188,0.057173092,0.5489883,0.4373764,0.03440206
0.0018887249,0.014413202,0.121817976,0.8916021,0.4146724,0.08931792
0.0008607998,0.003909613,0.031777777,0.14414915,0.46846664,0.0155322645
0.0018869801,0.014259718,0.12195372,0.8927678,0.41494513,0.088678844
0.0015583391,0.0060907407,0.07496439,0.6432735,0.43144473,0.045553394
0.00080962834,0.0033866141,0.027294885,0.10693622,0.4782846,0.014171605
0.001895916,0.014472202,0.12126429,0.8889054,0.41474056,0.08913413
0.0018138163,0.011146857,0.095328234,0.63557446,0.42442217,0.06345685
0.0039594118,0.029462561,0.19337325,0.73542774,0.39728642,0.19003116
0.0019067675,0.020697644,0.16111289,0.99109447,0.40833163,0.1221042
0.0020455834,0.006563998,0.059881408,0.82310367,0.42783117,0.05367614
0.0018618956,0.010889538,0.087832026,0.84750307,0.42217222,0.06878365
0.0019187264,0.014494627,0.12913951,0.8990982,0.41371787,0.09379281
0.0013712854,0.006483131,0.0952944,0.8519079,0.42769483,0.0540906
0.0018966055,0.017180402,0.1391173,0.9353449,0.4114679,0.10344828
0.0010225768,0.0055630584,0.0459503,0.26179495,0.4526488,0.024188647
0.001888614,0.014414407,0.12181975,0.8915842,0.4146724,0.08931792
0.003024323,0.023903757,0.14701204,0.97303534,0.40314993,0.14728229
0.0018781541,0.016249536,0.09563329,0.9092336,0.41699052,0.083985
0.0018887687,0.014415088,0.121815324,0.8915738,0.41453603,0.089395545
0.0018962146,0.017045092,0.13827111,0.93319786,0.41167247,0.1029213
0.0018784092,0.014387223,0.11933915,0.8890377,0.41521785,0.088329084
0.0014946217,0.004484922,0.06592496,0.59536886,0.43410376,0.039685294
0.0018564505,0.010171182,0.08090545,0.8385195,0.42374036,0.06566438
0.004334412,0.03,0.2,0.7071494,0.3949683,0.2009005
0.002002565,0.015071146,0.11878506,0.9340132,0.41405877,0.09355553
0.0015626397,0.006197386,0.07556025,0.64643836,0.431172,0.046296295
0.0018963569,0.015345746,0.11930917,0.8890575,0.41446784,0.0908321
0.0018972725,0.01736448,0.14026077,0.93827945,0.4111952,0.104706615
0.0018957604,0.009938879,0.13784844,0.929844,0.41630873,0.08507
0.0014962496,0.0060439864,0.071360484,0.7548744,0.43076295,0.047570158
0.001893043,0.015540968,0.12065968,0.88897985,0.4142633,0.09166843
0.0018497781,0.009273885,0.072243996,0.8272818,0.42544487,0.060325604
0.0018974746,0.017455036,0.14083047,0.93970406,0.41105884,0.10524135
0.0018630365,0.011029408,0.08917476,0.84924203,0.42203587,0.068973094
0.0019196841,0.014497226,0.12936482,0.8993285,0.41385424,0.09362151
0.0015964232,0.007049622,0.08035972,0.6718699,0.42960387,0.050397277
0.0018887415,0.014413022,0.12182332,0.8915828,0.4146724,0.089221306
0.0018956425,0.016822955,0.13687798,0.92969257,0.41180882,0.10154135
0.0018571378,0.0102490615,0.081649266,0.8394812,0.42346764,0.0658418
0.0019127167,0.015460674,0.1302914,0.97349274,0.41262698,0.099037856
0.001896583,0.009374109,0.13987212,0.93466985,0.41630873,0.08516777
0.0028374058,0.022341741,0.14286274,0.95965594,0.40464988,0.13732465
0.0018565591,0.010174663,0.080932975,0.83855265,0.42374036,0.065561086
