0.0018886653478014674,0.014418169725212824,0.1218414618433428,0.8913619600685382,1.5359943055014766e-05,-0.00040668830705331506,-0.0035486505477191907,0.02830775504723285,0.001857839474278805,0.01523523408903671,0.12896902943021715,0.8344965802481582,0.4145360332719711,0.09352897709279004
0.0018949863200321316,0.014430627533683337,0.12148442754824176,0.8920805667848359,6.08666457886736e-06,1.5245755375891276e-05,-0.0003234885462616729,0.0004934707272119501,0.0018975570244846678,0.014436999452029737,0.12134693037807587,0.8922942484454786,0.4147405740778619,0.08942399490824228
0.001125875873343594,0.010066257240289476,0.09193304293668997,0.8423128853189696,-5.9216025277966146e-05,-0.00033758812923038095,-0.0023210448381215613,-0.003826704263609898,0.0007783488254062831,0.008085228502750397,0.07832212746143341,0.8198757767677307,0.4472625622144951,0.04769176553506402
0.0019711218261559624,0.014991585900585708,0.12144686755012453,0.8702949909354896,-0.00019014962824150884,-0.0013313378331284746,0.0008486075325132093,0.04914869971617793,0.0028085870821437982,0.020854707785256065,0.11770555877578309,0.6538625437295068,0.4130360673621054,0.10833764888658726
0.0018943305744185883,0.014401935292506579,0.12118354464852646,0.8948237529831172,2.8396297805335146e-06,-6.710834084253137e-06,-0.0003225005939777085,0.0016588594207718656,0.001896607910984597,0.014396424768061494,0.12092328824940167,0.8961665200357913,0.41487693461512243,0.08895966029723991
0.001687202170432014,0.01508735041605364,0.1089097582891605,0.8589580876068558,0.0005507409612209302,-0.001836853153651735,0.03526224904939125,0.08911685123334423,0.0009866947075352073,0.017423629760742188,0.06405939161777496,0.7456095218658447,0.43512648344039917,0.06087055057287216
0.0021803422248875006,0.010396706527970083,0.10526032891421704,0.9320365020270378,-1.8929958060693606e-05,0.0002609248674961496,0.0010748655113997285,-0.002627405301690024,0.0021952239330857992,0.010191552340984344,0.10441528260707855,0.9341023564338684,0.4186268448829651,0.08124124258756638
0.002681375166426467,0.013230529025074043,0.10391372023582204,0.4563754243507254,0.00020349902933896504,-0.0003040546420026119,-0.004596253737621921,-0.1117294201429356,0.0027732000947020543,0.013093170341230349,0.1018399147577022,0.405946627272465,0.42367218926842576,0.07546757081920595
0.0016647547961557464,0.0130885213196149,0.10992731647079586,0.7469434325945272,0.00032118396290181357,0.0019019833363142509,0.017044347687811823,0.20736384383239156,0.0007032068097032607,0.007394440472126007,0.05890074744820595,0.1261468231678009,0.4714665710926056,0.026375282555818558
0.00293431057981513,0.020716846912355008,0.08377545281820796,0.34226666547518925,0.0002031533951252703,0.0012244542465118646,-0.007391288648491338,-0.1067313117125489,0.003265183186158538,0.022711075842380524,0.07173747569322586,0.16844063997268677,0.4366264343261719,0.07084223628044128
0.0025405819414005435,0.0024234382655975387,0.0243404068612718,0.5165851446577315,0.0004460554218852307,-0.00815243566595733,-0.06670385588301837,-0.2566111430029948,0.0026016076580993573,0.001061520465313489,0.01521096009577666,0.4814627074949184,0.4615804186268494,0.03471458256936805
0.0018955053067647742,0.015030402477425658,0.11945809401404242,0.890312279997074,3.1268383266405087e-06,0.0002851778970330488,-0.0010925536212274011,-0.0005849550179573027,0.0019028467866105243,0.015703621548503563,0.11687939916620795,0.8889338230399948,0.4146723938092316,0.09124589816873081
0.0032025515861772947,0.017157053321725225,0.07390052960622416,0.797608539596662,-0.0006132172747507652,-0.0012797871650218019,0.022364711386466656,0.04385901928016353,0.004071851726621389,0.01897135190665722,0.04219641536474228,0.7354338765144348,0.4243539869785309,0.08813046663999557
0.0012896140518637766,0.020434018980249203,0.07767434311896909,0.7012081932798079,-0.0001831664443039002,0.0018401305347970774,-0.013494924134355185,-0.05819882838472483,0.0006742719479169618,0.026615272119138073,0.032342872564288506,0.5057072419266639,0.4626031226563032,0.05275808196130273
0.0018887959651233503,0.014415207797211697,0.12181454020184786,0.8915719664649696,-3.763489360955158e-08,-1.6540859858674527e-07,1.076499577572434e-06,2.526851123143392e-06,0.001888768697690976,0.0144150879544981,0.12181532015302127,0.8915737972325237,0.4145360332719711,0.08939554612937434
0.0026597537292475442,0.02185859276546801,0.17196855914425746,0.7886623834827353,0.0005433546303528364,0.005245648072349541,0.03414800553742789,-0.07252481050074962,0.0030252546309763846,0.025387388007231813,0.19594597785960735,0.7398745018041105,0.4010363400831799,0.16365194211728865
0.004224358025191987,0.006362596091640605,0.04357072678081809,0.6631096797415538,0.00041663603892016566,-0.0014364175607750312,-0.01395770299461551,-0.04075460640313363,0.004845772869884968,0.004219996742904186,0.02275262400507927,0.6023232340812683,0.43949002027511597,0.06473264843225479
0.0018887160265562038,0.014418080029635265,0.12180486201813952,0.8915654842832927,2.435549476024017e-07,-1.3890510584609971e-05,4.856307924058938e-05,3.86416992060855e-05,0.001888450759698606,0.014431612481218409,0.12175789479153672,0.8915292658069747,0.4146723938092316,0.08960763520678686
0.0020190365026239916,0.015458285568587882,0.08004266097907034,0.8489452673179839,-3.96073571362702e-05,-0.0003171515941600482,0.012698524740269349,0.012958996908682328,0.0020720544271171093,0.015882857143878937,0.06304163485765457,0.8315958976745605,0.42278584837913513,0.07191405445337296
0.0018771752777667547,0.014259566605132303,0.12102151713217833,0.9040129548648412,1.945666254867707e-05,0.0002609892835690017,0.0013320442340836378,-0.020874405388105473,0.0018416714793201795,0.013783342949296375,0.11859106661729288,0.9421015748583332,0.41596781891320656,0.0876557673873682
0.0018910307594097416,0.015539732356833987,0.12242945306464698,0.8663719161138553,1.0453299479665407e-06,0.0005276583586115409,0.0002886374537690615,-0.011824672244415486,0.0018929000297301796,0.016472582126655484,0.12293907266664393,0.845467691883674,0.41412695166018954,0.09518795409076551
0.0016159163335974882,0.009065730456352086,0.11583991603478987,0.42762628400050556,-0.00025196421042231366,-0.004939791756542908,-0.005517802837561233,-0.42676381280341885,0.001485666842199862,0.0065120733343064785,0.11298723518848419,0.20586492121219635,0.4396945536136627,0.041744403541088104
0.002196276085107943,0.01373698559606222,0.09615713233968497,0.5656388190517577,0.00023430818598443322,-0.0005167207925086697,-0.019550785295347164,-0.24835440441300494,0.0024913668166846037,0.013086173683404922,0.07153423130512238,0.25285103917121887,0.4350582957267761,0.05270378291606903
0.002320430238337565,0.013495853597305525,0.127021358121713,0.86915113491805,-0.0004805235521340227,0.0010240311431033422,-0.0057999729960501595,0.02495906815464657,0.0032248639035969973,0.011568304151296616,0.13793881237506866,0.8221738934516907,0.41174063086509705,0.11643625050783157
0.002192872341436725,0.013566759165534823,0.11370460477098411,0.8719530698318304,-0.0008297456681545088,0.002314909694804788,0.02212999031803273,0.05353499162965189,0.0054835475942710266,0.004386031437560538,0.0259396425403109,0.6596395145911569,0.43635371923365374,0.07445141065830721
0.0023278904235427378,0.013538967192330482,0.13540316007189943,0.8535695845255892,-0.00043322516829227907,0.0008643763827869831,-0.013405569981598477,0.03749395088750219,0.00325222685574188,0.011694644023354503,0.16400620933494328,0.773571637916952,0.4105133974227858,0.12657844226689566
0.0018971478037770521,0.014357135959164316,0.12184845135846843,0.8903353071623703,-4.966932912537791e-07,3.4273531755226944e-06,-1.941188311957684e-06,7.335825588726077e-05,0.0019062276277094909,0.014294302296393271,0.12188445489853295,0.8889929943203182,0.4147405740778619,0.08942399490824228
0.0011877392775319338,0.010428824488339511,0.07078635592267604,0.8699670037172162,-0.0003553308185861194,-0.0020205239393599446,-0.02586555395679334,-0.010952319875773924,0.0006429082714021206,0.0073307594284415245,0.03112788498401642,0.8531750440597534,0.4657394289970398,0.038881395012140274
0.0021897505908215764,0.01667424493193039,0.1279310168995137,0.7499319201660865,8.405741595817119e-05,0.0006309334841940095,0.0017080097219583632,-0.0395576466953317,0.002527927979826927,0.019212599843740463,0.1348026543855667,0.5907845497131348,0.41364967823028564,0.1064935028553009
0.0034744084159751,0.01954137024924326,0.10470491098100947,0.8391804559219004,0.0002233025665277096,0.0007219300023874218,-0.0024097115665787892,-0.007378617139355646,0.00443261256441474,0.022639179602265358,0.09436521679162979,0.8075193762779236,0.40942251682281494,0.13397321105003357
0.0018887427990587472,0.014414189574973172,0.12181670977030662,0.8915872819785362,-8.273380756060048e-09,7.37477411032387e-07,-4.033242451008056e-07,-1.1029769658574855e-05,0.0018887248766337023,0.014413202643131503,0.12181797346599067,0.8916020817006454,0.4146723938092316,0.08931791662246738
0.001914517287564397,0.014951002109293175,0.12043595085361143,0.8930248589930265,-4.287821108237958e-05,-0.000892547437098381,0.0022971798718148494,-0.0024172190659159007,0.002429497230673562,0.02567122845073403,0.09284543121560883,0.9220598964516671,0.4122860844071725,0.10590187739861011
0.0022532572464083475,0.014013290333745513,0.10825270223734682,0.8353114842026029,-9.577470354812312e-05,0.00010559522720785418,0.003563803160784657,0.014784017274718812,0.003994970116764307,0.01209309883415699,0.043443262577056885,0.5664582252502441,0.42892205715179443,0.06943672895431519
0.0016992449447312324,0.013749878526768847,0.13246216008127348,0.877245670857619,0.000343100075789057,0.0012042640907099548,-0.01927372436225312,0.025935797152040713,0.001046361168846488,0.011458293534815311,0.16913819313049316,0.8278918266296387,0.42592212557792664,0.08038444817066193
0.00329268495659912,0.013866902688699606,0.1320985499280195,0.676395947460299,0.0005985294630448613,-0.0002336885488427364,0.00438389516192794,-0.09173611053732662,0.0036200316078825916,0.013739046238471723,0.13449654180778473,0.6262229371515866,0.4120133633326515,0.11883110248288546
0.002203544127258831,0.012980098406242051,0.10917867474482033,0.8974471664194381,-0.0004857174203124065,0.0022143235826222224,0.01949916630417393,-0.009063425730548658,0.0034166029654443264,0.007449545431882143,0.060479845851659775,0.9200862646102905,0.42346763610839844,0.07966913282871246
0.002295406483384316,0.015496390865726746,0.09708840121594936,0.42598740115369815,-0.00016536117416556927,-0.00043971249880661237,0.010055400530411353,0.1893356582350434,0.0024114910047501326,0.015805067494511604,0.09002937376499176,0.29307007789611816,0.4296720623970032,0.06525868922472
0.00204826239107893,0.01681654665352779,0.07541924419779183,0.7550467322136408,0.0001425860179800494,0.0021468291174835358,-0.04147635464435285,-0.1220499966253555,0.0021552599500864744,0.018427597358822823,0.04429374262690544,0.6634554862976074,0.4283084571361542,0.06521739065647125
0.0019055473617975928,0.02026539470559649,0.15840812326664522,0.9842016443013524,1.1999563113325327e-05,0.004188392120458896,0.02619849646258161,0.06631285129193072,0.0019084017258137465,0.02126328833401203,0.16465023159980774,1.0,0.40737709403038025,0.12396693974733353
0.0040323656876928,0.01372095286479927,0.16444069500487482,0.6289686721602141,0.0016581008791353938,-0.0005369379080163216,0.03297145202358781,-0.20312874667172237,0.004134545197477303,0.013687884007280377,0.16647233997290062,0.6164512107315753,0.4075816458716848,0.14351897486446524
0.002149905865043128,0.0013461659853849558,0.018714128382919568,0.7775883879287374,5.084798154367108e-05,-0.002544596265583502,-0.02007458716995475,-0.022193926239730478,0.0021144833881407976,0.003118144581094384,0.03269423916935921,0.7930448651313782,0.43628553896502353,0.04371963913948647
0.0028844055483986286,0.013952467048834901,0.13777289241380974,0.9061100870508979,-0.00040630895745366396,0.00018875271007643015,-0.006511768631194745,-0.005931467702225551,0.004251730628311634,0.013317099772393703,0.1596880853176117,0.9260737299919128,0.40492260456085205,0.16044633090496063
0.0015678986922828763,0.014128941923995922,0.10001468972323665,0.8696960569959491,0.0003533695427699037,0.0003151677039805415,0.024007642414170385,0.024092128615635318,0.0005810224490030217,0.01324894220278092,0.03296193150562597,0.8024052682190688,0.4700347719370014,0.0469592937714566
0.0019594136715688805,0.014603107514690723,0.13901561943857077,0.9092345085636961,2.7219237386370846e-05,7.235580896600904e-05,0.0066409293906591615,0.006820596489086608,0.00203922302535765,0.014815627674175269,0.15842997234187708,0.929166144254907,0.41092247903456736,0.10900278436629886
0.0022596081378556646,0.015250212101771993,0.10889783793967603,0.8409913336236602,-0.00021712799035496997,-0.000488959255496305,0.007563265081834032,0.029616537617446582,0.003760511754080653,0.01863015443086624,0.056616537272930145,0.6362660527229309,0.4232631027698517,0.08521682769060135
0.002009083459943467,0.020483242535342536,0.13479462322440403,0.6437332734949729,-1.26260003009662e-05,-0.0006369831834818257,-0.001362607332892785,0.026016632608185278,0.0020149846095591784,0.02078091725707054,0.13543136417865753,0.6315752863883972,0.4138542413711548,0.10007327795028687
0.001894119092171069,0.014881289364088937,0.1215415341711387,0.8798901508579033,3.3694622972827727e-06,0.0002944351299650084,-0.00017264855715925988,-0.007379384641135937,0.0019099348238682881,0.01625926497015489,0.12073225532783559,0.8453562518888652,0.41439967273471057,0.09341355288157062
0.00188916158054481,0.014362354059429509,0.12197033144893578,0.892029528857404,-3.503387999932032e-09,4.769404138388561e-07,-1.4027288898925866e-06,-4.1231502262599e-06,0.0018897632140752695,0.014279769528981866,0.12221329592999396,0.8927436179718363,0.41501329515238294,0.08917197452229299
0.002735670975950813,0.014422167708991367,0.13497794265563204,0.7795073641381854,-0.0006267387763018578,-5.200214446738886e-06,-0.009741216617225202,0.08293385344499635,0.004532098643623883,0.014437108895447755,0.1628989304441624,0.5417937545264502,0.4071043839912729,0.14961861920594563
0.0007796445781168849,0.019787497028768412,0.03932352191699834,0.46116013357330055,-0.00035192387984637,0.0017045528976077045,-0.026173369055219133,-0.13656453249674913,0.0006977077285050465,0.02018406827022265,0.033232950578477735,0.4293788229207813,0.46205768050726115,0.043172447247150136
0.0019659662026011407,0.012166352533090223,0.10811090680356414,0.9050982594933129,-9.378698030256925e-05,0.0027319715284715457,0.016649402358370882,-0.016430754370079716,0.00238234200514853,3.669919533422217e-05,0.034190744161605835,0.9780499935150146,0.530510663986206,0.04665651544928551
0.001250329332581767,0.012521016592504043,0.14126882534961616,0.5245877945164726,0.0007103436853558101,0.0021073755487274674,-0.021644479597782654,0.40832497946012697,0.0007922233780846,0.011161942966282368,0.15522749722003937,0.26126107573509216,0.4489670693874359,0.05826147645711899
0.0013635407995559164,0.013421732616886789,0.12152468810789677,0.8109655827769758,3.7094587660922414e-05,7.014050061880867e-05,2.0711423818364083e-05,0.0056944138848081735,0.0006162170851083755,0.01200825236605632,0.12111207537369105,0.6962786161282899,0.4545578509579328,0.06356081001989933
0.001875536394279207,0.014433165954480062,0.12439950580628202,0.8774546169332804,-2.257735098065838e-06,3.0208001977122113e-06,0.0004390777368345807,-0.00239651187077557,0.001854947186075151,0.014461207203567028,0.12841790914535522,0.855502724647522,0.4148087543464921,0.09241831447604949
0.0018134763616402256,0.013388134775602523,0.11905600667063751,0.8801744022003908,0.00015601090690799775,0.0021278835074402857,0.005717308296591355,0.02361973115632956,0.0008944750879891217,0.000854019308462739,0.08538046479225159,0.7410494089126587,0.46103498339653015,0.032554153352975845
0.0016041635006762236,0.011506502906816627,0.09688694301844303,0.6846376709578146,0.0002250802350860692,0.0023002696609309425,0.019714884809737994,0.1636573906629424,0.0007459509070031345,0.00273579778149724,0.0217164047062397,0.060630250722169876,0.49982956051826477,0.011453981511294842
0.0018005994780637736,0.017447649424377758,0.11934992593204702,0.888676087388321,7.529961627097387e-07,-2.59555021041119e-05,2.1137521375564044e-05,2.4892754319853967e-05,0.0016919878284661907,0.021182992892750715,0.11631340167675966,0.8851073837871211,0.41412695166018954,0.09718428241227149
0.0018732041500422725,0.013586495076598239,0.12599020900998936,0.8933948940193462,-9.032931083611255e-06,-0.0004808820148027867,0.0024229369920840925,0.001056884739398308,0.0018671943018060903,0.013265870406801264,0.12760559493512058,0.8940987629319008,0.4156269175700552,0.08848239923428693
0.0029984319513272563,0.019899090187763764,0.13052057861555316,0.7208649828283318,0.0005048852803903265,0.0024951664984676596,0.003960956617607713,-0.07767110827602658,0.003971224527778606,0.024706682720345235,0.13815281909865096,0.5712104059150682,0.4071043839912729,0.14139020537124802
0.0031668348503393626,0.019270234058555807,0.06957085504794754,0.365173429070294,0.0002954252906000013,0.0011222737959207794,-0.012076204298557661,-0.12167172353895485,0.003846031380817294,0.02185036614537239,0.041806526482105255,0.08541711419820786,0.45203518867492676,0.053022269159555435
0.003201942944312623,0.016990826453306934,0.03325941070358897,0.22889426293480247,-5.083506406901906e-05,-9.968995699029789e-05,0.0034284749062417773,0.03632170608241327,0.0032909196589133954,0.017165291141240106,0.027258179641557165,0.14411423760025663,0.45251244289902504,0.041880443861114426
0.0019008199657051606,0.014453769910404429,0.12182561090547528,0.8889006348493201,-2.0369696713860545e-05,-6.539412073809731e-05,-1.710014272848002e-05,0.004516778700543363,0.0019817016412245095,0.014713420724271566,0.12189372727416982,0.8709647835821838,0.41433149246608036,0.09321228755410113
0.0019008136420173068,0.014866797614969904,0.10624386464885253,0.8476064799470979,-6.665596998962403e-06,-0.00025040238665679414,0.008633531669226546,0.024377680434507283,0.0019328585288691006,0.016069483700329224,0.06478106524931282,0.7305323853445113,0.4240812708802073,0.06776294007283964
0.0008808669289833695,0.011630000419105637,0.08937557875124902,0.41301757719966575,6.650458125304751e-05,0.00018376842688511488,0.0021404985783189763,0.03157685419806884,0.0005397725552833922,0.010687470012696439,0.07839732712422177,0.2510645833413683,0.47562555396468265,0.03874515685539308
0.0035270898689687014,0.020507818280061086,0.16553767503894434,0.6502489935700475,-0.0010359794232436253,-0.0038527014477152508,-0.027647511020755862,0.1525984468155237,0.004407677333801985,0.02378261834383011,0.189040407538414,0.5205378532409668,0.4010363519191742,0.17441970109939575
0.001886636312752096,0.014478130526266696,0.1217709744021957,0.8912194091582781,9.796620429567075e-07,-2.9194739229807242e-05,2.0710363015159948e-05,0.0001644050835536056,0.0018860535257015096,0.014494259454515847,0.12176045586514012,0.8911301175145647,0.4146723938092316,0.08989716951129015
0.001526014640937642,0.02343748608246643,0.05493456411731506,0.8020070272117609,-0.0001122015060237341,0.0027908638990479947,-0.02068794204651702,-0.027705502538779646,0.0014306779485195875,0.025808684527873993,0.03735746815800667,0.7784677743911743,0.431308388710022,0.06700223684310913
0.0021022040288088953,0.022475137289091014,0.1337362382101374,0.6312919123378289,0.0001179654621021271,0.004454821752856303,0.006588783380114937,-0.14385894040136749,0.0021098682191222906,0.02276471070945263,0.13416467607021332,0.6219404339790344,0.41296789050102234,0.10545454174280167
0.0018846416583588516,0.01515948582817968,0.12213662842396897,0.87546513380928,6.823570077673611e-07,-0.00012578050758295525,-5.384505754035568e-05,0.0027214631193456015,0.0018832821767499131,0.01540480450761404,0.12224249879937246,0.8701564890073645,0.4144678530033409,0.09198562063861282
0.0019334498929549915,0.01685661046137209,0.10645266630156475,0.9248904418797,-4.655324437327991e-06,-0.0002535656487234223,0.0015955120021776542,-0.003458052304318865,0.002012549895586863,0.021179199556315625,0.07925388954021703,0.9838766284913489,0.4172632440171814,0.08890310201471059
0.0018928459912711001,0.01449781289016575,0.12146539545247187,0.8901273278157333,5.857735309218429e-07,1.1909372472535153e-05,-5.036094176448527e-05,-0.0002082537884951954,0.0018930416913983063,0.014501923962163028,0.12144809419332757,0.8900553588039121,0.4147405740778619,0.08961713861491144
0.0012495430511181094,0.019384269307566843,0.07469073334690068,0.6855939705185058,8.180582614234291e-05,-0.00063591254880635,0.006030621737252918,0.026359746403259082,0.0007077361044869936,0.023595791969888702,0.03475092831967752,0.5110168953765072,0.45858048680711805,0.05125448028673835
0.0041986504947130725,0.01366588013796037,0.07025091362987027,0.5880390143749018,0.0012759671096503917,-0.00041388334221360894,-0.02848388644873854,-0.16767142680039035,0.0048368023708462715,0.01345883309841156,0.05600528046488762,0.5041804909706116,0.4265357553958893,0.08366924524307251
0.001888149426337368,0.014407347087615426,0.12196145094776852,0.8904744788504209,-1.5528584489405124e-07,-1.9200136905621543e-06,3.6104412996049e-05,-0.00027087412336962197,0.0018877182638798865,0.014402095933060834,0.12205965329808656,0.8897405380002056,0.4146723938092316,0.08960763520678686
0.002673078802199896,0.016715930766132727,0.09773496342056931,0.6775963820041939,0.0006278905070328723,0.0018419594660675908,-0.019277887140355613,-0.1713044187910705,0.004748968873172998,0.02280571684241295,0.033999718725681305,0.1112440675497055,0.4508761167526245,0.05302762985229492
0.003383988462645685,0.009348559187980738,0.09873907116887641,0.6564596319057343,-0.0004952766628632324,0.0016781392124221714,0.007643039850807052,0.07787159362050722,0.005649905651807785,0.0016710772179067135,0.06377235800027847,0.3001995086669922,0.4374445974826813,0.06831526756286621
0.0018044153593632698,0.01488019259548742,0.1217334822371322,0.8760070234867539,0.0004190221236639516,-0.00231014782728365,0.0004058031488027577,0.07732122034188527,0.0011205303017050028,0.018650518730282784,0.12107135355472565,0.7498127818107605,0.4228540360927582,0.08357691764831543
0.0018915268640431321,0.015165986426731505,0.12183283193604695,0.8766354344107753,4.979849931599605e-07,0.00013520824338689915,3.1139850324059487e-06,-0.0026898030278541913,0.001894358993998079,0.01593767562083919,0.12185089872115322,0.8612834117148976,0.41433149246608036,0.09311655405405406
0.0018877917697311024,0.014437038128773344,0.12178397002069503,0.8915201602248017,-2.5822692732315183e-07,5.753657653579577e-06,-8.177439726858177e-06,-1.3958030232646542e-05,0.0018876236904592327,0.014440615995039228,0.12177902505157619,0.8915118344932389,0.4146723938092316,0.08951108282956835
0.0018885830522024159,0.014414272123816957,0.12182063010599842,0.8915862611482901,-3.0996495865362546e-08,-1.3623075240044284e-07,8.866031633499134e-07,2.0813547707112706e-06,0.001888613999960133,0.014414408083084435,0.12181974497954706,0.8915841842487666,0.4146042135406014,0.08940502704422526
0.001882101944918038,0.009978739632991472,0.06578653756051304,0.7074077836041205,-1.7174292333315684e-06,-0.0011428840109062182,-0.01443403740864683,-0.047444526457832606,0.0018763510990118283,0.006152119982048392,0.01745834350190599,0.5485535128189087,0.4488307083929911,0.03853472882968601
0.002150985817789176,0.01582264469804467,0.1278653746893214,0.8213924287536026,-0.000510575420205236,-0.002740713571604437,-0.011779972948306088,0.13665202060845058,0.002979062497615814,0.020267672836780548,0.14697083830833435,0.5997629165649414,0.40983158349990845,0.12459547072649002
0.0012751017483113706,0.013514844571257187,0.13649206750586854,0.9945913342566848,-0.0011644072901015887,-0.0017081671728188456,0.027848501332072482,0.19547169096437694,0.005521457642316818,0.019744127988815308,0.03493434935808182,0.2817440927028656,0.439012736082077,0.0662732645869255
0.001893016581601994,0.014673342655574358,0.12084658175143842,0.8907352830492944,-7.755246607295307e-06,-0.00047035584658318354,0.0017645937114440912,0.0015282366844356268,0.0019103201529141103,0.01572418264597758,0.1169045322178597,0.8873222860799769,0.4146042135406014,0.09152470638027722
0.004203830518516773,0.0049449348274924875,0.06058241956293297,0.1962361178940702,0.00046510311492578517,-0.001902461735437819,-0.012301873537251602,-0.1396675103128303,0.004680958576500416,0.002993131522089243,0.047962486743927,0.052925955504179,0.46198949217796326,0.03967384621500969
0.0019504951345423167,0.013959069804747856,0.12735345868926887,0.7921133231145319,-0.0002830545283216762,0.002090616792265949,-0.0253906942119958,0.4560215621677236,0.0022945378441363573,0.011417835019528866,0.15821659564971924,0.2378137856721878,0.42810389399528503,0.07905138283967972
0.0018125221544712162,0.014966174708673313,0.12417996290147136,0.8901924467334826,-0.0004138529449126733,0.0029910001461234655,0.012834826539216939,-0.007496243190913602,0.003723509213153422,0.0011550621607405614,0.0649144939172452,0.9248068562449328,0.4334901479511829,0.07389656709763709
0.0014334289983519977,0.012288220731121655,0.1456667160260262,0.9197594072287859,-1.9980290151564432e-05,-9.332948257091407e-05,0.0010468242138162972,0.0012367338135501164,0.0013355541932954331,0.011831053894929916,0.15079345380591275,0.9258178964663486,0.41924047180745894,0.08398752554038069
0.003082211000578271,0.006635568490698791,0.05214167809657323,0.17021586801740748,0.0003814016131593114,-0.0024863514588651147,-0.022266827214141405,-0.23057814299860638,0.00320687795812427,0.005822771483694434,0.04486316555692908,0.09478017578448857,0.4524442626303947,0.035315315315315315
0.0019332361631966262,0.01610746806692195,0.11362873436806592,0.8877618967977807,2.949181673908253e-05,0.001122363254867137,-0.005429244607691427,-0.002528103880015215,0.001902995075744579,0.014956303573361855,0.11919723769025406,0.8903543877561364,0.41494511488375263,0.09032121276370189
0.0025397314512806807,0.013115545706028868,0.08072717702278323,0.781904677789085,0.0006149666566385176,-0.0012277046687216937,-0.03881622738644625,-0.10360514016922834,0.003173497738316655,0.011850424110889435,0.040724948048591614,0.6751341223716736,0.4290584325790405,0.06644370406866074
0.001794645295074936,0.014470819938154971,0.11621759127200537,0.8720774371698831,3.794519269815687e-06,-2.223609019093908e-06,0.00022525901040696945,0.0007847068440306115,0.0017725770874672793,0.014483851074901253,0.11490577806575651,0.8675082826892506,0.41699052294266037,0.08643162393162393
0.003015157572061981,0.013723838442407668,0.09933221557209505,0.7740974300394423,-0.0012137047635279626,0.0007450365492968169,0.024225775674624653,0.1265852377860166,0.00533961271867156,0.01229694951325655,0.052937645465135574,0.5316739678382874,0.42605850100517273,0.08500000089406967
0.0032572284476464824,0.017295465883916193,0.030480592566074313,0.553570099680702,0.0006407388925602252,0.001348620674239963,-0.04276510846547672,-0.15826188876134822,0.0034809967037290335,0.017766466364264488,0.01554578822106123,0.4983007609844208,0.44685348868370056,0.06132129952311516
0.002001509121401331,0.013788197251187483,0.11556291113942216,0.843792141830777,-0.0006951634604115289,0.0038654779429048475,0.038551258338718274,0.2946032134785448,0.0038846708728444966,0.003316804862784045,0.011129004611394556,0.045719361554530935,0.5049430694756938,0.02010796221322537
0.0018894903048349541,0.013952548213037338,0.12347208034115871,0.8955284039447039,-7.092684197363614e-06,0.004578439460214655,-0.01640004439446084,-0.0391414571146898,0.0019034954020753503,0.0049239713698625565,0.1558123528957367,0.9727148413658142,0.41992226243019104,0.07932042330503464
0.0018753269110509587,0.014239059439042596,0.12338392058274691,0.8958612300814179,-0.0005052543224734401,-0.006615890859663902,0.05895370908304671,0.16113639724761297,0.002666514366865158,0.02459913119673729,0.03106594830751419,0.6435311436653137,0.4312402009963989,0.06876534968614578
0.0012553233016791682,0.010005913392655472,0.11491776719812892,0.913938410644334,-0.00011492837304026782,-0.0007998681912582712,-0.001251393010899615,0.004057026903702847,0.00041840580524876714,0.0041800900362432,0.10580456256866455,0.9434893131256104,0.48667076230049133,0.04332909733057022
0.0018920782001259706,0.014441489929411216,0.1215607685176505,0.8903420293152847,-1.654703628400182e-06,-1.3188194401868552e-05,0.00012710476655245441,0.0006148093306780251,0.0018974882420262978,0.014484647530644022,0.12114467592619764,0.8883286031199171,0.41487693461512243,0.08905636344337119
0.0015719714620177523,0.012534846510116637,0.13430795549165594,0.7677071429852222,2.3949560596279325e-05,0.00014212612718953512,-0.0009443024313842715,0.009358759923944375,0.0006130263137078808,0.006843406492876542,0.17212280541791886,0.3927777838047506,0.4608986159405468,0.05078031212484994
