0.0018886653478014674,0.014418169725212824,0.1218414618433428,0.8913619600685382,1.5359943055014766e-05,-0.00040668830705331506,-0.0035486505477191907,0.02830775504723285,0.001857839474278805,0.01523523408903671,0.12896902943021715,0.8344965802481582,0.4145360332719711,0.09352897709279004
0.0016129327800467335,0.01579849989934895,0.09606193744525143,0.9238932848161184,0.0006447678363467621,-0.0032338522965177892,0.06020021563107589,-0.0756657182146723,0.0009705798584036529,0.01902017742395401,0.0360880084335804,0.9993270039558411,0.44030818343162537,0.061077434569597244
0.001994653817445491,0.020326784703151468,0.11345789192382155,0.8245418447672108,1.2752999262395468e-05,0.0007115759749173016,-0.0010061538793036718,-0.008068614441032875,0.0020501356691156572,0.023423690659478053,0.10907945232177724,0.7894261947775402,0.41324060816799624,0.09931972789115646
0.0032594854172460913,0.010913559675192355,0.1375115258288095,0.8420222926682882,4.434507164086674e-05,-0.0001132736316100736,0.0005077597874434941,-0.0016031082021889572,0.003960952162742615,0.009121660143136978,0.14554400742053986,0.8166641592979431,0.4107179343700409,0.1319674551486969
0.0018903709170903552,0.014411564410136269,0.12176915437752349,0.8913493098633277,-2.3139078874555762e-07,4.899908032361246e-07,6.666609039653874e-06,3.221136698142551e-05,0.0018917702875031375,0.014408489444642791,0.12172883349893922,0.891153271159202,0.4147405740778619,0.08961713861491144
0.004237998969691091,0.005084071634909315,0.031343192799371304,0.0,0.0010217251312016151,-0.004058238771948951,-0.039348058569546755,-0.4632359918540195,0.0036656905435788157,0.007357179551733504,0.05338350346317443,0.08593900646764543,0.45176245994409214,0.04171135740674532
0.0019130303663760814,0.015252178225359597,0.12081012802046394,0.873795460002616,-3.6842428821729866e-05,-0.0012712648068651635,0.0015264742803030975,0.026999539100618183,0.0020079685132556022,0.018528089790544364,0.11687659062971097,0.80422055133859,0.41433149246608036,0.09636019356196086
0.0050737030860532155,0.01764779995638911,0.1415919724855306,0.6187478275522844,0.0010321958160105437,0.00106316812851005,0.006504016372603333,-0.0897259831152633,0.005072042612368693,0.017538080970247602,0.1409213841614048,0.6280041229099127,0.40560441808140724,0.1571925754060325
0.0018993440413287532,0.015420263151681332,0.12094581609669273,0.8838841789438913,5.669754430809064e-06,0.0005377700825213685,-0.0004654960996741125,-0.004114375496365376,0.0019168796623461864,0.017090572732436745,0.11950192857181459,0.8711075832527598,0.4137860503170383,0.09456613310867734
0.001858365484256258,0.014311511116631065,0.1218274226136542,0.8992352910623405,-0.00017786355189386066,-0.000605953432632168,7.116482968193798e-05,0.044818554169320075,0.002559940956067262,0.016701652152227478,0.1215472119527977,0.7224470945466981,0.41419513192881985,0.10331872260488416
0.003298824530205438,0.005329596279058758,0.05084707155033198,0.8514724226407661,9.514950286560256e-05,-0.0006131158876613355,-0.004788951524821599,-0.0027058898713352326,0.0038607743455725276,0.0017086375196135734,0.022563849452882607,0.8354912286247709,0.4411945183064021,0.06234984555542844
0.001702100421388723,0.01974855466412915,0.08451668382410424,0.6147884870599922,0.00011685668471931514,-0.003339015721092341,0.023350790653319256,0.1732804162362594,0.0014008818562058782,0.028355324832347407,0.02432681569908324,0.16813386800057845,0.45646689847958,0.03766296475132786
0.0018885425047503706,0.014435861538203865,0.12173977585096453,0.8914506931442013,-1.8974862492034952e-09,1.4940094023350359e-06,-5.606132983917503e-06,-9.417108302324264e-06,0.0018885073416491562,0.014439075560284743,0.12172808989214376,0.8914316534471466,0.4147405740778619,0.08981020040292652
0.00249738841997549,0.015912444600142756,0.09631359092946876,0.7237878289467469,0.00046219546404270757,0.00113711271202539,-0.019366442537031986,-0.12741971819990958,0.0030647118110209703,0.017308196052908897,0.07254217565059662,0.5673859119415283,0.4229903817176819,0.08250217139720917
0.002399671657226633,0.015163079973344198,0.09467697201879945,0.7087643397933915,-0.0009624782645210654,-0.0014091060266111215,0.05112548068234901,0.34439237514723753,0.003979180473834276,0.017475543543696404,0.010775737464427948,0.1435871720314026,0.4716029167175293,0.03762573003768921
0.0018778247208049606,0.01446904728418715,0.12139382266530148,0.8964458073005855,1.0637272089550746e-06,-5.189168015989434e-06,4.0568737239190074e-05,-0.0004712955634547612,0.0018754206491383711,0.014480824727048317,0.12130177786299272,0.8975129708687904,0.41494511488375263,0.08935583147617532
0.001888034750525297,0.014450031808741291,0.1216935376561024,0.8915098752886078,2.1163848176782143e-06,-0.0001003883691208642,0.00034976686575970817,0.00018321240774534975,0.0018857220933525898,0.014559540779742522,0.12131204194466151,0.8913102332676366,0.4148087543464921,0.08943348185868873
0.0011602849940024714,0.007373333507619971,0.151779012290366,0.5719943863916491,-2.207003335623355e-05,-0.00021331968994473533,0.0009077398477622997,-0.009680489111413476,0.0005241866724550433,0.0012239436994278844,0.17794421184813625,0.29288448429061237,0.48496625076702804,0.033273611466598414
0.0015975100895040987,0.013047713810484113,0.12240672312839204,0.8791822146469372,-0.0009856095885387394,-0.0046271572423425425,0.00200058504617006,-0.04175281171799314,0.004169538617134094,0.02512267604470253,0.11718766391277313,0.9877503514289856,0.4041726291179657,0.15557058155536652
0.0019421273166171588,0.018961278230621156,0.11759878994087017,0.8395920949105256,8.374600511669608e-06,0.0007136916435187149,-0.0006618877720991501,-0.008160403071275897,0.001976013025824683,0.021848546719849735,0.11492094297140273,0.8065787482010837,0.41337696870525675,0.10047046523784632
0.0015123034727727172,0.015603627734783614,0.15408031379602563,0.5709652015608564,-8.501215035891703e-05,0.0002684000771160101,0.007286035442740287,-0.07239969597364035,0.0012663138190810576,0.016380170971389028,0.17516234263403346,0.3614821191365351,0.4232631076566442,0.08213975694444445
0.001780994073366868,0.013599554486908439,0.08417746559084854,0.5958547526148641,5.6165210222126865e-05,0.000424977469551136,0.019611313990691707,0.15208977947161512,0.001590372296050191,0.012157169170677662,0.017613636329770088,0.09075044095516205,0.47289833426475525,0.02275312878191471
0.0013072966357104508,0.013696721916166702,0.10158904333360216,0.8545966181105981,-0.00021231263242562737,-0.00026225239952826565,-0.007386099560922128,-0.013503292660684684,0.000730045314412564,0.012983476743102074,0.08151146024465561,0.8178917169570923,0.4466489255428314,0.05988648161292076
0.0030067787281505966,0.009315847294494781,0.10923958990411926,0.5147021174925476,0.00019479111063361537,-0.0008885658553776654,-0.002190831433897882,-0.06566616970670147,0.003699562904430815,0.006156111102368433,0.10144683658407463,0.2811719821885461,0.4299447739824095,0.07089676630736748
0.0018883383248147556,0.014416883633722148,0.12180050866405372,0.8916421575485562,-7.972153858055648e-08,2.102738429546271e-07,-1.8446378266433197e-06,1.1358659359018762e-05,0.0018880186240488497,0.014418244490109816,0.12178930811410275,0.8916932255530268,0.4147405740778619,0.08932739231911734
0.0018589968022506547,0.01601673279284885,0.11381266279990893,0.8574654897199361,1.5841491785217888e-05,-0.0008516463787801466,0.004255205416110866,0.018136754965222015,0.0017892717150971293,0.01976701058447361,0.09507439285516739,0.7775999903678894,0.4180814027786255,0.08579691499471664
0.002082581280707894,0.011368685776027572,0.13948781300550944,0.6485841602267612,6.403861855500878e-05,-0.0010068280264701026,0.0058407518157805784,-0.08030224330642435,0.0024564949296531145,0.005491650525616806,0.17358106163921042,0.1798100994638261,0.43226290311583826,0.07054358745395692
0.0037906008813283786,0.014143162274461798,0.1661356997047218,0.8048902168693925,0.0013174369508063498,-0.00018838817748140146,0.030701834864831176,-0.060047344534963076,0.0048965565663329925,0.013985037347659596,0.1919088746542686,0.7544818527352098,0.4008317992772892,0.1862962962962963
0.0025989247698751305,0.013212724761093041,0.10807943260482175,0.6834333246817286,-0.0007722070551751686,0.0013072140234739044,0.014936397595181465,0.2263193652877948,0.004145321901887655,0.010594915598630905,0.07816831767559052,0.2302125096321106,0.4334219694137573,0.0690118744969368
0.001624014130547195,0.010393356202349434,0.07851264634861688,0.5465714039748806,8.352214873072239e-05,0.0012689624982011294,0.013664728454729144,0.10886694742782041,0.001271583023481071,0.005039960611611605,0.02087298035621643,0.08734042942523956,0.47330743074417114,0.014919663779437542
0.0020425596132756883,0.011625360566979055,0.1267812421026539,0.8475660729828406,-8.201621356548452e-05,0.0014878619572794053,-0.0026486053766617747,0.023470241606984864,0.0023354987199952827,0.006311445304541283,0.1362404757687429,0.763739947408986,0.4206040771800641,0.08050205583207098
0.0017776945192839613,0.012046244533244908,0.10753764974481958,0.8528907116069175,0.0001055631671999737,0.002251236092502125,0.013568572246290956,0.036761942878052845,0.0014816055772826076,0.005732068791985512,0.0694817379117012,0.749783992767334,0.43110382556915283,0.04694460332393646
0.0018649293687738235,0.017913894699339163,0.1214258183714622,0.8296640320925185,-6.911759618353467e-06,0.0010141065146467786,-0.0001128376741424071,-0.01794416664778355,0.0018280723975061667,0.023321714874616255,0.12082408289561067,0.7339750503828727,0.4137860503170383,0.09978012773531568
0.0016575172639875242,0.015870390394294318,0.13042383951706363,0.6184285661526115,0.0001753674312851982,-0.0011035447658863493,-0.00652813571227393,0.20712895964303435,0.0013701114803552628,0.017678963020443916,0.14112265408039093,0.27896979451179504,0.42796754837036133,0.07405363768339157
0.0018891466187203807,0.014452472730429173,0.12167568499279244,0.8910527205550567,-7.079157812464199e-07,-6.952298231406381e-05,0.00025973914851357014,0.0009690570846857777,0.0018898620784698948,0.014523763014817094,0.12140947647608398,0.8900590940494205,0.4147405740778619,0.0897136797454931
0.003927752535889217,0.006621797651419611,0.1602495387044109,0.9431196959540413,0.0004576577669383342,-0.0017492622886121998,0.008626871628639534,0.011569993581197792,0.0040000323206186295,0.00634554959833622,0.1616118997335434,0.9449467658996582,0.41064974665641785,0.1383572518825531
0.003025355382157962,0.01770392725024613,0.10958364885174304,0.86900885428106,-0.00021800514877765443,-0.0006308155185854886,0.0023460415614368945,0.004327906788365542,0.0038305812899988283,0.020033928241636464,0.10091811204422947,0.8530227918489806,0.4103088566168951,0.12477231329690346
0.001891832045108195,0.017495956689466137,0.1085475114259449,0.8867300573912756,3.2000226686760872e-06,0.003223155079717014,-0.013880520409114767,-0.0050671517395968185,0.001895609311759472,0.021301347762346268,0.09215959906578064,0.8807476162910461,0.41583144664764404,0.08880144357681274
0.003794918925420684,0.016874129160220405,0.02212210320798179,0.15613522255077084,0.0004922111476807058,0.0006349496581056688,-0.02574327829681987,-0.18991001745017821,0.0038485790137201548,0.01694335602223873,0.019315654411911964,0.13543210923671722,0.4591941237449646,0.03831231966614723
0.0016524023386864878,0.012631506009836051,0.12007149130604712,0.47913750146191836,1.2316718044516162e-06,9.27223884876851e-06,8.838370030487099e-06,0.002338964769268592,0.0014570084329655333,0.01115709737453666,0.11862996427679984,0.13842956196912815,0.44085361696325087,0.05311164992495093
0.001887430245233167,0.015691255847525506,0.1253930072593477,0.8459633839204495,5.230046018912002e-07,-0.0004954836676055773,-0.0013892052028453088,0.017708952209598172,0.0018868557404273399,0.016232888715009205,0.12691171617741318,0.8266047756817756,0.41412695166018954,0.09461595195448319
0.001888674067935725,0.014414025996628764,0.12180150472835098,0.8917162025203837,3.845001140712524e-08,4.148084094508828e-07,5.186358978165881e-06,-5.434545231357964e-05,0.0018886281408958504,0.014413603894498805,0.12179718466927525,0.8917656758787115,0.4146723938092316,0.08970416710847207
0.001647270621902406,0.0038725565305475764,0.03635426791866585,0.06559264227077155,-7.802940201429492e-05,-0.003406247008272279,-0.027611930488844624,-0.26686856075349397,0.0016934963641688228,0.005890664178878069,0.05271390080451965,0.22370746731758118,0.44371718168258667,0.029614653438329697
0.0019044713636623969,0.014491233685527313,0.12176008098360333,0.8892713228314048,-4.922742187224585e-05,-0.00023873321588467752,0.0001721542348240443,0.007221422354329337,0.001972398190795721,0.014820669039059176,0.12152350051161068,0.8793037222252363,0.4145360332719711,0.0926669484361792
0.0017176162700298407,0.013951413991279884,0.11956149982601234,0.8985397784475857,-0.001226649532741133,-0.003323334569686999,-0.016159277437438464,0.0499278229265214,0.005857013165950775,0.02516620047390461,0.1740930676460266,0.7300554513931274,0.39605918526649475,0.2138800173997879
0.0008688006393549645,0.006783922931921505,0.1082023326477583,0.868543889173035,-0.0003803228029125368,-0.0028454914826513537,-0.0050760299546382896,-0.008587450025634966,0.0003086330834776163,0.002592904958873987,0.100726418197155,0.8558965921401978,0.5138065218925476,0.03804127871990204
0.0013967381445031007,0.0157582284196891,0.029306207173124096,0.5551312198393694,2.870420876282847e-05,-7.834710348594025e-05,0.005396535923163286,0.019626487477562203,0.0013205001624773858,0.015966169914132963,0.014977561665025972,0.5030190683906146,0.4557850957932774,0.043499101258238464
0.0018373437596665714,0.02449752501638339,0.050478261806299884,0.3141093692859933,-1.8120735354344145e-05,0.003549511636780074,-0.025114178846436977,-0.20329876374746636,0.001850241795182228,0.021959062665700912,0.06843872368335724,0.459489107131958,0.4273539185523987,0.06501168757677078
0.0027970037937897494,0.022004166088492025,0.14196656318756615,0.9566244738389604,-4.040201848019246e-05,-0.0003375752253850393,-0.0008961781891654551,-0.0030314680653394724,0.003400704823434353,0.027048595249652863,0.15536093711853027,0.9998038411140442,0.40137723088264465,0.16753579676151276
0.0009829306887643226,0.0075570278426705904,0.10608088419517797,0.8235797062853382,0.00030682627699179127,0.002322981872743921,0.005329777751292911,0.023031624407341238,0.0006151087582111359,0.004772262182086706,0.09969177842140198,0.7959701418876648,0.45994409918785095,0.04162129387259483
0.0010116094795458584,0.006944545399593529,0.18075253425701154,0.02879958377958044,-4.2576203579431315e-05,-0.00036261037145570173,0.002860734819014772,-0.04187788327032555,0.0012020074063912034,0.008566118776798248,0.16795948147773743,0.21607571840286255,0.4371036887168884,0.05667275935411453
0.0021487147662176465,0.012871911620899684,0.11026802677445481,0.8795043646837969,-0.00032218700079064265,0.0019128590701233416,0.014312440356607118,0.014958935023073721,0.0039058747993051205,0.0024399229828697003,0.032210808676276674,0.7979196322364857,0.43383104929433425,0.0631768953068592
0.0015539398558350578,0.00928234282755571,0.10465171077140978,0.8659019871956647,-3.966343350586841e-05,-0.0006080049339666214,-0.002033078442913539,-0.003040867732700068,0.0010621403343975544,0.0017435597255825996,0.07944338768720627,0.8281981348991394,0.4425581097602844,0.03664427995681763
0.002049411070833571,0.01708048958124117,0.13282158946819667,0.8272197174772996,-0.0002855845403027687,-0.00473822802871954,-0.01956472183668799,0.11440014295829681,0.0026535007636994123,0.027103222906589508,0.17420698702335358,0.5852298140525818,0.4070362150669098,0.1383136808872223
0.003032628535954836,0.017180612609563276,0.1361290489737079,0.9330943250071887,-0.0015936572205282583,-0.003852998310894089,-0.019942434681217962,-0.05784792984786016,0.004606347996741533,0.020985398441553116,0.15582217276096344,0.990218997001648,0.3992636501789093,0.18477053940296173
0.0019818503127168557,0.01678461780676902,0.12851203948876924,0.8061427842936306,-3.969999001279126e-05,-0.0010112979890578634,-0.0028594285100099993,0.036464264332491496,0.002064610831439495,0.018892452120780945,0.13447119295597076,0.7301424145698547,0.41324061155319214,0.10326143354177475
0.0018880858647731323,0.014398210131051347,0.12187921367174802,0.891862659310245,1.2578552868032844e-06,3.068040727691498e-05,-0.00011638688554974576,-0.0005249287888989219,0.0018832239777525788,0.014279711067093857,0.12232879499815855,0.8938900929392934,0.41501329515238294,0.08907527338358637
0.0019093078750656554,0.013014747688438593,0.05195956515046846,0.49753658758213193,1.2908422587392235e-05,-0.0008801951892261022,-0.04390780301598956,-0.24767491593975277,0.0019225703311949326,0.012110288750548079,0.006832361343858076,0.24299904007207912,0.4794436490079771,0.028873060290002545
0.0017076760203654459,0.0133710903412531,0.1266376562893312,0.8240489764653489,0.00020190150757388488,0.0011639529627807126,-0.005376467296504854,0.07528153546304311,0.0005645012715831399,0.006780723109841347,0.15707941353321075,0.39779630303382874,0.4664212167263031,0.049204226583242416
0.00249848061580033,0.015060806459404257,0.14372414151778068,0.7834668088363285,-0.0007958337012633608,-0.0008426102306555641,-0.02860103374904461,0.14111524181559298,0.0035044720862060785,0.0161259938031435,0.17987662553787231,0.6050891280174255,0.40710437297821045,0.14206787943840027
0.0022165853468762353,0.015250481651608439,0.09738417495367499,0.8801084807445825,6.5722317572906495e-06,1.671567700553588e-05,-0.0004906212201505854,-0.0002292924501674353,0.00256092450581491,0.016127970069646835,0.0717213973402977,0.8680654764175415,0.41964954137802124,0.08423883467912674
0.0018866516298594407,0.0146471481765254,0.1220408901155283,0.8895460081306878,7.400512956071416e-05,-0.007040972020744937,-0.007888028587123196,0.07092250124486173,0.0017218828031792355,0.03,0.13960249935524316,0.7316497540006403,0.4106497579600463,0.11723856209150327
0.002862640019020402,0.008518557623351884,0.13607090749185902,0.5515885900025336,0.00011223196000279802,-0.0006795635227170445,0.0016429783409656691,-0.04931817762636836,0.0034840861335396767,0.004755707923322916,0.14516833424568176,0.3033534586429596,0.42592212557792664,0.08686693757772446
0.002118446003655129,0.0034615181678223934,0.1127636468232255,0.2566291517860384,1.2729171920278638e-05,-0.0006070459622586465,-0.0005017582602226873,-0.035207126704972336,0.0021767683348942976,0.0006797855885132299,0.11046488474139418,0.09534623168558745,0.46212586077589146,0.03569245813470236
0.002076872539518773,0.010650333593692184,0.10622122874328918,0.7675121722872229,0.00028326096170276833,-0.005669142138654322,-0.02348251709096392,-0.1868187105465953,0.002437516115605831,0.003432219848036766,0.07632309198379517,0.529651403427124,0.4317856431007385,0.051984984427690506
0.0019184593443940994,0.01530527663992891,0.12213537946777407,0.8702605344337818,-0.00011815882064190854,-0.003541932111183926,-0.0012726199016396685,0.08480131987604402,0.0020486488113984373,0.019208051393531853,0.1235379002206948,0.7768195661333828,0.4136496897797778,0.10107661753945855
0.0019584337503738853,0.01754845870219955,0.13072157350810418,0.746195104194681,6.277406757095804e-06,0.00028238917825455415,0.0008027061481472918,-0.013102138298099222,0.0019754522559524115,0.018314296658055045,0.1328987719591378,0.7106612971721289,0.41405877139155933,0.09878355704697987
0.0015292649691791944,0.005357178688630609,0.07083291281921185,0.6213820402219504,2.0079022926510403e-05,0.0005060584467783775,0.0028487471177518348,0.015096890010712266,0.0013791820965707302,0.001575583592057228,0.04954778775572777,0.508577823638916,0.44289901852607727,0.028649548068642616
0.0018910821455999675,0.014696919413257629,0.12105611164671391,0.8908109031354287,-7.734095264696159e-07,-9.448723659867498e-05,0.0002544951122046188,0.00025564286155729907,0.0019022962379762248,0.01606947399366594,0.11735958726781832,0.8870985330235046,0.4144678530033409,0.0918896055831659
0.0020315676600000288,0.014231997439987503,0.12495310738932143,0.874791095566503,0.0005076950537249575,-0.0006509812669285087,0.011156147121901978,-0.05966809205104657,0.005282504949718714,0.010063902474939823,0.1963864415884018,0.4927199184894562,0.40642258524894714,0.16943331062793732
0.0019651074905931653,0.01616604379956625,0.12122014477288857,0.851919919106021,7.713775649458598e-06,0.0001767881486185229,-6.029753918570914e-05,-0.004003474780647385,0.0020595780944303037,0.0183328111782719,0.12048352462357236,0.8028492863574043,0.4137860503170383,0.09826953329837441
0.002049755952708307,0.014351565629720408,0.12877683076455182,0.8489636882402894,-0.00022208786088522602,8.761281460615434e-05,-0.009603382859153128,0.05878145510420228,0.0027049449633612574,0.014093093332223087,0.15710814054609876,0.6755503906509804,0.4122860844071725,0.11471705864229229
0.002333405366549317,0.01606010283208199,0.1316153834727161,0.7596371497964014,0.00012096166102517169,0.0004475196165127888,0.0026660851605967047,-0.03589292149276498,0.002803646493703127,0.01779983751475811,0.14198040962219238,0.6201000809669495,0.41174063086509705,0.11353128403425217
0.0007194544985469154,0.0018246442090003555,0.06310267437715364,0.9132842717010723,-0.0015026822033430848,-0.016179943862706193,-0.07545147152682019,0.02790005090647787,0.0007660111295990646,0.0023259595036506653,0.06544061750173569,0.9124200344085693,0.4537396728992462,0.03481508418917656
0.0017864435306451894,0.014182020052910301,0.1137676353472178,0.8816226344400333,-0.00010984266368056975,-0.0002501871248085909,-0.008639100143113306,-0.010682515364966316,0.0008156113908626139,0.011970552615821362,0.03742287680506706,0.787223219871521,0.4504670202732086,0.04604095220565796
0.0018938495665596035,0.014013772451627786,0.11355820232183135,0.9007433950177922,8.719978319228531e-07,-6.982055411841918e-05,-0.001435217466724036,0.0015949421675213833,0.0018525983905419707,0.01727508008480072,0.18065565824508667,0.8262274861335754,0.40996795892715454,0.11549468338489532
0.0027881127122067586,0.019911010026289963,0.1099726833177539,0.8206670842609405,0.0003569514395280108,0.0021813447264976606,-0.004700346121160886,-0.028143031873121314,0.0036267144180736925,0.02503573129974193,0.09892988391015019,0.7545494757406852,0.4103770368855253,0.12336543335022808
0.003483584268457887,0.010210330821030029,0.11538717738752288,0.4721148656018583,0.0005385319203743015,-0.0014198750872148548,-0.002170539332972843,-0.14164222175786928,0.0041521345265209675,0.00844755582511425,0.1126929447054863,0.2962730824947357,0.4255812466144562,0.08701777458190918
0.0012493875373611575,0.009478024432164913,0.12125300530415535,0.7845727746609277,-0.00044358440821871525,-0.0034080878442643387,-0.0003911454695357892,-0.07438261556734671,0.000320867580293511,0.0022867050260422916,0.12043779802924233,0.6293725906254392,0.5121019976818708,0.03570947311683061
0.0016651729681613641,0.017210873739374768,0.09616980527173688,0.5489705867496983,0.00015066405329445593,-0.0018838273925865733,0.017280221806311762,0.23085042375085407,0.0014119282132014632,0.020377233624458313,0.06712494045495987,0.16095203161239624,0.44262629747390747,0.04963961988687515
0.0018889815370445441,0.014473302568615957,0.12175576693588015,0.8914401495867071,-4.112647560725836e-06,-0.00108891457489455,0.0011171740078749352,0.0025075246640105485,0.0018929497562767384,0.015527095617340331,0.12067491454835003,0.8890141848843099,0.4144678530033409,0.09150534221940125
0.001868131193552305,0.011699425197448494,0.09563407164724477,0.8576190871420966,1.1572176171187248e-05,0.0015247627195786946,0.014701094262135107,0.019066459982822005,0.0018109364019291273,0.00416667168551073,0.02300839794562906,0.76342861033019,0.4420126815299652,0.04325461772270283
0.002780389952517324,0.013156940128901708,0.0996399748311644,0.6622579815735634,0.0008982445955518953,-0.0012674936500303962,-0.022340073337776333,-0.2310137961532474,0.004412082703565419,0.010854410177540777,0.059058503184094086,0.24278882219958106,0.4358082770846117,0.0595522218433913
0.0019028520275663193,0.014604329014152274,0.1200225360256304,0.8883184485833637,-0.00033699736839560933,-0.004528924306420922,0.04280571304817426,0.07790769963507053,0.002708385440979076,0.025429950494206186,0.017559505471457112,0.7020933570674917,0.4409217972318811,0.0688167158755394
0.0026877959468324226,0.01286791284621322,0.12316183848191509,0.8994955829970919,-0.0010460140127782945,0.002025302411336547,-0.0017621706107766883,-0.010369036244450347,0.004415970295667648,0.009521746076643467,0.12607349455356598,0.9166275262832642,0.4101724922657013,0.1360231637954712
0.0026920367418376044,0.012109084261963471,0.10698876560609247,0.7108183592622062,-0.0014374367669108485,0.004126697459467854,0.026531718275949873,0.32346225918591165,0.0047280085273087025,0.006263937335461378,0.06940967589616776,0.2526666224002838,0.4339674115180969,0.06551103293895721
0.0022516673919299626,0.01156719218926521,0.12237288549710643,0.7457516422906675,-0.0003226925602387105,0.00253231022341832,-0.0004956377659280751,0.12966457204774529,0.0036509684287011623,0.0005857597570866346,0.12452337145805359,0.18346968293190002,0.4536033272743225,0.06803116947412491
0.001955806101053147,0.014083862150410955,0.10899292018489846,0.8134361956491857,8.62448278380051e-06,-4.2570804575877894e-05,-0.0016488933876047619,-0.010047604013111045,0.0021770870221724924,0.012990220869255999,0.06666256686448462,0.5554783863751547,0.4274902843117202,0.059475806451612906
0.0023470349696100433,0.011713540540834615,0.10834478669948776,0.6095622398201996,0.00021004548828549262,-0.001238342032385183,-0.006174200945007022,-0.12926441562572993,0.002449046354740858,0.011111819185316563,0.1053461804986,0.5467670559883118,0.4229903817176819,0.07538511604070663
0.0030277569924099757,0.011740757969667299,0.12346541748425921,0.8882072719657222,-0.0007234620974558798,0.0016986232900999404,-0.0010478563646429038,0.0021388857579144474,0.004070220560536316,0.009293042068654857,0.12497578589965494,0.8851262818847501,0.4113315606463489,0.1263786299706567
0.0012179167596436799,0.0178359590496993,0.03833433796737608,0.860366271703052,-0.00018915051501557095,0.0009645958028971118,-0.02353893197591647,-0.008799878545584155,0.001161763278025209,0.01812218399285392,0.031348486988088925,0.8577554686913879,0.43805822594941024,0.056439610761305097
0.002204298075962075,0.015761522067327054,0.11547206988214169,0.6659620810129786,0.00019907587380217265,0.0008495008624631408,-0.004002110551644431,-0.14638437973552754,0.0027824556455016136,0.018228646367788315,0.10384925454854965,0.25381651520729065,0.4268084764480591,0.07777533680200577
0.0018101103285116332,0.014149706161852101,0.12678679912149823,0.8220255456349241,7.51189230134933e-05,0.00025343401952544634,-0.004747983972072984,0.06642451789142627,0.0013854127211924288,0.012716862351278843,0.15362994497845744,0.4464939332028332,0.4251039749096611,0.07310102231504892
0.0021082394720141526,0.01611059512577962,0.1226482633675182,0.8573745234903827,0.00019234202862647884,0.0014859179662201317,0.0007299069112620248,-0.029971698292120007,0.0024103920441120863,0.018444912508130074,0.12379556149244308,0.810289740562439,0.4130360782146454,0.10722804069519043
0.0018902440153658532,0.014157107181252754,0.12549675359252244,0.8890921289581508,1.3524682777054557e-05,-0.002358708790008459,0.03366040636250344,-0.022693635089526588,0.0018641866646030905,0.018700030015144264,0.06066581789130968,0.9328014584769798,0.421626781209518,0.07441352973267867
0.0018689754072343018,0.014308777369482852,0.12263528828771098,0.8923178966508643,6.850577447630277e-05,0.0003679369172295121,-0.0028378223556199465,-0.0025756880300266834,0.0017273704214610026,0.013548235854238345,0.12850117260074706,0.8976420731382425,0.4162405399877276,0.08856717053438365
0.0013643940780198398,0.008326444751858536,0.11656586226123142,0.7341772137705664,-0.00011059708612077819,-0.0012841553119230247,-0.0011070965023186313,-0.03319613241772086,0.0007204386056400836,0.0008493586210533977,0.11011950671672821,0.5408892035484314,0.4705120325088501,0.02961389534175396
0.0018878348979721705,0.0144645738604861,0.12163389869217474,0.8914583180245467,-3.6233608210201144e-07,1.903002057811209e-05,-6.972903508720905e-05,-4.423796106603346e-05,0.0018867458273729184,0.014522215884274403,0.12142259164145203,0.8913238775376636,0.4146723938092316,0.08970416710847207
0.0028180750120679983,0.022391173586154122,0.1574690986126165,0.8214953231499448,0.00014906238896439573,0.001476077082105335,0.006288123866281979,-0.011240706315811373,0.0037598558701574802,0.02801242098212242,0.1864778697490692,0.7504760026931763,0.3988545835018158,0.18004277348518372
0.0021360437807303807,0.01752369612451039,0.11632724353965448,0.7162273992029466,8.292655379058605e-05,0.0010426000656878357,-0.001840417423326919,-0.05881169488909622,0.0027766528073698282,0.025577755644917488,0.10210995376110077,0.26190948486328125,0.42496761679649353,0.08673524856567383
0.0031994160555948196,0.009803235719621802,0.03841974254917278,0.48007503722421724,4.3097438442778066e-05,-0.00015172546464570723,-0.002753177904058166,-0.01353322831108765,0.0035139936953783035,0.008696252480149269,0.018388088792562485,0.38130685687065125,0.44780799746513367,0.04661565646529198
