0.0007298723994903695,0.00998844940616905,0.020176125211513487,0.1140812124915562,0.13411962931760746,0.3293826517322219
0.0017143219427301695,0.011643118051377514,0.12128403371041208,0.4685267516944549,0.09907329401853415,0.3922003102149346
0.000609924289590268,0.010823050519553328,0.00989531644605049,0.10798107897475656,0.16748104465037905,0.30926106998184105
0.0005736075868764845,0.0029868737945318944,0.0897475215552563,0.18648314594639645,0.12350463352990737,0.33231044623449685
0.0005929554806968693,0.0,0.07259280318724162,0.7468986905276731,0.30867733782645324,0.2860860513532269
0.0013732347995533195,0.008346059116706729,0.052142441507645465,0.2594582793622552,0.10412805391743896,0.3649305967493178
0.002110663908385703,0.007952181139292563,0.08313427509928484,0.35061953857658285,0.10075821398483575,0.38105575868372943
0.0009861307960020583,0.008673422681616466,0.053605162743834964,0.30748604844593785,0.10665543386689136,0.3584474885844749
0.0005540041640684109,0.008134234613904107,0.01408356267966268,0.20680994887800433,0.1508003369839933,0.31826157376164127
0.0009570427248574268,0.006976029589431398,0.024918414029870564,0.2885307482384692,0.11693344566133113,0.3506300963676798
0.0008449326488122412,0.003144285987860678,0.03522714861359562,0.48940960124415844,0.11457455770850888,0.3537123254104386
0.0006050622095392037,0.010042123222517109,0.045525406983387126,0.1917529013648459,0.12350463352990737,0.33868723915517895
0.0021298163342260363,0.007765207828360871,0.11376429917464424,0.45680034972386874,0.09957877000842463,0.38974530831099197
0.0017441104419782074,0.003956133907208567,0.052190013784978395,0.20151934218572157,0.10530749789385008,0.3603452409494126
0.0032995606643784945,0.011133825086203685,0.10665677506489174,0.4050905204333026,0.09873631002527383,0.4024046793760832
0.002016978904161966,0.018834298511323313,0.10969354488765765,0.6018149882107242,0.09873631002527383,0.40608593164041573
0.0008577227221806397,0.004309377024004279,0.09170489447480687,0.3066957259299294,0.10682392586352152,0.35472564660381917
0.0027443471133938267,0.025286368301556263,0.12559635831682608,0.7431278506565525,0.09839932603201351,0.42938024466686886
0.0012572963147629648,0.005554446239981865,0.10206784762280285,0.2675219957293827,0.10193765796124687,0.3671911695631752
0.0021835025282810647,0.009338680748473643,0.09440578470784572,0.348185029032496,0.09957877000842463,0.3843633487741498
0.001421156885584492,0.004724451772165995,0.0914608818889788,0.35227973294513976,0.10075821398483575,0.3717381174277726
0.001002612705359451,0.00778193331524012,0.021109616287661837,0.20485334792033608,0.12097725358045497,0.34518592713158885
0.0025975288178211433,0.010050986473565076,0.10809079820003983,0.3880113556978278,0.09873631002527383,0.3931057341730196
6.385694051883783e-05,0.0,0.08936825371850095,1.0,0.6953664700926706,0.15821312238250348
0.002329130695970763,0.01376958865566107,0.12428882330324278,0.639314220380388,0.09839932603201351,0.4096141547644426
0.0008183146526700284,0.013632432160998496,0.03315124041243155,0.23614016680692573,0.11693344566133113,0.35188377246983504
0.0007513523993428538,0.008850468068914845,0.036197535913924404,0.26722952400507216,0.1174389216512216,0.34839668193636253
0.0008593395524914694,0.012490317339954746,0.030026515921226127,0.27395926904621404,0.11625947767481049,0.3531073446327684
