0.0022049878557882647,0.004863289869097256,0.07564881386691193,0.544805958604397,0.10008424599831511,0.38438813771162367,0.01772525849335303
0.0024368765263992832,0.010929085256717928,0.10680256923771958,0.551360493761676,0.09856781802864367,0.3994980357922305,0.03208206023570493
0.0022298672137937535,0.002358470963401905,0.08536150321167581,0.496874140710778,0.10008424599831511,0.3808595988538682,0.014326647564469915
0.0019724354985915836,0.004298817139938961,0.0830560246737092,0.4723474911132979,0.10008424599831511,0.3793063849333946,0.014813964170877355
0.0017464498822614518,0.0022297512218812923,0.08196259820815141,0.48219710218554124,0.10075821398483575,0.37462235649546827,0.010922612131071346
0.0027452362408886973,0.005160254143433844,0.11851898171599749,0.4090806371042491,0.09873631002527383,0.3915314514336519,0.027561680373416313
0.0013136072221230273,0.008665071698739084,0.06742893433652895,0.4880352114820764,0.10160067396798655,0.37521673794937,0.01710784880360652
0.002310143843685354,0.0023697407172862377,0.06541516974017654,0.4611736215219513,0.10160067396798655,0.3773300914669445,0.011114970475859673
0.00191286809731757,0.007646711044945243,0.09328405838262689,0.5352622097644504,0.09907329401853415,0.3858462925400045,0.022988505747126436
0.0028663820905203146,0.009833603849467507,0.10974027225622963,0.46406229759118506,0.09839932603201351,0.40008711749972775,0.033213546771207664
0.0019199119584650617,0.0016428574514072741,0.07748534790329492,0.4914863757618541,0.1014321819713564,0.3749854566608493,0.00954043048283886
0.0019164925555245698,0.0025397950300622483,0.07291337988614678,0.45521134738643837,0.10075821398483575,0.37446214676125134,0.010233748110245378
0.0013817961401960807,0.010475752689867288,0.05570267406084924,0.3210943177114707,0.10345408593091832,0.3700445695519587,0.011963406052076003
0.0013137447878079193,0.005354462830515858,0.044847475118132425,0.3832403306961305,0.10530749789385008,0.366429418742586,0.007829181494661922
0.002076796341983585,0.006707087407410186,0.08309910160597303,0.5228252231056015,0.10025273799494527,0.3858338990721883,0.019914007694048427
0.0020100293191031575,0.007355031913559292,0.10844682141280115,0.509993286012152,0.09890480202190399,0.38899451962867687,0.02505312604854043
0.0018315992305916792,0.005931567599758058,0.12504284372251762,0.44632246449634655,0.09957877000842463,0.3857094480189638,0.022124393272378372
0.001273638077164309,0.003886757287127612,0.09184226299092373,0.5054124240311955,0.10075821398483575,0.37290697674418605,0.013372093023255814
0.002223428974749817,0.003777980818783218,0.08221956999667022,0.5130462275371848,0.10008424599831511,0.3828258638385221,0.016421484775915155
0.001846052060490386,0.0015938087174895814,0.07642526057306842,0.49928684253060573,0.10176916596461671,0.3741988113273511,0.009555995804684768
0.0020352260352039272,0.0022826150052925255,0.07864662032775087,0.5176228845540651,0.10025273799494527,0.3792626728110599,0.01152073732718894
0.0019122016256092325,0.00222392769899611,0.07756961466719552,0.5019365515855875,0.10008424599831511,0.3764624116761265,0.010193443762307425
0.0018448607326239153,0.0013094592135913501,0.0705954080708597,0.5107409346870185,0.10278011794439768,0.3722943722943723,0.009828009828009828
0.0018275051472999304,0.0043399832159644386,0.0691593036671732,0.4728709947149841,0.1005897219882056,0.3756509663233422,0.013540099525517879
0.0019493102117357586,0.00320366200425882,0.07748096368011391,0.49921911985353995,0.09991575400168495,0.37859940105966366,0.012669891730016125
0.0014051791791568143,0.002893448539879941,0.11249252342876707,0.40053605054428976,0.10126368997472623,0.37409904673331784,0.012090211578702627
9.00176553332722e-05,0.00040644028469465456,0.07879610747832055,0.9600790750239414,0.4047177759056445,0.2704260135830418,0.005762502572545791
0.0015505039005923112,0.006919547848517444,0.09385776040079696,0.4786079598308756,0.10042122999157543,0.38005945575120054,0.01898010519094443
0.0019126963052621742,0.00223008554894406,0.07752093542607015,0.5022587335375323,0.10008424599831511,0.376534630530461,0.010192263145703035
0.001966380694606454,0.011013505534810817,0.1044918370681765,0.698053149478846,0.09907329401853415,0.39804760337830425,0.029505319732368102
0.0019017393492497155,0.0020267500589394956,0.07577353483953915,0.5219316364342641,0.1005897219882056,0.3765932792584009,0.010196987253765933
0.0023477320972944502,0.005825697210860881,0.08936929602887608,0.4842199263371534,0.09957877000842463,0.38682756287357617,0.02097665501296944
0.0019097625666995468,0.0022167070776087316,0.07761766156605035,0.5018852130053029,0.10008424599831511,0.3764624116761265,0.010193443762307425
0.0004855504017243057,0.0006862706664386805,0.18778068625836736,0.1561201508382372,0.13967986520640274,0.31287685917191477,0.006163741122872839
0.001974437444098918,0.0036494605570264677,0.08207558900478953,0.5137049206473623,0.09991575400168495,0.3802477632484515,0.014338150952053224
0.00038142265572551406,0.010395622884550095,0.06856149495949353,0.052999580151566555,0.15989890480202196,0.31629740383308413,0.012097322278102488
0.0,0.0171520445910432,0.10166082972905276,0.4152345519595542,0.7135636057287279,0.5075351213282248,0.10191570881226053
0.0019673404101697408,0.0024509708275843056,0.07633147961768058,0.49553144776635305,0.10025273799494527,0.37686524002313476,0.011336032388663968
0.0019118401551641295,0.002227846500825344,0.07758806590027298,0.5021486250161852,0.10008424599831511,0.3764624116761265,0.010193443762307425
0.0019267663799524741,0.003185119231760567,0.07808152383234748,0.5125504915065052,0.09991575400168495,0.37854017959935526,0.01335482385447847
0.0024333932426860404,0.009154984117233742,0.12986673176959496,0.5871136254606143,0.09839932603201351,0.4035049762007789,0.03353526611856339
0.0018259415223366075,0.002910608786701569,0.07687017086635284,0.5025947308654283,0.10042122999157543,0.37696577243293244,0.01179463459759482
0.0019136518135466833,0.0022379120579524847,0.07759327307345099,0.5025173003270368,0.10008424599831511,0.3763901760889713,0.010194624652455977
0.0021368425555485827,0.0031281117883282103,0.0915572907735147,0.5391744039935982,0.09957877000842463,0.383301059346167,0.01617496297983825
0.001979932127878924,0.003532162016870958,0.08470666098837866,0.5058943508702256,0.0997472620050548,0.38098510882016035,0.0143184421534937
0.0007835742387414892,0.006367928525810574,0.05366845183543406,0.26429361169284216,0.11272114574557712,0.348602388868366,0.006403152321142716
0.00024424571188654334,0.015728880607298573,0.014123327664077562,0.36874020999992024,0.22409435551811285,0.3055930424351477,0.008547008547008548
0.0016651534280839046,0.012085837704587954,0.051841976011982996,0.2586258880988448,0.10362257792754848,0.37066135084427765,0.01125703564727955
0.0016077514830739536,0.0015079864737379163,0.13180962099323165,0.5027244806637022,0.10261162594776752,0.38031577734239946,0.011870462141293074
0.0018480291904765696,0.0048615711775769795,0.0874477233265305,0.48598096981420824,0.09957877000842463,0.37981924264958244,0.01773252488273653
0.001815824255384303,0.013370437217234082,0.11883716664827211,0.5435144073516558,0.09873631002527383,0.39783653846153844,0.03343531468531469
0.0009306215268560452,0.0077231493950432675,0.0533698501792492,0.6659453997347287,0.10631844987363104,0.3651844843897824,0.015491958372753075
0.0018725892321166118,0.0028071329174380747,0.08085904073696046,0.5082319463792929,0.10025273799494527,0.3779700115340254,0.012687427912341407
0.0009770365515639852,0.0154467988066239,0.07328657429778192,0.5112359846861545,0.10362257792754848,0.3762785886679692,0.023790368923112287
0.0019033042586213955,0.002979254347423427,0.07804002166510947,0.5087368436606344,0.10008424599831511,0.37801361171992154,0.012227477217672165
0.0017669344825887844,0.004528782934640357,0.07814231234440107,0.45932328236976294,0.10042122999157543,0.37670283999076426,0.013969060263218655
0.0021571886738869627,0.002354588932405189,0.0779221064870137,0.4798634983408352,0.10042122999157543,0.37877391103941,0.012445263885687946
0.002162445193146647,0.003259398255893039,0.0798067978356931,0.4860172396747409,0.10042122999157543,0.38069028781103087,0.014677215915606008
0.0036020889270520057,0.00025616143625307216,0.10260841297964658,0.08677473240111368,0.1373209772535805,0.3558312655086849,0.01836228287841191
0.0017695366942139944,0.003023602893089856,0.0883557764845179,0.5337053255362469,0.09991575400168495,0.37882623705408514,0.013348676639815881
0.0018344894987867,0.002930570018420281,0.08501926483314674,0.4769621674545981,0.10008424599831511,0.3772081745756841,0.012700611938575222
0.0019144862478680394,0.0022197671358764135,0.07753058312476596,0.5015477401158088,0.10008424599831511,0.37631792376317924,0.010195805816243773
0.0018277196821169322,0.003241906681407102,0.0870280161900191,0.524883860343354,0.09957877000842463,0.37876350264307057,0.014709262238565847
0.001927629439738043,0.0027764095456995525,0.0807719753773862,0.5284608277917948,0.10008424599831511,0.37944527563586145,0.012199332489354356
0.002337552923447107,0.007249364682815577,0.08705517269811967,0.46306738418089,0.0997472620050548,0.3872239747634069,0.021293375394321766
0.0023413307257063626,0.004812300204575862,0.08267484769652533,0.5391302160014289,0.10008424599831511,0.38686708860759494,0.0189873417721519
0.0019119241325848539,0.002226461879033388,0.07762573420752282,0.5020315240230528,0.10008424599831511,0.3763901760889713,0.010194624652455977
0.0021125183295507646,0.007256104732425996,0.09706807501681673,0.5735698885180214,0.09924178601516431,0.38988927413041047,0.02393468292137345
0.0019502733209256612,0.0026627900060895676,0.08326601712935913,0.5411911039607031,0.10008424599831511,0.37974246953322605,0.012761554380317314
0.001912077024963569,0.0022291152673576944,0.07761438051378071,0.5022316128778935,0.10008424599831511,0.3764624116761265,0.010193443762307425
0.0017988016382674131,0.00799007357844675,0.08603125059057821,0.4944753604191024,0.0997472620050548,0.38296665910637334,0.02188704921750964
0.0019140662314636307,0.00230569088176053,0.07764873994666238,0.5023380221170869,0.10008424599831511,0.3766203703703704,0.01087962962962963
0.0019107070980487648,0.002262355172282527,0.07720569682517414,0.5043923658209901,0.10025273799494527,0.3766504517025712,0.010192263145703035
0.002410976497976966,0.005109535804171674,0.09328611996469219,0.5058145180488053,0.09890480202190399,0.3871512151215121,0.022277227722772276
0.0008299308466453877,0.01177759929267239,0.09430065582373176,0.4403662063591114,0.10682392586352152,0.367970946579194,0.021204311152764763
0.0012289492190903388,0.006217592009479192,0.09898885712936806,0.4826741562249589,0.10109519797809607,0.3745664739884393,0.017456647398843932
0.001736844605224751,0.010789424532374928,0.038744696736225,0.3118907453794857,0.10682392586352152,0.3716168510237703,0.009413979759943516
0.0019421719172104284,0.0025563017413303326,0.08206239575525948,0.5368908350038017,0.10008424599831511,0.37890130139352757,0.012438097431763216
0.0016286149349382534,0.007635698980517412,0.07099618968937839,0.3853004839572664,0.10193765796124687,0.3753329473074696,0.015170816444701795
0.0019108990044720063,0.002231020880838902,0.07755606615868121,0.5026227544979978,0.10008424599831511,0.3763901760889713,0.010194624652455977
0.0013265682587431126,0.00979341154197937,0.10592461373365827,0.37388863455064614,0.1005897219882056,0.3798060467769538,0.021448944666286367
0.0009508280947938376,0.00683210422305411,0.08188558216627116,0.3613991233785234,0.10497051390058976,0.36155769917827796,0.011789924973204717
0.0018996641103037823,0.0031824489728062393,0.07953982386890475,0.498948745523922,0.09991575400168495,0.37824132764780455,0.012677192578079982
0.002170681836740541,0.002284637295867958,0.08884175035812894,0.5681669327779422,0.0997472620050548,0.3825511019755624,0.014845266643827794
0.0018758280728734772,0.003232393349387703,0.08410114446939045,0.52500110642487,0.09991575400168495,0.37992419892040885,0.01355231422992994
0.0019214405932705921,0.0022527057352798533,0.07686446311986692,0.5048678096469261,0.10025273799494527,0.37689547401319595,0.010417872438939692
0.0018352242060656536,0.002484874841284303,0.08178686512388346,0.49225275665753926,0.10025273799494527,0.3758824210160861,0.012730008100914247
0.002214073715474377,0.004791578240881498,0.08400101597766169,0.564993396532669,0.0997472620050548,0.3858338990721883,0.01923512106811496
0.0019161396397111758,0.0022546515911615744,0.07729888091223293,0.5035757714350145,0.10008424599831511,0.376534630530461,0.010192263145703035
0.0019067612212098595,0.003183160857282303,0.08312108391805978,0.4782397401766084,0.10008424599831511,0.377782904602607,0.012688891452301303
0.001912123455131868,0.00222993590992569,0.07761467951636182,0.50232082491702,0.10008424599831511,0.3764624116761265,0.010193443762307425
0.0017328180901109126,0.000933412212760693,0.07417781670155014,0.5184798495812858,0.10614995787700088,0.36782289570261634,0.008760506688765242
0.0019217290983843233,0.0021501651493969743,0.0780989789496526,0.5025825341489814,0.10025273799494527,0.3764624116761265,0.010425112938723502
0.0019052127279398695,0.0035026777165238785,0.07855314025559688,0.5244225755814855,0.09991575400168495,0.37945299931050336,0.013789933348655482
0.0012430418321831625,0.004348120780849338,0.09706450273177568,0.5600818493842639,0.10092670598146591,0.37479750057856975,0.015621383938903033
0.0019118075349382098,0.002226849280514177,0.07757745713543138,0.5020836455941631,0.10008424599831511,0.3764624116761265,0.010193443762307425
0.0019118156682524693,0.0022262049191488337,0.07756935260181125,0.50204493948373,0.10008424599831511,0.3764624116761265,0.010193443762307425
0.0021287444165415193,0.0030079499768492666,0.08528332203579206,0.569753549698699,0.10008424599831511,0.38328957881520376,0.014496062093368336
0.0018950844969741491,0.002212047553344412,0.07806692170328179,0.49894342169115996,0.10008424599831511,0.37637521713954836,0.010654313839027214
0.0025571299272590694,0.0030925935441424267,0.08639846155335063,0.4372071055026473,0.09957877000842463,0.38296659445901265,0.01584767985406453
0.0018999427190486708,0.0022362610185023375,0.07765276516752087,0.501606316414434,0.10008424599831511,0.3764188093583507,0.010423905489923557
0.0019079764252965348,0.007004358703516461,0.06779491508045982,0.4373556206485164,0.10092670598146591,0.3777086214845551,0.014868603042876901
0.0014371193344763626,0.010136260528279175,0.09404638456541543,0.3674322574714989,0.10042122999157543,0.37935764087324264,0.02011658475254315
0.0025920857808972306,0.006862241132433212,0.10827028693675544,0.5824384858050821,0.09856781802864367,0.39601453264339975,0.029505669932841573
0.0019058045871296993,0.0022221158526047626,0.0791022976813737,0.49079612630108854,0.10008424599831511,0.3763901760889713,0.010194624652455977
0.00202486507745484,0.004172244440217084,0.08203248474378114,0.5276149801545413,0.09991575400168495,0.38185557586837293,0.015653564899451553
0.001981553336839658,0.008732590743100906,0.0921101141297399,0.6328996410784962,0.09890480202190399,0.3909070648540227,0.025518163583686203
0.001893507200662062,0.0015739077414117968,0.07453200112103851,0.49213287120863264,0.10176916596461671,0.3740235513582838,0.0093272706074385
0.0019326138428767822,0.003085454998026782,0.07778716601780325,0.5207882378431453,0.10008424599831511,0.3790006907667511,0.012664057103384757
0.0025511436969420996,0.005186255643493646,0.10698839732631259,0.6095789068284874,0.09839932603201351,0.39413716814159294,0.02732300884955752
0.0018838602040497433,0.005155728876328086,0.08345525726359573,0.48975749670430363,0.0997472620050548,0.38013502689094864,0.01705000572147843
0.0016906626972640944,0.004957876582003647,0.09428413828521806,0.5199492526370918,0.09941027801179447,0.3803106441297396,0.018615806304248514
0.0022473359622178293,0.0048458466342494524,0.08282040838831328,0.4692529549846009,0.10025273799494527,0.38324035067744505,0.01753387225321644
0.001911787811556876,0.0022277696559189187,0.07760143374579541,0.5021383080272106,0.10008424599831511,0.3763901760889713,0.010194624652455977
0.0019477198559031644,0.0025729663761752614,0.07748195367938182,0.49932295272812877,0.10008424599831511,0.37738246505717915,0.011782372646413308
0.0019118720542270569,0.0022297979863947124,0.07754768657880275,0.5019432692231262,0.10008424599831511,0.3764624116761265,0.010193443762307425
0.0018627702666829085,0.0011729797629213548,0.07354648058693873,0.48915747024881573,0.10379106992417864,0.3709923664122137,0.00916030534351145
0.0008834187534329683,0.0009212212797381509,0.08031356110903884,0.6659468383815876,0.11187868576242632,0.35126194560156826,0.006248468512619456
0.0019482377862234444,0.004045057891067435,0.08289409195505865,0.506212545481568,0.09991575400168495,0.38002980625931443,0.01524704803393328
0.002398564895673815,0.005276136361782187,0.06473107735099344,0.24819144935144552,0.10261162594776752,0.3722072757047608,0.01005965610012867
0.0019253539782156301,0.003616024523587307,0.07974402292281278,0.49377555866513206,0.09991575400168495,0.37861171866006677,0.013353286520087488
0.001912983833958677,0.002223851945273935,0.07753457813636817,0.5017856320727231,0.10008424599831511,0.3764624116761265,0.010193443762307425
0.0024799602321663164,0.006114344255512482,0.08971081047120366,0.4676537301590211,0.09924178601516431,0.38728193584693305,0.022059651097355092
0.0018317457356078304,0.002421515652655023,0.08807730823057208,0.5073008644184472,0.0997472620050548,0.37691863819965377,0.013387189844200807
0.0019333542309702765,0.0022495738522757117,0.07783383648862191,0.49969234810022095,0.10008424599831511,0.37663540581220334,0.010420284821118444
0.0022568822865339216,0.004024692738755519,0.08133586598297461,0.47546648085928805,0.10025273799494527,0.382181610508281,0.01599086236436322
0.0019084044082662169,0.0021725852350117456,0.07891660935596051,0.5041415894200421,0.10008424599831511,0.37682333873581847,0.010187543412827044
0.0024427390675701576,0.008286903344753176,0.057299383281693594,0.34417647839232335,0.1022746419545072,0.3783596723958934,0.014419194832160573
0.001907153558621108,0.0026892398232232027,0.07884049354823634,0.5010169807997018,0.10008424599831511,0.3776417600184779,0.011548677676406051
0.0019118377345485862,0.002227326044254306,0.07758822896019238,0.5021043941181653,0.10008424599831511,0.3763901760889713,0.010194624652455977
0.0019116665053131605,0.0022272115037459384,0.07756921510917333,0.502093105500566,0.10008424599831511,0.3764624116761265,0.010193443762307425
0.0019119299605986318,0.0022270632009431294,0.07759617139009403,0.5020808690851665,0.10008424599831511,0.3763901760889713,0.010194624652455977
0.0003650876900282222,0.012624824195610356,0.07669830403486651,0.39668783991673373,0.14608256107834883,0.3343669250645995,0.021059431524547804
0.0019182640802209165,0.0021971229182544127,0.07711736808643484,0.5024838039499817,0.10025273799494527,0.3764624116761265,0.010425112938723502
0.0019120218758279658,0.0022284331443700573,0.07760375051194417,0.5022404351818309,0.10008424599831511,0.3763901760889713,0.010194624652455977
0.0006190871252789146,0.004087548989466218,0.1383712828367438,0.25060298055692676,0.11811288963774225,0.3468858131487889,0.01272862086010875
0.002212676895654549,0.004901104961380751,0.08492858233803995,0.521099859561386,0.09957877000842463,0.38502492070684186,0.019256909832351607
0.0019045751363858199,0.00029353462811991873,0.07405702536698806,0.46841536221383123,0.1250210614995788,0.35404570722668316,0.009635577516985794
0.0019356792221260786,0.002809190100926532,0.07646307039183145,0.5104735314214807,0.10025273799494527,0.37759815242494227,0.012009237875288684
0.0019101583169208994,0.002219281402728821,0.07762359868470768,0.5022468122442252,0.10008424599831511,0.3764624116761265,0.010193443762307425
0.00247753657439007,0.008175576096066154,0.10376518861610712,0.4649560845739869,0.09890480202190399,0.3926829268292683,0.028159645232815965
0.001911028145567728,0.0021044159998895875,0.07740459412774517,0.5015801285008178,0.1005897219882056,0.37602970182155704,0.009745910198398886
0.002134448621481038,0.003658281117913875,0.08071257275275807,0.4931381848454858,0.10025273799494527,0.3811705417477952,0.01488947428702325
0.001995040305618008,0.0024725942218735515,0.08567610107475869,0.458012940679337,0.10008424599831511,0.3773672055427252,0.01212471131639723
0.00206143725792585,0.0025983847507320226,0.08222149022237361,0.5389110491517574,0.10025273799494527,0.3806792106470858,0.013653051858650758
0.001911634072189671,0.0022272331757469364,0.07758776496187668,0.502087757683605,0.10008424599831511,0.3764624116761265,0.010193443762307425
0.004543891663875982,0.011829433901571283,0.015201415585749929,0.3036023625369889,0.12451558550968833,0.3766789492452157,0.011648639011054321
0.0014096830926287579,0.006501853036989051,0.08361068772901031,0.4040263203496116,0.10160067396798655,0.37515930946587883,0.014250955856795273
0.001839236049036409,0.00145384501770936,0.07394917097234578,0.4919023666209043,0.10261162594776752,0.3728813559322034,0.009585037989479836
0.0019118231410002794,0.0022282684321945686,0.07758182503799212,0.502189054093884,0.10008424599831511,0.3764624116761265,0.010193443762307425
0.002090092811869769,0.0031992077213785814,0.039129436718293366,0.32056316523518297,0.107329401853412,0.3667063020214031,0.007134363852556481
0.0019105500479108686,0.002217152537787648,0.07760203662546866,0.5017060821707249,0.10008424599831511,0.376534630530461,0.010192263145703035
0.0020348826772326545,0.0031454691340999635,0.08691566915398925,0.4652281528720281,0.09991575400168495,0.3795243019648397,0.013673445938182236
0.002092309682444042,0.0,0.07122831456014023,0.495791259415739,0.2737994945240101,0.3498502994011976,0.010179640718562874
0.0020672415737926944,0.003947672535016258,0.08501985383860364,0.5280042800439346,0.09991575400168495,0.38251740271596485,0.015976263836585645
0.001864196443735635,0.0022151161527882986,0.07482938953187229,0.5147846428305252,0.10042122999157543,0.3758692628650904,0.011126564673157162
0.0012926840269105646,0.011941521456850915,0.03157259421200104,0.37985987332374616,0.11019376579612472,0.36907020872865276,0.009606261859582542
0.0019119507048383398,0.002280259699668938,0.07748172805683579,0.5031753044225462,0.10008424599831511,0.37651962486974644,0.010651846706032187
0.0019117440402674265,0.0022269196464392974,0.07757408512879133,0.50208102379725,0.10008424599831511,0.3764624116761265,0.010193443762307425
0.002266677429499642,0.005476518569371431,0.08143470388607821,0.5401966402780897,0.09991575400168495,0.3859807801017524,0.020124364047484456
0.001372413055227055,0.012112068272867406,0.05049933735842628,0.32150159710553833,0.1039595619208088,0.37067448680351905,0.011143695014662757
0.0016193894833473534,0.005613643037158264,0.08950814578595888,0.47913562687665406,0.1005897219882056,0.37890266299357206,0.0168732782369146
0.0011971196904090806,0.013765672718709071,0.08789579602969136,0.40989912818981733,0.10160067396798655,0.3793496862521392,0.02338847689674843
0.0019121022830383189,0.0022272710355275265,0.07757328414134482,0.5021136512143329,0.10008424599831511,0.3763901760889713,0.010194624652455977
0.001910847717219003,0.002150397976594512,0.07817289072516703,0.5016025885532529,0.10025273799494527,0.3762169680111266,0.010199350950394067
0.002097958181159719,0.004034630393970413,0.06144606368798289,0.46931106220828306,0.1014321819713564,0.3763167033221438,0.013195971755990276
0.0011482384042803561,0.011900984032456863,0.10952693447690623,0.3195857943752299,0.1022746419545072,0.3768498336583687,0.022828954915682
0.0019294587402371231,0.009986776697462204,0.10845717987235848,0.5649335849867609,0.09856781802864367,0.39286900675451225,0.028346805447901673
0.004153141780012492,0.01647284693184388,0.10508020674191403,0.3527786100067636,0.09856781802864367,0.410680228862047,0.04238186056367874
0.0019115019119232892,0.00335291095499897,0.08185601134514417,0.48793176337367156,0.10008424599831511,0.378253858557936,0.013591338401290025
0.0023524798292590627,0.00610666753447824,0.08364216237754751,0.5924784956557517,0.10008424599831511,0.38952573612047653,0.020454034614520118
0.0020389404688246193,0.0017113289457232881,0.048082434834638955,0.5618051302307477,0.1048020219039596,0.37442975786641713,0.00865598315592467
0.0015949740287167196,0.0025239173152300756,0.07175780011729002,0.530639817860452,0.10176916596461671,0.3745344506517691,0.01047486033519553
0.0019556988941433545,0.0045953833031317295,0.08400196414717377,0.5020801278055158,0.09957877000842463,0.38097415961582437,0.016007317630916992
0.002073307799754639,0.0069233383366777215,0.10568860811086778,0.49299443571820034,0.09907329401853415,0.3878787878787879,0.023793490460157128
0.0019119096580591617,0.0022280291942640917,0.07758195604223879,0.5021877681462066,0.10008424599831511,0.3763901760889713,0.010194624652455977
0.002129700975229764,0.003259163179768287,0.08025787914436804,0.5481144818422701,0.10025273799494527,0.3825142857142857,0.014857142857142857
0.0018445395522555888,0.0019529110633543264,0.07357784278279177,0.5550170597187701,0.10109519797809607,0.37587006960556846,0.010904872389791183
0.0034381102481289396,0.008478752040110378,0.1221513871940983,0.39790829906200487,0.09873631002527383,0.40457192150097043,0.035906836316584
0.0019067194723981521,0.001878386170579452,0.07892072238706196,0.5026155599407635,0.10075821398483575,0.37618937108377815,0.00951496867022511
0.0019054928079990647,0.0022118683709033073,0.07758983055734407,0.5024717054494605,0.10008424599831511,0.3763901760889713,0.010194624652455977
0.002162826425434609,0.0033792191216108123,0.08658360883926793,0.44666421336196194,0.09991575400168495,0.3803026828709012,0.014790185737216235
0.0016988708125631688,0.0022353156862918726,0.106626355997604,0.40832579339228536,0.10042122999157543,0.3752754261857822,0.011596892032935173
0.0024079670501289097,0.007882290643327955,0.09039554126717614,0.5896369918239589,0.09924178601516431,0.39289678135405104,0.02685904550499445
0.001964864852367917,0.0024162108288956585,0.0742055241344444,0.48484098418209437,0.1005897219882056,0.3761297798377752,0.011123986095017382
0.001789351676559469,0.002217631202517812,0.07738307058893377,0.5203267767905116,0.1005897219882056,0.3758840579710145,0.010898550724637681
0.0043835475093061665,0.022153384158912645,0.021856012666947644,0.2157966804860772,0.11592249368155016,0.37575185753036916,0.011322089869088336
0.002009678910627722,0.0034494775646618306,0.07747488920009579,0.5037846524681726,0.09991575400168495,0.3799678382724558,0.013324144268320699
0.001909240514882766,0.002193468865874507,0.07758842600785906,0.4994771310584304,0.10008424599831511,0.37631792376317924,0.010195805816243773
0.0015238045883293723,0.0019090481757002564,0.11015092366638253,0.35180094412975466,0.10210614995787703,0.37130801687763715,0.008673230192217534
0.0019116747339747108,0.0022281625099842693,0.0775627717261265,0.502226733870284,0.10008424599831511,0.3763901760889713,0.010194624652455977
0.002137129529958783,0.003157204489406837,0.08197157708308915,0.48340475832299606,0.10025273799494527,0.38022028453419,0.014570904084442405
0.002184295879547043,0.00401362162053165,0.08497461444286725,0.4562691268845977,0.10008424599831511,0.38123569794050344,0.015446224256292907
0.0019119407081818484,0.002225297417758749,0.07766235381244115,0.5026240905202857,0.10008424599831511,0.3764624116761265,0.010193443762307425
0.001904420782080662,0.002203220379579132,0.07806106827154573,0.5000577758621547,0.10008424599831511,0.3764188093583507,0.010423905489923557
0.0029228955706649034,0.012620058294927277,0.13894253179654797,0.45781354467156515,0.09839932603201351,0.41084120080619496,0.04020367030868781
0.0019234099567891605,0.0023985018685538104,0.07755740458197259,0.5032794041377886,0.10008424599831511,0.37696577243293244,0.011332099907493062
0.0018909102947524674,0.0025186346099289425,0.08409614586648954,0.5561515416278178,0.09991575400168495,0.3792706775566548,0.012883929598527551
0.0019110041913973468,0.0022207362248882023,0.07756037055867436,0.5014216592773896,0.10008424599831511,0.37631792376317924,0.010195805816243773
0.001913179615956497,0.002220669793663838,0.07749724935165964,0.5014759570710171,0.10008424599831511,0.37631792376317924,0.010195805816243773
